,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",59400,0.335614,200.0,11,-1253.206054,-1639.774883,-1000.66086,177.591889,26
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",61600,0.430127,200.0,11,-1160.824644,-1675.970417,-885.55657,229.986,27
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",63800,0.360303,200.0,11,-1063.75843,-1148.042588,-967.738812,54.460668,28
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",66000,0.322539,200.0,11,-1254.579289,-1598.089334,-1049.35531,177.302322,29
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",68200,0.345947,200.0,11,-1252.915328,-1597.053355,-1017.833513,177.81719,30
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",70400,0.311682,200.0,11,-1122.242634,-1310.066359,-992.690884,90.255818,31
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",72600,0.320527,200.0,11,-1277.053333,-1778.143452,-937.334444,249.26727,32
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",74800,0.310839,200.0,11,-1136.30718,-1303.922889,-923.699457,113.675025,33
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",77000,0.322956,200.0,11,-1316.952595,-1865.084433,-995.205343,236.922149,34
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",79200,0.325215,200.0,11,-1307.309866,-1735.416787,-1026.414161,235.363562,35
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",81400,0.320452,200.0,11,-1260.028134,-1631.234974,-1084.356567,160.935802,36
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",83600,0.306291,200.0,11,-1298.8324,-1655.030807,-896.270286,259.7612,37
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",85800,0.314477,200.0,11,-1284.243753,-1729.549151,-1042.291644,222.312572,38
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",88000,0.322386,200.0,11,-1133.87463,-1633.511342,-869.332869,213.790207,39
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",90200,0.32062,200.0,11,-1272.398732,-1822.553402,-902.795701,254.108717,40
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",92400,0.337816,200.0,11,-1172.938934,-1437.316042,-885.939831,146.881203,41
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",94600,0.319261,200.0,11,-1276.0924,-1526.056557,-1114.618954,128.914127,42
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",96800,0.336809,200.0,11,-1245.366028,-1735.671927,-956.741825,222.986082,43
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",99000,0.334213,200.0,11,-1214.261389,-1478.773997,-1055.088605,137.742405,44
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",101200,0.317824,200.0,11,-1117.22125,-1342.186288,-880.433903,112.688001,45
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",103400,0.317658,200.0,11,-1177.994846,-1765.186557,-995.504836,201.609883,46
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",105600,0.320368,200.0,11,-1123.611813,-1436.90053,-910.708289,162.67454,47
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",107800,0.320573,200.0,11,-1159.435252,-1769.979485,-989.884215,216.600285,48
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",110000,0.332275,200.0,11,-1228.106886,-1792.239349,-911.46745,295.464489,49
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",112200,0.340358,200.0,11,-1279.46631,-1648.120322,-991.489138,218.731949,50
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",114400,0.334341,200.0,11,-1107.271424,-1367.983277,-916.061027,114.416449,51
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",116600,0.338148,200.0,11,-1199.419489,-1564.968608,-1014.633543,214.338758,52
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",118800,0.329278,200.0,11,-1287.122535,-1824.455674,-974.302054,279.692269,53
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",121000,0.33492,200.0,11,-1141.061799,-1526.827235,-980.879433,188.438819,54
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",123200,0.328573,200.0,11,-1230.440589,-1682.965634,-916.761949,242.563282,55
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",125400,0.340342,200.0,11,-1315.387558,-1557.227752,-1117.482455,157.596233,56
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",127600,0.330873,200.0,11,-1168.709458,-1821.613594,-1021.28269,225.281787,57
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",129800,0.332851,200.0,11,-1175.57567,-1746.165473,-920.703864,268.993085,58
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",132000,0.307825,200.0,11,-1156.275169,-1686.900945,-930.389379,245.423491,59
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",134200,0.316238,200.0,11,-1072.926965,-1515.413189,-779.999916,185.050065,60
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",136400,0.31572,200.0,11,-1150.295629,-1556.162951,-908.689281,221.55542,61
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",138600,0.307841,200.0,11,-1263.980873,-1738.733766,-975.060196,238.769734,62
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",140800,0.314271,200.0,11,-1153.243636,-1724.918395,-844.616622,223.300182,63
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",143000,0.311239,200.0,11,-1062.141769,-1203.752781,-993.530487,69.790482,64
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",145200,0.302364,200.0,11,-1334.889826,-1715.742916,-963.678293,269.571736,65
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",147400,0.310983,200.0,11,-1171.787245,-1653.767742,-963.944278,199.816732,66
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",149600,0.307699,200.0,11,-1160.204786,-1676.175612,-990.836302,217.242022,67
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",151800,0.314847,200.0,11,-1209.663513,-1707.208615,-1016.353743,184.033773,68
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",154000,0.302572,200.0,11,-1172.070315,-1483.661176,-965.913778,167.954625,69
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",156200,0.308455,200.0,11,-1190.727461,-1618.442279,-911.061106,213.209812,70
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",158400,0.31623,200.0,11,-1227.468794,-1776.388885,-906.210915,271.457637,71
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",160600,0.308806,200.0,11,-1110.637269,-1471.280313,-902.274892,145.593092,72
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",162800,0.304709,200.0,11,-1170.607212,-1587.982864,-895.430919,221.280009,73
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",165000,0.309311,200.0,11,-1031.258483,-1357.199021,-880.197971,128.780753,74
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",167200,0.32393,200.0,11,-1258.764564,-1831.345075,-954.245931,281.349053,75
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",169400,0.311971,200.0,11,-1123.875547,-1568.829159,-756.074924,236.940198,76
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",171600,0.315345,200.0,11,-1112.259237,-1544.103241,-783.197098,247.727452,77
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",173800,0.311119,200.0,11,-1178.220431,-1702.830176,-877.83781,253.205023,78
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",176000,0.315186,200.0,11,-1043.371423,-1349.005133,-859.256278,128.364921,79
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",178200,0.315045,200.0,11,-1141.926006,-1531.805506,-845.451382,227.786186,80
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",180400,0.313948,200.0,11,-1129.621264,-1491.032029,-883.132621,166.344013,81
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",182600,0.304853,200.0,11,-1204.10425,-1632.305225,-1034.307888,160.233374,82
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",184800,0.321487,200.0,11,-1164.779893,-1445.940904,-1015.567404,140.509013,83
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",187000,0.314461,200.0,11,-1150.475641,-1741.661579,-994.040385,211.788625,84
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",189200,0.312729,200.0,11,-1154.168929,-1393.782317,-1058.994761,90.261454,85
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",191400,0.318163,200.0,11,-1111.678319,-1467.449855,-948.619062,127.018162,86
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",193600,0.329617,200.0,11,-1125.579488,-1692.40762,-900.45964,207.945464,87
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",195800,0.312888,200.0,11,-1209.175829,-1629.749198,-1006.684416,200.202455,88
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",198000,0.319389,200.0,11,-1187.730501,-1639.705201,-1006.207642,226.156805,89
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",200200,0.317117,200.0,11,-1277.894203,-1721.293894,-1054.293347,180.956014,90
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",202400,0.325586,200.0,11,-1157.343778,-1519.521912,-1064.348683,120.075417,91
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",204600,0.316382,200.0,11,-1133.687806,-1241.941124,-923.740804,91.192122,92
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",206800,0.320597,200.0,11,-1142.027766,-1656.457611,-968.519894,179.908811,93
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",209000,0.313927,200.0,11,-1274.644533,-1572.133861,-1061.122007,161.878689,94
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",211200,0.321528,200.0,11,-1187.898184,-1589.26306,-1013.593526,173.805434,95
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",213400,0.307004,200.0,11,-1217.144621,-1551.874967,-1040.285026,167.117858,96
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",215600,0.314963,200.0,11,-1179.113707,-1455.184271,-1013.37389,135.770555,97
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",217800,0.32017,200.0,11,-1102.254063,-1230.687503,-935.139219,84.46293,98
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",220000,0.317467,200.0,11,-1312.069411,-1827.613122,-1029.218316,265.551259,99
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",222200,0.318587,200.0,11,-1221.774678,-1796.337063,-1053.702527,195.426355,100
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",224400,0.31418,200.0,11,-1260.027519,-1866.253406,-1055.511054,243.054506,101
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",226600,0.323621,200.0,11,-1200.691905,-1381.273122,-1092.412846,68.40682,102
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",228800,0.322913,200.0,11,-1203.320747,-1635.7719,-924.094168,202.545567,103
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",231000,0.331035,200.0,11,-1164.63738,-1675.936625,-961.658995,188.052734,104
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",233200,0.327138,200.0,11,-1076.694092,-1330.644109,-968.43342,88.584884,105
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",235400,0.331134,200.0,11,-1308.216122,-1888.72132,-1095.773868,220.812207,106
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",237600,0.321683,200.0,11,-1332.892735,-1835.928046,-929.751421,309.535085,107
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",239800,0.331144,200.0,11,-1138.644269,-1340.232826,-1048.396914,81.974876,108
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",242000,0.336664,200.0,11,-1179.124377,-1476.62681,-1044.835321,116.340672,109
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",244200,0.319368,200.0,11,-1133.16106,-1273.344083,-990.602571,87.574929,110
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",246400,0.336378,200.0,11,-1214.770334,-1602.936654,-1060.081292,148.607503,111
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",248600,0.32606,200.0,11,-1268.401519,-1714.976554,-1016.615383,239.400538,112
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",250800,0.331034,200.0,11,-1152.265261,-1424.752845,-975.758696,118.373203,113
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",253000,0.353785,200.0,11,-1143.642811,-1362.904242,-961.459482,98.766911,114
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",255200,0.34546,200.0,11,-1152.580001,-1469.643723,-1037.99101,112.517401,115
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",257400,0.337288,200.0,11,-1174.639433,-1687.928435,-910.143438,196.420549,116
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",259600,0.347669,200.0,11,-1189.563489,-1399.844616,-903.747707,131.390284,117
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",261800,0.357285,200.0,11,-1117.631203,-1305.771515,-868.637451,117.877664,118
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",264000,0.338859,200.0,11,-1109.076063,-1288.17301,-922.456255,103.971863,119
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",266200,0.33238,200.0,11,-1077.923206,-1561.879939,-885.087697,175.764424,120
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",268400,0.331473,200.0,11,-1229.451346,-1595.920456,-891.656824,190.276565,121
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",270600,0.344761,200.0,11,-1123.412515,-1511.594441,-915.951666,184.172439,122
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",272800,0.32203,200.0,11,-1220.26333,-1373.658612,-1025.00619,114.213776,123
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",275000,0.324696,200.0,11,-1174.131872,-1650.371245,-880.112241,212.555658,124
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",277200,0.361701,200.0,11,-1157.098642,-1361.259559,-892.603446,119.924458,125
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",279400,0.335027,200.0,11,-1107.564796,-1384.796007,-982.831526,108.159603,126
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",281600,0.339551,200.0,11,-1215.660535,-1849.989764,-972.434021,237.196191,127
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",283800,0.328908,200.0,11,-1094.478148,-1273.844727,-933.881581,93.716591,128
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",286000,0.332294,200.0,11,-1043.082944,-1557.796997,-823.28951,188.101329,129
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",288200,0.337908,200.0,11,-1079.306129,-1545.570463,-906.455035,172.387571,130
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",290400,0.313372,200.0,11,-1083.944204,-1247.284987,-976.097422,83.397999,131
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",292600,0.352357,200.0,11,-1047.909354,-1157.35251,-978.188085,53.435805,132
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",294800,0.32093,200.0,11,-1101.047525,-1231.431299,-1000.087739,67.884998,133
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",297000,0.317562,200.0,11,-1128.826362,-1497.785136,-923.496792,167.41393,134
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",299200,0.322911,200.0,11,-1111.040085,-1521.540741,-985.395458,140.075045,135
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",301400,0.324133,200.0,11,-1095.719871,-1414.216437,-861.036794,145.626406,136
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",303600,0.325556,200.0,11,-1063.666204,-1138.53459,-895.963269,62.381024,137
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",305800,0.334951,200.0,11,-1125.968588,-1697.683327,-658.725179,263.719404,138
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",308000,0.335224,200.0,11,-1081.864708,-1257.406364,-1026.219189,70.067759,139
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",310200,0.326785,200.0,11,-1046.532359,-1205.479617,-879.161208,82.547402,140
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",312400,0.324526,200.0,11,-1053.123222,-1154.673935,-898.942365,74.167962,141
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",314600,0.328489,200.0,11,-978.558628,-1123.793772,-900.366796,73.320422,142
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",316800,0.321585,200.0,11,-1104.518803,-1427.357342,-936.67561,130.040284,143
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",319000,0.324146,200.0,11,-1098.681911,-1551.593179,-878.126156,201.780295,144
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",321200,0.319216,200.0,11,-1075.973211,-1404.060878,-895.97984,161.966612,145
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",323400,0.321903,200.0,11,-1078.107446,-1377.446387,-886.187042,160.749184,146
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",325600,0.332364,200.0,11,-1057.91599,-1567.089277,-767.780105,235.042049,147
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",327800,0.320752,200.0,11,-1047.851236,-1659.11891,-848.736654,236.607393,148
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",330000,0.323084,200.0,11,-1002.40595,-1290.837248,-788.196973,148.261772,149
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",332200,0.315307,200.0,11,-979.011376,-1105.320591,-632.46842,123.546074,150
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",334400,0.318879,200.0,11,-926.799602,-1112.054385,-647.585394,129.582078,151
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",336600,0.325558,200.0,11,-1073.913521,-1312.771427,-873.259274,117.400527,152
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",338800,0.324419,200.0,11,-1077.834976,-1336.248667,-763.189466,168.714148,153
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",341000,0.323755,200.0,11,-1114.162204,-1420.401217,-904.397181,159.297334,154
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",343200,0.313554,200.0,11,-1061.650527,-1211.286202,-946.91521,82.32236,155
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv) seed=20",345400,0.31765,200.0,11,-1061.28622,-1361.828697,-897.224163,113.666015,156
