,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",140800,0.299028,200.0,11,-1015.566249,-1447.969772,-768.703737,187.283535,63
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",143000,0.269446,200.0,11,-1055.583063,-1406.967401,-768.152676,203.05324,64
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",145200,0.284994,200.0,11,-1055.565447,-1347.466348,-750.95166,178.804293,65
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",147400,0.290078,200.0,11,-1083.056371,-1605.302128,-777.76867,213.775954,66
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",149600,0.272455,200.0,11,-1112.008961,-1622.492947,-905.209446,248.818006,67
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",151800,0.258949,200.0,11,-1102.667198,-1709.50341,-715.308868,322.596094,68
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",154000,0.266077,200.0,11,-1032.309525,-1389.963296,-743.835131,244.890138,69
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",156200,0.26492,200.0,11,-1041.312792,-1517.715266,-767.921162,210.230753,70
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",158400,0.295159,200.0,11,-960.749256,-1231.071098,-762.96437,153.067223,71
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",160600,0.320898,200.0,11,-857.778493,-1060.544402,-627.667492,141.301732,72
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",162800,0.334118,200.0,11,-1057.755487,-1468.519434,-761.687715,177.808846,73
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",165000,0.286008,200.0,11,-951.194663,-1588.885787,-696.226876,244.426488,74
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",167200,0.368047,200.0,11,-1067.846281,-1349.660799,-750.320712,178.851114,75
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",169400,0.360778,200.0,11,-926.068523,-1312.771608,-738.984502,172.653852,76
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",171600,0.460562,200.0,11,-1072.466122,-1556.597215,-854.647309,222.833432,77
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",173800,0.254621,200.0,11,-965.662681,-1297.290388,-758.852543,177.138838,78
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",176000,0.298457,200.0,11,-1090.587607,-1633.469055,-739.810351,276.658511,79
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",178200,0.30237,200.0,11,-1100.335947,-1555.44431,-758.815677,221.957886,80
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",180400,0.280625,200.0,11,-973.093866,-1447.27205,-745.454115,199.47572,81
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",182600,0.371618,200.0,11,-1056.296826,-1555.83964,-713.032419,289.515435,82
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",184800,0.301208,200.0,11,-1109.906679,-1380.192527,-753.84242,226.51105,83
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",187000,0.28481,200.0,11,-1042.734163,-1442.146501,-837.897074,193.754813,84
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",189200,0.321914,200.0,11,-1092.893791,-1565.754122,-750.539569,220.084337,85
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",191400,0.305512,200.0,11,-950.09666,-1464.643481,-748.834557,209.93794,86
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",193600,0.284865,200.0,11,-1092.432594,-1526.816774,-860.152311,186.01107,87
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",195800,0.299117,200.0,11,-1103.09121,-1402.971339,-870.364513,193.797312,88
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",198000,0.280187,200.0,11,-1002.435367,-1532.035063,-765.422816,185.278535,89
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",200200,0.266906,200.0,11,-1039.495488,-1542.483518,-757.568284,251.536613,90
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",202400,0.279099,200.0,11,-1056.182694,-1479.877548,-866.762386,238.010982,91
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",204600,0.252737,200.0,11,-1061.272734,-1473.387106,-742.088951,240.249835,92
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",206800,0.252863,200.0,11,-974.364754,-1270.877777,-744.641446,210.961805,93
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",209000,0.285711,200.0,11,-1119.425892,-1327.264481,-866.934529,149.37655,94
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",211200,0.373361,200.0,11,-1084.192435,-1639.253634,-854.445634,252.624574,95
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",213400,0.346027,200.0,11,-994.695655,-1336.155585,-755.543676,158.649555,96
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",215600,0.327551,200.0,11,-1047.411444,-1561.793477,-862.378795,227.83531,97
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",217800,0.279688,200.0,11,-1002.942269,-1432.709789,-746.367852,187.262044,98
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",220000,0.272627,200.0,11,-988.568651,-1350.321703,-782.995622,177.435195,99
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",222200,0.284745,200.0,11,-950.766237,-1233.609436,-768.8818,129.953711,100
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",224400,0.255605,200.0,11,-934.022445,-1249.862313,-741.707293,145.810708,101
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",226600,0.252677,200.0,11,-979.001557,-1295.626316,-758.947531,153.028622,102
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",228800,0.320647,200.0,11,-1065.093805,-1526.716426,-765.781936,222.609481,103
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",231000,0.332193,200.0,11,-969.73583,-1215.787965,-769.921219,156.051974,104
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",233200,0.363818,200.0,11,-908.733686,-1081.312333,-751.412444,85.03295,105
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",235400,0.333342,200.0,11,-867.35453,-1092.916266,-680.117233,127.962118,106
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",237600,0.280118,200.0,11,-936.30445,-1199.255318,-662.674069,149.006448,107
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",239800,0.327882,200.0,11,-959.767963,-1225.520633,-752.034288,147.117961,108
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",242000,0.269762,200.0,11,-977.811729,-1315.14464,-678.672017,213.1053,109
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",244200,0.257956,200.0,11,-905.295369,-1150.612965,-741.120172,138.595156,110
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",246400,0.281429,200.0,11,-880.293303,-1093.862577,-638.908768,139.186529,111
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",248600,0.318787,200.0,11,-1022.407845,-1409.934412,-754.387121,215.691414,112
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",250800,0.405449,200.0,11,-945.384639,-1553.807257,-608.352173,248.332899,113
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",253000,0.359474,200.0,11,-916.613364,-1250.624167,-751.121453,147.662839,114
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",255200,0.417841,200.0,11,-909.904756,-1089.788323,-753.612829,114.924769,115
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",257400,0.316124,200.0,11,-933.144728,-1172.816969,-707.767444,138.631301,116
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",259600,0.345438,200.0,11,-968.271276,-1219.8591,-636.978784,194.855307,117
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",261800,0.532058,200.0,11,-934.355874,-1156.484401,-746.341849,137.516038,118
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",264000,0.426331,200.0,11,-914.583865,-1135.38926,-779.612245,93.698652,119
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",266200,0.363878,200.0,11,-955.252565,-1482.758991,-652.770249,272.074863,120
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",268400,0.412187,200.0,11,-985.548746,-1299.653002,-625.143865,205.947083,121
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",270600,0.387653,200.0,11,-947.410535,-1302.016389,-632.562261,217.496238,122
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",272800,0.452296,200.0,11,-872.284344,-1236.185474,-750.082466,136.037353,123
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",275000,0.35381,200.0,11,-949.079982,-1372.330746,-685.04022,204.317327,124
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",277200,0.372457,200.0,11,-907.435269,-1203.11994,-690.413185,153.718676,125
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",279400,0.332221,200.0,11,-809.082714,-1080.46318,-632.448671,131.054157,126
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",281600,0.339435,200.0,11,-936.828893,-1278.814471,-723.328491,175.864335,127
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",283800,0.347002,200.0,11,-918.649039,-1231.748889,-535.1669,178.579897,128
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",286000,0.350075,200.0,11,-894.024176,-1059.765975,-764.084236,82.166578,129
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",288200,0.467311,200.0,11,-888.037889,-1105.311293,-630.993714,123.369592,130
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",290400,0.357386,200.0,11,-978.544953,-1163.020817,-791.777001,110.889633,131
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",292600,0.330437,200.0,11,-952.216924,-1121.14111,-843.607457,80.875329,132
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",294800,0.423135,200.0,11,-1002.434804,-1166.737835,-760.322188,139.261278,133
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",297000,0.320387,200.0,11,-866.029993,-1176.113685,-634.672331,150.313631,134
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",299200,0.338483,200.0,11,-878.724382,-1132.163331,-718.040252,133.286818,135
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",301400,0.428149,200.0,11,-853.462913,-1088.979875,-661.812625,106.279562,136
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",303600,0.39327,200.0,11,-853.067531,-1078.027693,-748.283833,96.028183,137
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",305800,0.446909,200.0,11,-928.860251,-1134.887167,-756.700183,127.574145,138
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",308000,0.422174,200.0,11,-925.93547,-1107.800545,-765.03638,119.782704,139
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",310200,0.437328,200.0,11,-876.44067,-1132.778597,-654.961734,138.214394,140
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",312400,0.349132,200.0,11,-906.46168,-1149.992734,-764.027759,127.679311,141
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",314600,0.439451,200.0,11,-835.200462,-983.997974,-733.983852,83.684948,142
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",316800,0.342618,200.0,11,-856.974097,-1079.648213,-633.381852,123.732654,143
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",319000,0.306502,200.0,11,-784.916529,-985.403594,-634.507396,116.968889,144
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",321200,0.321577,200.0,11,-834.709652,-1190.259787,-732.290596,131.53525,145
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",323400,0.311728,200.0,11,-818.542092,-1012.106759,-628.900905,116.541946,146
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",325600,0.320722,200.0,11,-985.342948,-1181.01791,-760.578047,116.246338,147
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",327800,0.30718,200.0,11,-871.646139,-987.735958,-753.550889,80.218395,148
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",330000,0.313173,200.0,11,-849.831129,-1114.154283,-670.181689,143.949796,149
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",332200,0.312448,200.0,11,-852.413769,-1020.655976,-731.549675,92.971123,150
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",334400,0.309459,200.0,11,-821.519559,-993.09679,-648.841422,98.22353,151
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",336600,0.310753,200.0,11,-846.275485,-1306.834144,-627.490357,174.893445,152
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",338800,0.312132,200.0,11,-934.567967,-1280.301975,-653.249516,173.299171,153
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",341000,0.32069,200.0,11,-845.841392,-1105.358419,-645.755944,119.074416,154
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",343200,0.30485,200.0,11,-801.939583,-875.992126,-735.063553,55.631379,155
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",345400,0.335822,200.0,11,-830.812736,-1068.418216,-685.631071,111.12802,156
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",347600,0.314447,200.0,11,-807.772179,-1094.574584,-629.113465,120.413714,157
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",349800,0.314893,200.0,11,-812.258041,-1097.777784,-634.988677,137.243784,158
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",352000,0.310673,200.0,11,-832.592818,-996.888001,-632.879726,108.970383,159
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",354200,0.318245,200.0,11,-891.33377,-1070.46841,-745.115393,108.468785,160
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",356400,0.318251,200.0,11,-854.502685,-1148.017826,-674.341951,139.500602,161
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",358600,0.317561,200.0,11,-789.59131,-948.847474,-626.360989,98.050725,162
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",360800,0.321338,200.0,11,-861.416822,-982.065548,-705.659992,94.355303,163
0,"exp_name: Pendulum-v1_2023-01-29 (reinforce advantage, normalize ret/adv)",363000,0.332084,200.0,11,-849.549076,-1084.867927,-660.620066,120.257994,164
