,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",74800,0.240504,200.0,11,-1041.081214,-1433.537772,-780.734679,164.197703,33
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",77000,0.238514,200.0,11,-1035.132122,-1391.327102,-749.23067,194.112689,34
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",79200,0.239667,200.0,11,-969.845946,-1588.388738,-631.047449,246.121345,35
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",81400,0.246291,200.0,11,-1082.621899,-1471.46355,-760.649559,249.827058,36
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",83600,0.247962,200.0,11,-1105.709428,-1573.533838,-755.519377,266.454251,37
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",85800,0.252201,200.0,11,-1016.884683,-1535.994903,-813.678149,211.190091,38
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",88000,0.245896,200.0,11,-1104.875082,-1610.631883,-890.190897,234.606882,39
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",90200,0.253276,200.0,11,-1030.693706,-1390.869985,-766.505826,188.64982,40
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",92400,0.245124,200.0,11,-1029.230905,-1345.898407,-748.884044,198.061999,41
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",94600,0.257992,200.0,11,-1161.039225,-1613.38013,-758.699393,259.970932,42
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",96800,0.254335,200.0,11,-1167.772151,-1689.851784,-722.568271,315.387223,43
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",99000,0.26743,200.0,11,-1017.906467,-1374.44798,-744.444974,185.376847,44
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",101200,0.254994,200.0,11,-1023.661961,-1234.192444,-865.392837,100.392149,45
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",103400,0.260617,200.0,11,-903.429708,-1331.041456,-698.802046,174.74678,46
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",105600,0.261423,200.0,11,-982.070133,-1340.743818,-630.003289,183.931942,47
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",107800,0.252841,200.0,11,-1014.894992,-1383.198372,-765.170897,192.524618,48
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",110000,0.267779,200.0,11,-1010.79515,-1348.085913,-751.03386,180.718505,49
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",112200,0.266857,200.0,11,-961.878774,-1196.655889,-755.160761,109.227248,50
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",114400,0.265302,200.0,11,-994.745512,-1368.382469,-755.229156,170.779613,51
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",116600,0.270563,200.0,11,-998.260092,-1288.744673,-746.851994,191.576044,52
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",118800,0.268935,200.0,11,-944.608937,-1339.281752,-632.708586,216.850165,53
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",121000,0.259968,200.0,11,-1000.626022,-1370.240376,-753.336722,177.647014,54
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",123200,0.270836,200.0,11,-894.248643,-1103.659122,-747.326816,121.747183,55
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",125400,0.278115,200.0,11,-920.983406,-1218.601755,-743.133742,159.015724,56
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",127600,0.281619,200.0,11,-903.201563,-1395.712359,-671.898522,183.304898,57
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",129800,0.280875,200.0,11,-882.814017,-1096.123898,-750.287243,95.940591,58
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",132000,0.272742,200.0,11,-876.534454,-1446.036878,-636.466965,207.383443,59
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",134200,0.267429,200.0,11,-902.183738,-1093.512877,-757.385719,102.377467,60
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",136400,0.281714,200.0,11,-830.157074,-1105.19188,-634.911642,117.980321,61
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",138600,0.274309,200.0,11,-816.578259,-1032.261012,-633.710201,123.562368,62
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",140800,0.269394,200.0,11,-883.720087,-1316.160658,-503.951992,260.091028,63
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",143000,0.270594,200.0,11,-896.708429,-1092.934426,-630.661061,134.643079,64
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",145200,0.266605,200.0,11,-805.757053,-1008.42834,-631.286936,131.160062,65
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",147400,0.248679,200.0,11,-805.226854,-1104.025641,-654.856822,110.237106,66
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",149600,0.253481,200.0,11,-854.863723,-1012.354122,-630.185536,116.021052,67
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",151800,0.258331,200.0,11,-854.70691,-1017.982901,-634.118993,134.264382,68
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",154000,0.25909,200.0,11,-815.935241,-994.280696,-632.667039,96.762132,69
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",156200,0.249492,200.0,11,-791.929782,-1007.493504,-628.337744,114.541988,70
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",158400,0.24963,200.0,11,-842.271367,-1360.700502,-524.230306,238.972338,71
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",160600,0.253293,200.0,11,-797.068258,-1117.273938,-632.862971,116.165903,72
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",162800,0.251064,200.0,11,-778.894417,-1030.140423,-635.017485,132.957805,73
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",165000,0.258085,200.0,11,-742.077825,-1181.181965,-512.832705,176.004683,74
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",167200,0.260333,200.0,11,-791.469357,-1087.728006,-633.448875,150.686687,75
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",169400,0.264219,200.0,11,-733.885923,-906.103483,-603.147995,107.340677,76
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",171600,0.265987,200.0,11,-790.417808,-1193.216475,-512.615517,189.928554,77
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",173800,0.2595,200.0,11,-690.901601,-960.685439,-509.255067,121.062912,78
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",176000,0.260525,200.0,11,-660.238093,-909.860171,-504.892117,152.714451,79
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",178200,0.25705,200.0,11,-654.241407,-1023.253352,-508.480237,140.196594,80
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",180400,0.264599,200.0,11,-604.127132,-792.928119,-405.023435,111.939301,81
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",182600,0.257571,200.0,11,-584.972374,-790.968783,-395.729908,119.554752,82
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",184800,0.281408,200.0,11,-644.014416,-791.87774,-397.758855,137.68157,83
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",187000,0.282569,200.0,11,-622.892823,-962.209462,-500.975059,137.006382,84
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",189200,0.274903,200.0,11,-565.798695,-881.672105,-265.491616,178.296835,85
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",191400,0.258952,200.0,11,-572.302498,-813.899095,-365.225371,154.247893,86
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",193600,0.252292,200.0,11,-527.630918,-938.031737,-258.410798,201.481399,87
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",195800,0.256991,200.0,11,-612.926815,-865.274064,-386.606406,152.250927,88
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",198000,0.249018,200.0,11,-533.719055,-851.945882,-258.86317,190.37444,89
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",200200,0.254691,200.0,11,-514.961509,-757.142059,-380.929166,128.178985,90
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",202400,0.254024,200.0,11,-473.99717,-792.821774,-264.807859,150.221198,91
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",204600,0.242351,200.0,11,-376.837438,-648.358117,-128.176191,147.952784,92
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",206800,0.236326,200.0,11,-313.958819,-537.309252,-132.590049,141.522033,93
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",209000,0.243437,200.0,11,-312.265593,-651.235761,-129.781522,163.000138,94
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",211200,0.242632,200.0,11,-296.687726,-665.99881,-127.033559,202.189341,95
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",213400,0.244701,200.0,11,-202.808666,-533.926063,-4.156682,130.675917,96
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",215600,0.24744,200.0,11,-266.480126,-529.109733,-125.216886,148.672698,97
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",217800,0.253404,200.0,11,-278.736067,-549.032629,-125.825228,148.728439,98
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",220000,0.259956,200.0,11,-221.157901,-472.971867,-4.909665,136.675275,99
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",222200,0.26278,200.0,11,-238.634899,-571.714521,-2.763481,195.540058,100
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",224400,0.251602,200.0,11,-234.71189,-531.254954,-127.01776,152.29401,101
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",226600,0.263124,200.0,11,-142.466247,-379.985633,-2.008174,127.268038,102
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",228800,0.256123,200.0,11,-238.860119,-442.100624,-129.7447,113.404723,103
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",231000,0.258141,200.0,11,-248.00026,-455.674904,-126.905376,138.226622,104
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",233200,0.341888,200.0,11,-202.62445,-418.115147,-1.330696,132.202245,105
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",235400,0.297864,200.0,11,-222.546737,-589.836505,-2.605002,175.1378,106
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",237600,0.264293,200.0,11,-263.36437,-516.628891,-130.207,124.536411,107
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",239800,0.252344,200.0,11,-168.685437,-421.750783,-1.792279,118.470747,108
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",242000,0.26583,200.0,11,-238.685174,-405.378683,-125.793672,110.657361,109
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",244200,0.332914,200.0,11,-204.919672,-836.858878,-2.302988,210.00639,110
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",246400,0.321079,200.0,11,-209.711426,-470.305395,-7.021203,129.934823,111
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",248600,0.294995,200.0,11,-272.083155,-526.105986,-2.114134,149.152294,112
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",250800,0.242958,200.0,11,-185.632553,-360.342978,-1.544581,110.235854,113
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",253000,0.241861,200.0,11,-168.479093,-375.858187,-4.346537,98.590547,114
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",255200,0.299575,200.0,11,-204.577836,-409.771437,-2.971755,105.685162,115
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",257400,0.295589,200.0,11,-223.457272,-279.060987,-127.538581,58.331363,116
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",259600,0.250015,200.0,11,-119.270678,-257.190044,-3.174501,65.450128,117
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",261800,0.253308,200.0,11,-141.477113,-274.879155,-2.145759,86.638776,118
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",264000,0.315277,200.0,11,-197.384915,-530.148353,-1.021796,148.281721,119
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",266200,0.323818,200.0,11,-206.625687,-439.420299,-121.596765,111.451857,120
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",268400,0.318253,200.0,11,-163.407924,-379.52428,-2.725491,94.710579,121
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",270600,0.323071,200.0,11,-164.39082,-267.031607,-124.630332,57.489739,122
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",272800,0.312507,200.0,11,-252.419473,-517.353627,-1.396063,142.990499,123
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",275000,0.336967,200.0,11,-192.878008,-290.228684,-1.13231,88.369973,124
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",277200,0.288793,200.0,11,-235.545531,-413.431747,-7.782297,132.280369,125
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",279400,0.25842,200.0,11,-210.382045,-382.103023,-3.604188,111.027101,126
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",281600,0.258664,200.0,11,-238.536539,-399.912759,-127.556342,110.496109,127
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",283800,0.260033,200.0,11,-144.374459,-403.147011,-1.190807,107.544466,128
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",286000,0.254681,200.0,11,-175.61737,-392.033415,-3.221833,114.62881,129
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",288200,0.252868,200.0,11,-178.537161,-286.048336,-119.057542,66.078184,130
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",290400,0.251458,200.0,11,-218.907944,-452.677948,-123.481273,114.530823,131
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",292600,0.244799,200.0,11,-188.952181,-386.969957,-1.879563,126.172901,132
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",294800,0.242798,200.0,11,-207.568274,-471.875113,-120.736261,103.481377,133
