,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
1,12,12.407650709152222,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,24576,0.465817,1024.0,-611.504158,-651.28758,-571.720736,39.783422
2,13,13.404200792312622,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,26624,0.458345,1024.0,-595.395127,-596.863449,-593.926805,1.468322
3,14,14.363646984100342,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,28672,0.439371,1024.0,-591.96236,-622.713864,-561.210857,30.751503
4,15,15.369323968887329,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,30720,0.459784,1024.0,-636.466453,-641.413643,-631.519263,4.94719
0,16,16.34978985786438,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,32768,0.447393,1024.0,-598.407555,-603.044708,-593.770401,4.637153
1,17,17.323579788208008,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,34816,0.444629,1024.0,-614.070482,-636.025555,-592.115408,21.955074
2,18,18.335583925247192,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,36864,0.465186,1024.0,-620.612023,-664.691691,-576.532356,44.079667
3,19,19.299054861068726,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,38912,0.440584,1024.0,-601.691211,-610.807978,-592.574443,9.116768
4,20,20.26994276046753,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,40960,0.442383,1024.0,-573.978757,-613.804466,-534.153048,39.825709
0,21,21.278032779693604,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,43008,0.461037,1024.0,-599.334642,-608.500768,-590.168517,9.166125
1,22,22.243271827697754,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,45056,0.442416,1024.0,-556.19828,-584.22119,-528.175369,28.02291
2,23,23.23039484024048,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,47104,0.452819,1024.0,-568.040262,-585.049184,-551.03134,17.008922
3,24,24.22081470489502,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,49152,0.454405,1024.0,-598.290594,-662.381142,-534.200046,64.090548
4,25,25.183523654937744,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,51200,0.439436,1024.0,-596.487499,-598.809435,-594.165563,2.321936
0,26,26.20333480834961,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,53248,0.465346,1024.0,-551.92946,-554.994128,-548.864791,3.064669
1,27,27.1650447845459,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,55296,0.439332,1024.0,-566.976975,-585.195013,-548.758937,18.218038
2,28,28.1417338848114,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,57344,0.446303,1024.0,-592.13099,-618.58772,-565.674259,26.456731
3,29,29.175148010253906,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,59392,0.475174,1024.0,-576.027697,-576.686643,-575.368751,0.658946
4,30,30.15209984779358,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,61440,0.445878,1024.0,-611.094998,-616.316696,-605.873301,5.221698
0,31,31.137755870819092,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,63488,0.449492,1024.0,-531.590658,-550.911359,-512.269957,19.320701
1,32,32.14379596710205,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,65536,0.462422,1024.0,-589.631314,-622.905183,-556.357445,33.273869
2,33,33.10644888877869,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67584,0.439982,1024.0,-525.172109,-547.842932,-502.501285,22.670823
3,34,34.09191584587097,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69632,0.449485,1024.0,-540.305537,-598.365702,-482.245372,58.060165
4,35,35.08337879180908,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,71680,0.454577,1024.0,-500.296238,-502.478367,-498.114109,2.182129
0,36,36.06157183647156,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,73728,0.442304,1024.0,-494.310884,-504.79775,-483.824018,10.486866
1,37,37.065733671188354,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,75776,0.460998,1024.0,-498.381643,-516.22623,-480.537055,17.844588
2,38,38.0360209941864,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.444662,1024.0,-508.415516,-558.110857,-458.720175,49.695341
3,39,38.998151779174805,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.439829,1024.0,-494.591385,-510.847182,-478.335589,16.255797
4,40,40.001585721969604,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.460634,1024.0,-516.719708,-543.972589,-489.466826,27.252882
0,41,41.03436064720154,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.473326,1024.0,-503.589468,-527.607287,-479.571649,24.017819
1,42,41.99937677383423,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.441255,1024.0,-505.435188,-526.790169,-484.080207,21.354981
2,43,43.00694990158081,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.461439,1024.0,-487.203018,-514.650759,-459.755278,27.447741
3,44,43.96919083595276,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.441407,1024.0,-508.675576,-550.581347,-466.769806,41.905771
4,45,44.93287181854248,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.441346,1024.0,-472.348128,-484.050728,-460.645528,11.7026
