,episodes,training time,length per episode,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,12.259668350219727,20,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,44000,0.037325,200.0,-1090.23276,-1642.312735,-767.733829,279.850726
0,12.9291090965271,21,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,46200,0.043716,200.0,-1080.341542,-1534.87446,-759.34103,250.661828
0,13.508121252059937,22,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,48400,0.035843,200.0,-1044.472688,-1384.544335,-752.019465,212.916234
0,14.08646035194397,23,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,50600,0.035941,200.0,-1140.008342,-1594.654166,-783.294534,254.741705
0,14.72259521484375,24,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,52800,0.036115,200.0,-1022.45122,-1500.716688,-770.005108,231.002493
0,15.361744165420532,25,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,55000,0.040528,200.0,-1014.791437,-1739.358421,-765.479911,250.393998
0,16.008074045181274,26,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,57200,0.038522,200.0,-1006.263297,-1510.177006,-756.837748,192.076313
0,16.645007133483887,27,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,59400,0.036851,200.0,-966.779664,-1331.635201,-774.518064,144.513016
0,17.226911306381226,28,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,61600,0.036093,200.0,-1004.321386,-1195.248941,-814.918147,136.957079
0,17.850999116897583,29,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,63800,0.0383,200.0,-905.446072,-1289.641047,-721.356109,164.299955
0,18.464752197265625,30,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,66000,0.038072,200.0,-970.995652,-1455.776108,-765.905876,222.294395
0,19.06452202796936,31,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,68200,0.037548,200.0,-976.963142,-1098.583215,-789.705355,107.187813
0,19.64965510368347,32,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,70400,0.036317,200.0,-965.57255,-1199.129699,-766.708645,146.833319
0,20.24404811859131,33,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,72600,0.03623,200.0,-998.059096,-1357.508382,-759.905547,173.772637
0,20.950099229812622,34,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,74800,0.044019,200.0,-964.344114,-1378.766493,-755.025033,191.022608
0,21.574602127075195,35,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,77000,0.038378,200.0,-972.677604,-1282.782586,-627.484935,180.238898
0,22.16328239440918,36,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,79200,0.036524,200.0,-922.749767,-1272.240131,-738.029316,139.631864
0,22.744303226470947,37,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,81400,0.035938,200.0,-964.179088,-1365.899586,-742.63213,168.589774
0,23.380046129226685,38,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,83600,0.039536,200.0,-946.871588,-1199.069325,-760.831125,113.46359
0,23.982819080352783,39,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,85800,0.037917,200.0,-901.659525,-1085.003545,-759.850828,122.896633
0,24.586698055267334,40,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,88000,0.037568,200.0,-859.440587,-1161.007632,-677.456424,136.146304
0,25.18523621559143,41,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,90200,0.036689,200.0,-973.225954,-1158.634525,-827.410819,102.091214
0,25.782748222351074,42,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,92400,0.036384,200.0,-890.068488,-1079.713268,-718.79567,123.247249
0,26.396381378173828,43,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,94600,0.038766,200.0,-856.845732,-1090.50984,-740.584069,107.190554
0,26.98929214477539,44,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,96800,0.037058,200.0,-909.068806,-1354.960449,-746.215507,182.576964
0,27.63716721534729,45,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,99000,0.036248,200.0,-947.560693,-1387.026802,-734.413771,197.920399
0,28.222862243652344,46,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,101200,0.036397,200.0,-868.206514,-1097.650489,-746.448897,111.552243
0,28.847867250442505,47,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,103400,0.038458,200.0,-852.919489,-1131.22794,-627.302424,163.093394
0,29.437133073806763,48,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,105600,0.036719,200.0,-852.588302,-991.613301,-756.443011,84.401296
0,30.01590132713318,49,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,107800,0.036,200.0,-928.553158,-1207.767627,-745.204482,188.154477
0,30.595601320266724,50,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,110000,0.035809,200.0,-878.021739,-1092.497241,-739.881155,112.074221
0,31.189057111740112,51,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,112200,0.03616,200.0,-901.061109,-1143.319255,-671.655954,158.10179
0,31.823963165283203,52,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,114400,0.038748,200.0,-917.251265,-1252.721565,-719.747882,181.469074
0,32.40591621398926,53,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,116600,0.035942,200.0,-904.190599,-1239.84762,-667.047477,174.883025
0,32.989217042922974,54,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,118800,0.036033,200.0,-834.858425,-1155.225725,-626.513669,184.01648
0,33.56993103027344,55,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,121000,0.03606,200.0,-844.513862,-1110.010725,-680.260216,132.649283
0,34.18650436401367,56,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,123200,0.037991,200.0,-824.86104,-997.871237,-644.395477,111.110695
0,34.784072399139404,57,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,125400,0.037485,200.0,-816.991022,-958.466081,-736.305981,66.713043
0,35.36202335357666,58,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,127600,0.035656,200.0,-732.732814,-862.744933,-511.193742,101.290605
0,35.941553354263306,59,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,129800,0.03586,200.0,-856.084055,-974.903302,-743.24472,79.19223
0,36.52548933029175,60,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,132000,0.035838,200.0,-835.55257,-1096.585699,-633.284581,157.908593
0,37.141677141189575,61,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,134200,0.038722,200.0,-840.556508,-1143.305503,-676.421058,136.392695
0,37.720818281173706,62,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,136400,0.035799,200.0,-840.088919,-1055.05565,-643.034471,130.846771
0,38.297142028808594,63,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,138600,0.035859,200.0,-854.594329,-1268.27386,-626.342825,179.10285
0,38.87372803688049,64,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,140800,0.035555,200.0,-872.207024,-1096.042092,-628.24322,166.759446
0,39.471686363220215,65,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,143000,0.036477,200.0,-877.680534,-1081.883397,-757.125061,108.828433
0,40.07640027999878,66,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,145200,0.038144,200.0,-864.94757,-1017.856639,-756.64448,76.537702
0,40.65457010269165,67,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,147400,0.035875,200.0,-832.338048,-1195.01849,-630.285456,136.61396
0,41.23243522644043,68,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,149600,0.035776,200.0,-770.241898,-973.560138,-627.961022,100.149014
0,41.807329177856445,69,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,151800,0.035564,200.0,-793.486906,-868.58965,-750.817115,46.658651
0,42.41837430000305,70,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,154000,0.038188,200.0,-746.990401,-1022.890342,-615.43252,125.560962
0,43.0032000541687,71,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,156200,0.036519,200.0,-782.47209,-877.898078,-627.663047,72.082523
0,43.58417725563049,72,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,158400,0.035943,200.0,-822.685792,-1060.555205,-634.723121,110.672727
0,44.16179418563843,73,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,160600,0.035899,200.0,-826.990188,-982.958627,-629.276416,100.276344
0,44.75215935707092,74,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,162800,0.035741,200.0,-815.05149,-1150.898672,-629.015854,148.418271
0,45.37236523628235,75,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,165000,0.039223,200.0,-770.619825,-925.796298,-626.07992,105.213478
0,45.95547914505005,76,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,167200,0.036129,200.0,-841.608034,-1102.166267,-615.505628,144.089124
0,46.5355281829834,77,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,169400,0.035873,200.0,-792.966342,-957.665539,-717.556394,68.975885
0,47.116564989089966,78,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,171600,0.036127,200.0,-818.10771,-1010.453727,-633.64453,117.092836
0,47.731287240982056,79,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,173800,0.037898,200.0,-680.818049,-1003.856772,-498.595183,131.414846
0,48.32480835914612,80,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,176000,0.037189,200.0,-721.326028,-880.247765,-611.01674,98.75295
0,48.90159010887146,81,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,178200,0.035585,200.0,-757.318448,-1097.076035,-379.658594,176.331931
0,49.476593255996704,82,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,180400,0.035651,200.0,-688.156607,-969.009765,-506.239263,144.8009
0,50.05653715133667,83,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,182600,0.03547,200.0,-724.971328,-960.927942,-494.928122,136.342801
0,50.67329406738281,84,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,184800,0.038446,200.0,-755.8919,-991.836327,-497.220917,121.650023
0,51.25115919113159,85,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,187000,0.035775,200.0,-745.181161,-986.186112,-514.521521,142.014087
0,51.82460117340088,86,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,189200,0.03546,200.0,-600.596611,-739.813205,-408.868073,93.566864
0,52.403972148895264,87,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,191400,0.036009,200.0,-612.883347,-746.801042,-502.607843,84.021849
0,53.000699281692505,88,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,193600,0.036401,200.0,-564.181113,-741.228042,-380.080123,115.451067
0,53.61864113807678,89,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,195800,0.039046,200.0,-640.168396,-804.390168,-388.54461,114.999939
0,54.19823431968689,90,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,198000,0.035707,200.0,-548.266348,-820.857662,-376.298237,121.016698
0,54.77545237541199,91,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,200200,0.035896,200.0,-574.303179,-840.528714,-130.709393,192.270148
0,55.368372440338135,92,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,202400,0.037098,200.0,-453.313057,-864.657213,-128.074109,181.77861
0,56.05017423629761,93,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,204600,0.039028,200.0,-436.862494,-648.305699,-368.719295,101.839726
0,56.659037351608276,94,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,206800,0.037671,200.0,-408.187556,-755.568001,-251.735092,177.615833
0,57.242998123168945,95,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,209000,0.035978,200.0,-346.003397,-647.662805,-128.96588,155.561319
0,57.821611166000366,96,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,211200,0.035816,200.0,-394.596922,-638.45347,-243.183141,128.593333
0,58.40933036804199,97,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,213400,0.035809,200.0,-398.008484,-628.110287,-124.07803,159.506281
0,59.026058197021484,98,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,215600,0.039038,200.0,-227.51064,-494.223482,-1.753238,125.324961
0,59.601887226104736,99,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,217800,0.035622,200.0,-237.412865,-485.329931,-4.173836,141.559219
0,60.179943323135376,100,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,220000,0.035838,200.0,-324.042272,-917.562527,-121.776837,241.779024
0,60.77375912666321,101,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,222200,0.036085,200.0,-604.469248,-1025.217324,-250.258751,289.670068
0,61.40709829330444,102,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,224400,0.039117,200.0,-477.148261,-911.183734,-123.838813,295.237535
0,62.01590919494629,103,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,226600,0.03839,200.0,-408.721685,-995.99768,-122.646856,304.375899
0,62.60437726974487,104,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,228800,0.035972,200.0,-290.453122,-904.475994,-6.314997,255.34884
0,63.20719623565674,105,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,231000,0.037188,200.0,-271.88679,-624.346867,-1.401784,164.397577
0,63.81975603103638,106,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,233200,0.036713,200.0,-224.530442,-497.27308,-2.03883,152.571155
0,64.44023704528809,107,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,235400,0.039375,200.0,-171.227715,-380.727423,-1.779059,122.144151
0,65.01838207244873,108,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,237600,0.035763,200.0,-236.890382,-495.157209,-4.429112,142.484504
0,65.59266519546509,109,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,239800,0.035507,200.0,-160.171351,-368.28881,-0.847053,91.706004
0,66.16885232925415,110,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,242000,0.0357,200.0,-192.695302,-374.117185,-3.581524,107.111619
0,66.77321028709412,111,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,244200,0.037059,200.0,-192.445171,-384.852691,-120.831903,110.547809
0,67.37169408798218,112,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,246400,0.037545,200.0,-185.640241,-557.053845,-3.643777,145.827198
0,67.95374917984009,113,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,248600,0.035827,200.0,-287.892866,-706.133903,-120.589045,198.355128
0,68.5294840335846,114,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,250800,0.03566,200.0,-264.99708,-521.098949,-1.701073,161.77845
0,69.10521817207336,115,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,253000,0.035644,200.0,-204.082383,-383.531249,-1.115,121.047157
0,69.73409008979797,116,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,255200,0.038433,200.0,-159.343783,-260.02325,-2.78993,76.471196
0,70.3341932296753,117,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,257400,0.037471,200.0,-203.762808,-495.938055,-5.14021,141.355581
0,70.9195032119751,118,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,259600,0.036326,200.0,-222.842901,-504.78193,-119.865907,143.386499
0,71.50944113731384,119,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,261800,0.036497,200.0,-230.195247,-430.674048,-1.898027,132.741547
0,72.11661005020142,120,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,264000,0.036863,200.0,-234.828171,-521.615664,-1.854566,151.96523
0,72.72863531112671,121,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,266200,0.038693,200.0,-176.510554,-670.264673,-0.934915,175.010068
0,73.32251715660095,122,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,268400,0.036249,200.0,-300.886398,-773.893569,-1.839202,222.978802
0,73.93578338623047,123,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,270600,0.038019,200.0,-236.993515,-478.466153,-2.494265,119.82523
0,74.51533627510071,124,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,272800,0.035956,200.0,-267.343488,-811.292403,-125.130258,205.229702
0,75.14157009124756,125,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,275000,0.038552,200.0,-180.682715,-396.772007,-4.290272,112.396035
0,75.75602221488953,126,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,277200,0.037912,200.0,-284.018863,-1018.480094,-121.727987,256.266242
0,76.35924124717712,127,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,279400,0.037373,200.0,-180.673862,-391.192903,-1.152705,122.406582
0,76.96453809738159,128,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,281600,0.036508,200.0,-312.655333,-644.891892,-125.796749,169.969457
0,77.58877730369568,129,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,283800,0.03769,200.0,-226.891607,-635.720308,-1.43279,192.401602
0,78.28055334091187,130,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,286000,0.039269,200.0,-277.411159,-637.144308,-124.016065,155.489741
0,78.87836742401123,131,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,288200,0.036834,200.0,-166.168981,-395.361288,-0.835889,97.554876
0,79.47008728981018,132,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,290400,0.037027,200.0,-229.011853,-424.887407,-1.011726,133.009992
0,80.05442523956299,133,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,292600,0.035988,200.0,-199.828905,-372.65123,-117.472714,79.604668
0,80.67328524589539,134,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,294800,0.03879,200.0,-155.20128,-575.087728,-1.077207,165.329127
0,81.25523734092712,135,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,297000,0.035897,200.0,-137.524888,-403.721908,-0.765267,138.509466
0,81.85163640975952,136,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,299200,0.036765,200.0,-241.139937,-387.137229,-1.308307,100.403603
0,82.44349908828735,137,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,301400,0.036991,200.0,-219.162612,-587.760599,-1.590179,164.856462
0,83.05721807479858,138,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,303600,0.036978,200.0,-218.784075,-480.936403,-3.114798,143.747564
0,83.67659020423889,139,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,305800,0.039138,200.0,-167.601597,-371.982763,-1.307204,106.726516
0,84.28102231025696,140,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,308000,0.037898,200.0,-217.63098,-580.597158,-122.211826,143.245278
0,84.8960452079773,141,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,310200,0.038192,200.0,-137.419912,-380.018447,-1.300062,124.268635
0,85.5149712562561,142,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,312400,0.038045,200.0,-203.750972,-504.824564,-2.861547,143.422885
0,86.16124224662781,143,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,314600,0.040455,200.0,-196.09438,-518.493247,-0.950646,151.776173
0,86.81901121139526,144,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,316800,0.038305,200.0,-276.02063,-669.76474,-0.90961,238.501745
0,87.42799115180969,145,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,319000,0.037729,200.0,-207.442827,-409.348922,-1.208704,128.426405
0,88.02907919883728,146,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,321200,0.03724,200.0,-162.704543,-668.394073,-2.032734,171.360713
0,88.6382462978363,147,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,323400,0.037137,200.0,-292.491843,-510.723138,-122.60088,127.573487
0,89.25457215309143,148,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,325600,0.038275,200.0,-146.489495,-256.446821,-2.216779,69.994421
0,89.84128427505493,149,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,327800,0.036558,200.0,-181.055205,-641.914109,-0.767947,187.452923
0,90.44586229324341,150,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,330000,0.037146,200.0,-147.140962,-373.516789,-1.62969,87.9795
0,91.04281115531921,151,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,332200,0.036565,200.0,-111.658136,-241.492079,-0.977886,79.667371
0,91.66455125808716,152,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,334400,0.038792,200.0,-229.381147,-632.695739,-1.47834,171.494162
0,92.25261902809143,153,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,336600,0.036536,200.0,-226.831822,-780.160541,-0.733074,241.276373
0,92.8317391872406,154,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,338800,0.035893,200.0,-223.559581,-711.306588,-1.697479,183.465844
0,93.40946626663208,155,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,341000,0.035697,200.0,-216.052329,-491.963395,-117.72533,123.647749
0,94.01246905326843,156,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,343200,0.03672,200.0,-146.784147,-377.004951,-0.651586,90.233099
0,94.61869430541992,157,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,345400,0.038403,200.0,-196.404146,-538.316978,-1.118536,150.923942
0,95.19694638252258,158,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,347600,0.035789,200.0,-162.40343,-665.412299,-1.116675,171.636998
0,95.7753312587738,159,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,349800,0.035965,200.0,-143.726107,-249.418294,-1.058955,86.402179
0,96.35532522201538,160,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,352000,0.035879,200.0,-193.040836,-392.555302,-0.813176,123.304604
0,96.98317313194275,161,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,354200,0.038991,200.0,-145.372233,-365.242189,-0.920861,101.235825
0,97.57069420814514,162,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,356400,0.036326,200.0,-169.526906,-264.655584,-116.158768,60.95606
0,98.14898204803467,163,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,358600,0.035781,200.0,-207.254491,-643.068668,-0.773195,191.615324
