,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
1,12,14.261818170547485,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,28848,0.517079,1202.0,-591.440355,-601.633101,-581.24761,10.192745
2,13,15.454024076461792,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,31252,0.540434,1202.0,-596.705139,-602.573712,-590.836567,5.868573
3,14,16.593864917755127,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,33656,0.516232,1202.0,-525.746471,-576.075721,-475.41722,50.32925
4,15,17.79228711128235,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,36060,0.543658,1202.0,-524.587259,-527.144807,-522.029712,2.557548
0,16,18.94948410987854,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,38464,0.521745,1202.0,-579.173639,-595.101613,-563.245665,15.927974
1,17,20.137644052505493,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,40868,0.538427,1202.0,-495.845007,-507.111821,-484.578193,11.266814
2,18,21.364709854125977,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,43272,0.526215,1202.0,-524.940085,-530.109,-519.77117,5.168915
3,19,22.54322624206543,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,45676,0.532192,1202.0,-497.437601,-500.920521,-493.954682,3.48292
4,20,23.73488998413086,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,48080,0.542068,1202.0,-478.078507,-478.565444,-477.591569,0.486938
0,21,24.885354042053223,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,50484,0.520606,1202.0,-475.200815,-493.29044,-457.11119,18.089625
1,22,26.087127208709717,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,52888,0.544856,1202.0,-436.464127,-445.566932,-427.361323,9.102804
2,23,27.234580993652344,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,55292,0.518199,1202.0,-463.799541,-492.334372,-435.26471,28.534831
3,24,28.442182064056396,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,57696,0.548676,1202.0,-482.321087,-492.679792,-471.962382,10.358705
4,25,29.587599277496338,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,60100,0.518023,1202.0,-470.763641,-475.340344,-466.186938,4.576703
0,26,30.763061046600342,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,62504,0.529775,1202.0,-465.667206,-472.671258,-458.663155,7.004051
1,27,31.9484601020813,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,64908,0.537826,1202.0,-489.824289,-490.018339,-489.630239,0.19405
2,28,33.10804724693298,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67312,0.523611,1202.0,-536.177198,-543.624978,-528.729418,7.44778
3,29,34.30591106414795,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69716,0.543032,1202.0,-490.77829,-513.101468,-468.455113,22.323177
4,30,35.469146966934204,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,72120,0.52726,1202.0,-457.058373,-461.133152,-452.983594,4.074779
0,31,36.709776878356934,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,74524,0.56012,1202.0,-468.732742,-472.714489,-464.750996,3.981746
1,32,37.86283302307129,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,76928,0.523862,1202.0,-457.0513,-483.182595,-430.920005,26.131295
2,33,39.042912006378174,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79332,0.53267,1202.0,-465.847888,-466.867728,-464.828049,1.019839
3,34,40.201518058776855,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81736,0.525128,1202.0,-454.787137,-457.552865,-452.021409,2.765728
4,35,41.35029196739197,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,84140,0.518664,1202.0,-462.327004,-483.599425,-441.054583,21.272421
0,36,42.557018995285034,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86544,0.546579,1202.0,-473.342275,-474.7689,-471.915649,1.426626
1,37,43.701401233673096,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88948,0.517882,1202.0,-433.251577,-455.620245,-410.882909,22.368668
2,38,44.91748404502869,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,91352,0.551531,1202.0,-451.597404,-455.004827,-448.189981,3.407423
3,39,46.057088136672974,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,93756,0.517026,1202.0,-513.003533,-514.632097,-511.374969,1.628564
4,40,47.24841022491455,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,96160,0.539577,1202.0,-483.467692,-506.024303,-460.91108,22.556611
0,41,48.43482708930969,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,98564,0.533274,1202.0,-467.128246,-475.457397,-458.799096,8.32915
1,42,49.593339920043945,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,100968,0.523234,1202.0,-446.831533,-454.3279,-439.335166,7.496367
2,43,50.77868604660034,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,103372,0.536136,1202.0,-433.249103,-437.311532,-429.186673,4.06243
3,44,51.924330949783325,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,105776,0.517609,1202.0,-429.644863,-449.84538,-409.444345,20.200517
4,45,53.13130187988281,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,108180,0.547949,1202.0,-422.550782,-436.66066,-408.440905,14.109877
0,46,54.27960801124573,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,110584,0.516941,1202.0,-447.55777,-452.59409,-442.52145,5.03632
1,47,55.46963310241699,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,112988,0.538774,1202.0,-429.646643,-430.845865,-428.447422,1.199222
2,48,56.61078190803528,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,115392,0.516416,1202.0,-457.437622,-467.743767,-447.131477,10.306145
3,49,57.78387713432312,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,117796,0.530298,1202.0,-448.124532,-464.823232,-431.425832,16.6987
4,50,58.96729493141174,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,120200,0.538635,1202.0,-432.442604,-439.713945,-425.171263,7.271341
0,51,60.14573693275452,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,122604,0.533548,1202.0,-409.230869,-417.405701,-401.056036,8.174833
1,52,61.3612060546875,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,125008,0.551746,1202.0,-427.078841,-429.052133,-425.105549,1.973292
2,53,62.51101899147034,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,127412,0.519254,1202.0,-403.827548,-407.691665,-399.963431,3.864117
3,54,63.71069312095642,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,129816,0.544504,1202.0,-373.791011,-374.87876,-372.703263,1.087749
4,55,64.8562822341919,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,132220,0.518371,1202.0,-384.363959,-388.723607,-380.00431,4.359648
0,56,66.04236817359924,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,134624,0.533732,1202.0,-375.501162,-389.152749,-361.849576,13.651587
1,57,67.2136800289154,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,137028,0.533134,1202.0,-409.051608,-409.981014,-408.122203,0.929405
2,58,68.3710069656372,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,139432,0.522835,1202.0,-376.92622,-383.252197,-370.600244,6.325977
3,59,69.57420611381531,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,141836,0.546486,1202.0,-368.081325,-373.963056,-362.199593,5.881731
4,60,70.7461199760437,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,144240,0.529489,1202.0,-347.682437,-354.630696,-340.734179,6.948259
0,61,71.95152592658997,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,146644,0.544136,1202.0,-358.825672,-368.786652,-348.864693,9.96098
1,62,73.1336600780487,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,149048,0.534832,1202.0,-369.485167,-383.557799,-355.412535,14.072632
2,63,74.30651593208313,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,151452,0.529458,1202.0,-358.353498,-360.364652,-356.342344,2.011154
3,64,75.478924036026,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,153856,0.530941,1202.0,-389.855532,-401.575628,-378.135435,11.720097
4,65,76.62355899810791,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,156260,0.516363,1202.0,-363.264039,-367.878451,-358.649627,4.614412
0,66,77.84141325950623,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,158664,0.549783,1202.0,-378.895234,-382.685575,-375.104893,3.790341
1,67,78.98632597923279,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161068,0.516968,1202.0,-391.728152,-393.662747,-389.793557,1.934595
2,68,80.17997813224792,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163472,0.54146,1202.0,-414.901664,-443.032588,-386.770741,28.130923
3,69,81.32048010826111,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165876,0.516126,1202.0,-410.604378,-413.713598,-407.495158,3.10922
4,70,82.48342990875244,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,168280,0.526149,1202.0,-406.823835,-413.213844,-400.433827,6.390009
0,71,83.6768581867218,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,170684,0.53989,1202.0,-394.429003,-395.653298,-393.204708,1.224295
1,72,84.8278431892395,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,173088,0.519323,1202.0,-392.88819,-405.178317,-380.598063,12.290127
2,73,86.09198117256165,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,175492,0.575445,1202.0,-390.617219,-399.833896,-381.400541,9.216677
3,74,87.23843097686768,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,177896,0.51918,1202.0,-406.765112,-414.51139,-399.018834,7.746278
4,75,88.44793009757996,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180300,0.548051,1202.0,-417.420898,-429.375461,-405.466335,11.954563
0,76,89.61054587364197,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182704,0.523084,1202.0,-414.719404,-424.389279,-405.04953,9.669874
1,77,90.77712106704712,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,185108,0.526051,1202.0,-442.670656,-459.896483,-425.444828,17.225828
2,78,91.95361685752869,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,187512,0.533525,1202.0,-431.045608,-444.030655,-418.060561,12.985047
3,79,93.09905791282654,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,189916,0.520314,1202.0,-425.743722,-451.654518,-399.832926,25.910796
4,80,94.30830001831055,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192320,0.550004,1202.0,-435.808533,-436.170007,-435.44706,0.361474
0,81,95.46403312683105,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194724,0.521374,1202.0,-449.838612,-449.919979,-449.757245,0.081367
1,82,96.66496896743774,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,197128,0.544559,1202.0,-467.533999,-478.800274,-456.267723,11.266276
2,83,97.84677505493164,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,199532,0.535779,1202.0,-487.70434,-491.36736,-484.04132,3.66302
3,84,99.04143500328064,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,201936,0.539322,1202.0,-455.758727,-464.862298,-446.655156,9.103571
4,85,100.21264100074768,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,204340,0.531078,1202.0,-483.982762,-487.059756,-480.905767,3.076995
0,86,101.37011504173279,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,206744,0.52105,1202.0,-505.332758,-513.198263,-497.467253,7.865505
1,87,102.57014608383179,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,209148,0.544014,1202.0,-518.712559,-527.084122,-510.340995,8.371563
2,88,103.7281641960144,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,211552,0.523928,1202.0,-543.05054,-545.223827,-540.877253,2.173287
3,89,104.92686414718628,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,213956,0.544431,1202.0,-567.686356,-575.860706,-559.512006,8.17435
4,90,106.06811213493347,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,216360,0.516528,1202.0,-567.744586,-594.323264,-541.165907,26.578678
0,91,107.25544500350952,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,218764,0.536481,1202.0,-587.180064,-611.687438,-562.672689,24.507374
1,92,108.4304871559143,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,221168,0.534784,1202.0,-560.8353,-566.204368,-555.466233,5.369068
2,93,109.57969403266907,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,223572,0.520294,1202.0,-571.153135,-572.271007,-570.035263,1.117872
3,94,110.79228210449219,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,225976,0.550885,1202.0,-542.120867,-553.013937,-531.227796,10.89307
4,95,111.94249820709229,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,228380,0.521302,1202.0,-526.908385,-530.503427,-523.313342,3.595043
0,96,113.16312193870544,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,230784,0.552106,1202.0,-562.333481,-579.832622,-544.834339,17.499141
1,97,114.31414198875427,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,233188,0.520112,1202.0,-525.504036,-533.801645,-517.206426,8.29761
2,98,115.4906120300293,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,235592,0.53172,1202.0,-481.027901,-486.449937,-475.605864,5.422036
3,99,116.64688420295715,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,237996,0.524809,1202.0,-483.642628,-517.563583,-449.721673,33.920955
4,100,117.79563117027283,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,240400,0.518462,1202.0,-454.233573,-460.453257,-448.013889,6.219684
0,101,119.02055811882019,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,242804,0.55412,1202.0,-454.615896,-457.738003,-451.493789,3.122107
1,102,120.16995096206665,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,245208,0.520005,1202.0,-442.980594,-453.269386,-432.691801,10.288793
2,103,121.38645100593567,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,247612,0.552878,1202.0,-440.844082,-443.812112,-437.876052,2.96803
3,104,122.54092001914978,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,250016,0.524435,1202.0,-438.423505,-449.387962,-427.459048,10.964457
4,105,123.74069714546204,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,252420,0.542972,1202.0,-440.894967,-442.722528,-439.067407,1.827561
0,106,124.9110779762268,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,254824,0.528441,1202.0,-455.936713,-461.428541,-450.444886,5.491828
1,107,126.05423998832703,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,257228,0.516819,1202.0,-490.034092,-510.946403,-469.121781,20.912311
2,108,127.24248504638672,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,259632,0.537802,1202.0,-485.996669,-487.319791,-484.673548,1.323121
3,109,128.39059901237488,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,262036,0.520037,1202.0,-450.555842,-455.047644,-446.064039,4.491803
4,110,129.59372210502625,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,264440,0.544831,1202.0,-469.485617,-510.022873,-428.948362,40.537256
0,111,130.85577201843262,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,266844,0.572857,1202.0,-427.308301,-431.211243,-423.405359,3.902942
1,112,132.0492968559265,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,269248,0.541415,1202.0,-454.29478,-458.633979,-449.955581,4.339199
2,113,133.19948816299438,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,271652,0.522861,1202.0,-456.631176,-460.004642,-453.257709,3.373466
3,114,134.3611671924591,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,274056,0.525473,1202.0,-431.214379,-437.126536,-425.302221,5.912158
4,115,135.56313705444336,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,276460,0.547209,1202.0,-387.753712,-390.136318,-385.371106,2.382606
0,116,136.72574996948242,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,278864,0.524622,1202.0,-403.265935,-413.534431,-392.997439,10.268496
1,117,137.93161010742188,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,281268,0.548288,1202.0,-385.914463,-389.222323,-382.606603,3.30786
2,118,1095.5257930755615,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,283672,0.516359,1202.0,-370.363562,-381.858707,-358.868417,11.495145
3,119,1096.9467010498047,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,286076,0.623661,1202.0,-355.542688,-358.402302,-352.683075,2.859614
4,120,1098.0964510440826,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,288480,0.519073,1202.0,-364.729193,-370.608765,-358.84962,5.879573
0,121,1099.3042571544647,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,290884,0.541547,1202.0,-365.572671,-369.550038,-361.595304,3.977367
1,122,1100.4763469696045,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,293288,0.53159,1202.0,-336.168204,-337.852508,-334.483901,1.684304
2,123,1101.7825560569763,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,295692,0.594734,1202.0,-345.792295,-349.961727,-341.622862,4.169433
3,124,1102.9824068546295,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,298096,0.544733,1202.0,-343.387533,-344.833105,-341.94196,1.445573
4,125,1104.1260340213776,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,300500,0.517329,1202.0,-326.87127,-334.943651,-318.798889,8.072381
0,126,1105.3185029029846,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,302904,0.539529,1202.0,-336.869325,-352.896321,-320.842329,16.026996
1,127,1106.4673211574554,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,305308,0.52141,1202.0,-335.936778,-336.242109,-335.631447,0.305331
2,128,1107.6558990478516,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,307712,0.536807,1202.0,-328.171665,-330.992055,-325.351276,2.820389
3,129,1108.820876121521,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,310116,0.52887,1202.0,-317.454663,-324.739973,-310.169353,7.28531
4,130,1110.015774011612,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,312520,0.541686,1202.0,-329.731766,-338.409046,-321.054485,8.677281
0,131,1111.2875158786774,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,314924,0.577669,1202.0,-342.476231,-344.437009,-340.515452,1.960779
1,132,1112.494103193283,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,317328,0.546149,1202.0,-331.876848,-337.144181,-326.609514,5.267333
2,133,1113.726280927658,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,319732,0.559899,1202.0,-325.499067,-327.05451,-323.943625,1.555442
3,134,1114.895870923996,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,322136,0.53037,1202.0,-333.592911,-351.343472,-315.842349,17.750561
4,135,1116.0851578712463,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,324540,0.537342,1202.0,-311.925191,-321.211283,-302.639098,9.286093
0,136,1117.3328478336334,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,326944,0.566984,1202.0,-318.679391,-319.611978,-317.746805,0.932587
1,137,1118.5010261535645,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329348,0.528559,1202.0,-324.53287,-327.508995,-321.556744,2.976126
2,138,1119.7122230529785,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331752,0.549556,1202.0,-336.0959,-341.964426,-330.227374,5.868526
3,139,1120.94336104393,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,334156,0.552832,1202.0,-362.845073,-363.751511,-361.938635,0.906438
4,140,1122.148537158966,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,336560,0.546524,1202.0,-351.936954,-358.714462,-345.159445,6.777508
0,141,1123.404517173767,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,338964,0.568503,1202.0,-335.189192,-339.68268,-330.695704,4.493488
1,142,1124.5799450874329,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,341368,0.53211,1202.0,-325.505662,-331.139458,-319.871865,5.633797
2,143,1125.7882151603699,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,343772,0.548034,1202.0,-326.482722,-327.218631,-325.746813,0.735909
3,144,1126.9543550014496,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346176,0.527624,1202.0,-322.309219,-323.695938,-320.922501,1.386719
4,145,1128.1622772216797,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,348580,0.54647,1202.0,-312.094044,-317.646241,-306.541848,5.552197
0,146,1129.3167490959167,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,350984,0.521285,1202.0,-291.65695,-296.556167,-286.757732,4.899218
1,147,1130.4700810909271,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,353388,0.522357,1202.0,-303.711023,-312.011017,-295.41103,8.299994
2,148,1131.6557450294495,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,355792,0.538279,1202.0,-324.503604,-334.240064,-314.767144,9.73646
3,149,1132.7974898815155,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,358196,0.515911,1202.0,-322.501413,-326.238502,-318.764325,3.737088
4,150,1133.993637084961,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,360600,0.541941,1202.0,-299.624439,-301.781688,-297.46719,2.157249
0,151,1135.1500532627106,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,363004,0.520974,1202.0,-302.425421,-305.581914,-299.268927,3.156494
1,152,1136.3467650413513,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,365408,0.542005,1202.0,-299.303506,-300.954374,-297.652639,1.650868
2,153,1137.5185170173645,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,367812,0.530146,1202.0,-288.443199,-295.836643,-281.049754,7.393444
3,154,1138.6604359149933,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,370216,0.516055,1202.0,-302.96229,-309.352907,-296.571672,6.390618
4,155,1139.8596229553223,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,372620,0.544182,1202.0,-308.039428,-314.677996,-301.400861,6.638568
0,156,1141.0116500854492,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,375024,0.519108,1202.0,-315.121917,-315.517681,-314.726154,0.395763
1,157,1142.1945660114288,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,377428,0.534988,1202.0,-344.20553,-348.211711,-340.199348,4.006182
2,158,1143.3503081798553,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,379832,0.523651,1202.0,-323.332487,-325.770642,-320.894331,2.438156
3,159,1144.4961240291595,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,382236,0.516033,1202.0,-379.560291,-392.659985,-366.460597,13.099694
4,160,1145.6776268482208,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,384640,0.537416,1202.0,-349.473577,-360.93853,-338.008623,11.464954
0,161,1146.8334789276123,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,387044,0.521565,1202.0,-354.173547,-362.965461,-345.381633,8.791914
1,162,1148.037400007248,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,389448,0.549459,1202.0,-375.735261,-383.482575,-367.987946,7.747315
2,163,1149.1936161518097,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,391852,0.52239,1202.0,-355.832586,-364.721357,-346.943814,8.888771
3,164,1150.381087064743,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,394256,0.537349,1202.0,-356.174523,-356.181727,-356.167318,0.007204
4,165,1151.5306718349457,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,396660,0.520895,1202.0,-343.566459,-344.972667,-342.160252,1.406207
0,166,1152.6953580379486,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,399064,0.525167,1202.0,-357.071464,-362.81461,-351.328319,5.743145
1,167,1153.8721120357513,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,401468,0.535703,1202.0,-367.125832,-378.16852,-356.083144,11.042688
2,168,1155.0120289325714,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,403872,0.517319,1202.0,-329.436781,-338.364269,-320.509292,8.927489
