,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,36,36.42171788215637,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,73728,0.460079,1024.0,-412.720673,-419.590446,-405.850899,6.869774
1,37,37.41665816307068,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,75776,0.449103,1024.0,-414.547063,-429.019423,-400.074704,14.47236
2,38,38.403138875961304,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.446816,1024.0,-421.39762,-454.949138,-387.846103,33.551517
3,39,39.42958092689514,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.46367,1024.0,-417.038102,-431.325989,-402.750214,14.287887
4,40,40.41133189201355,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.441626,1024.0,-438.839793,-457.79577,-419.883816,18.955977
0,41,41.45985198020935,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.473548,1024.0,-422.176469,-437.058026,-407.294912,14.881557
1,42,42.49180507659912,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.467371,1024.0,-412.296968,-426.464439,-398.129498,14.16747
2,43,43.47189497947693,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.441485,1024.0,-397.222601,-412.157518,-382.287684,14.934917
3,44,44.457995891571045,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.445456,1024.0,-404.402768,-426.533298,-382.272238,22.13053
4,45,45.472909927368164,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.460192,1024.0,-374.254597,-380.172221,-368.336974,5.917623
0,46,46.46273994445801,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,94208,0.445529,1024.0,-378.536738,-384.170668,-372.902809,5.633929
1,47,47.48103380203247,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,96256,0.458229,1024.0,-383.073883,-395.149186,-370.99858,12.075303
2,48,48.479719161987305,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,98304,0.449919,1024.0,-403.025812,-417.579673,-388.471951,14.553861
3,49,49.46074104309082,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,100352,0.443107,1024.0,-394.093579,-406.850308,-381.336849,12.75673
4,50,50.49217081069946,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,102400,0.46636,1024.0,-376.867543,-390.364923,-363.370163,13.49738
0,51,51.47998404502869,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,104448,0.4441,1024.0,-368.717508,-369.856455,-367.578561,1.138947
1,52,52.46289801597595,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,106496,0.442835,1024.0,-387.563199,-402.132058,-372.994341,14.568858
2,53,53.49808716773987,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,108544,0.467291,1024.0,-389.142075,-396.110564,-382.173585,6.968489
3,54,54.472862005233765,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,110592,0.439599,1024.0,-395.114089,-409.272859,-380.955319,14.15877
4,55,55.47187399864197,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,112640,0.450176,1024.0,-366.726974,-367.888895,-365.565054,1.161921
0,56,56.49330401420593,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,114688,0.45985,1024.0,-354.767825,-361.062749,-348.472902,6.294923
1,57,57.46823215484619,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,116736,0.439427,1024.0,-355.35933,-360.806851,-349.91181,5.44752
2,58,58.495362997055054,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,118784,0.464749,1024.0,-381.601812,-386.767164,-376.43646,5.165352
3,59,59.48208999633789,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,120832,0.445901,1024.0,-358.447796,-360.621477,-356.274115,2.173681
4,60,60.465123891830444,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,122880,0.444141,1024.0,-359.291094,-368.451901,-350.130287,9.160807
0,61,61.511210918426514,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,124928,0.471909,1024.0,-347.305495,-347.704392,-346.906597,0.398897
1,62,62.50022482872009,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,126976,0.444816,1024.0,-330.024639,-330.868015,-329.181263,0.843376
2,63,63.49345302581787,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,129024,0.446483,1024.0,-322.188871,-326.915163,-317.462578,4.726292
3,64,64.51282596588135,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,131072,0.461173,1024.0,-346.521941,-358.065452,-334.978429,11.543512
4,65,65.49382591247559,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,133120,0.442361,1024.0,-334.04936,-338.214185,-329.884535,4.164825
0,66,66.52129197120667,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,135168,0.458176,1024.0,-342.207597,-347.50245,-336.912744,5.294853
1,67,67.51672220230103,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,137216,0.449451,1024.0,-350.4747,-354.794727,-346.154673,4.320027
2,68,68.49657416343689,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,139264,0.440927,1024.0,-337.232845,-344.332288,-330.133402,7.099443
3,69,69.53848600387573,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,141312,0.468435,1024.0,-334.928701,-339.984648,-329.872754,5.055947
4,70,70.51717281341553,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,143360,0.441695,1024.0,-339.514212,-340.516192,-338.512232,1.00198
0,71,71.51545405387878,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,145408,0.444494,1024.0,-327.191476,-334.322461,-320.060491,7.130985
1,72,72.54988503456116,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,147456,0.467471,1024.0,-333.029425,-343.196097,-322.862753,10.166672
2,73,73.53158402442932,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,149504,0.442452,1024.0,-328.79812,-330.197484,-327.398756,1.399364
3,74,74.53282499313354,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,151552,0.449309,1024.0,-305.533286,-311.429866,-299.636706,5.89658
4,75,75.55897092819214,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,153600,0.463821,1024.0,-289.872946,-301.236266,-278.509626,11.36332
0,76,76.54186296463013,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,155648,0.444522,1024.0,-278.897641,-280.599532,-277.195751,1.701891
1,77,77.5541160106659,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,157696,0.456838,1024.0,-273.556356,-274.336597,-272.776114,0.780242
2,78,78.55740404129028,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,159744,0.452544,1024.0,-272.770793,-276.604719,-268.936866,3.833927
3,79,79.5331780910492,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161792,0.441604,1024.0,-278.724355,-282.3273,-275.12141,3.602945
4,80,80.56585216522217,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163840,0.466585,1024.0,-259.114757,-264.060906,-254.168607,4.946149
0,81,81.55526804924011,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165888,0.444296,1024.0,-260.894976,-264.542857,-257.247095,3.647881
1,82,82.52937412261963,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,167936,0.43891,1024.0,-272.913236,-273.259332,-272.56714,0.346096
2,83,83.55948901176453,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,169984,0.466856,1024.0,-274.586623,-287.40223,-261.771016,12.815607
3,84,84.53700184822083,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,172032,0.440355,1024.0,-283.808495,-286.556344,-281.060645,2.74785
4,85,85.52850604057312,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,174080,0.44525,1024.0,-270.138663,-274.182257,-266.095068,4.043594
0,86,86.56133008003235,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,176128,0.465028,1024.0,-249.886959,-252.274397,-247.49952,2.387438
1,87,87.5473461151123,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,178176,0.443046,1024.0,-254.833843,-261.264547,-248.40314,6.430704
2,88,88.56755590438843,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180224,0.459289,1024.0,-246.935577,-253.708255,-240.162899,6.772678
3,89,89.56339001655579,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182272,0.450432,1024.0,-254.887076,-258.267577,-251.506574,3.380502
4,90,90.5409791469574,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,184320,0.441496,1024.0,-237.069919,-237.75706,-236.382778,0.687141
0,91,91.57545900344849,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,186368,0.467275,1024.0,-236.050974,-238.404408,-233.69754,2.353434
1,92,92.55821990966797,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,188416,0.442775,1024.0,-246.548387,-247.144064,-245.952711,0.595676
2,93,93.53944492340088,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,190464,0.441938,1024.0,-244.317525,-245.484725,-243.150325,1.1672
3,94,94.57918787002563,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192512,0.467903,1024.0,-255.115864,-256.659384,-253.572345,1.54352
4,95,95.55828189849854,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194560,0.440743,1024.0,-250.487253,-252.188034,-248.786471,1.700781
0,96,96.55399799346924,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,196608,0.445083,1024.0,-253.868034,-259.952426,-247.783642,6.084392
1,97,97.5779230594635,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,198656,0.464288,1024.0,-248.867383,-251.922913,-245.811853,3.05553
2,98,98.56443786621094,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,200704,0.444221,1024.0,-250.153638,-251.149396,-249.15788,0.995758
3,99,99.57357001304626,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,202752,0.454509,1024.0,-257.284875,-258.062636,-256.507115,0.77776
4,100,100.58343315124512,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,204800,0.456145,1024.0,-261.893216,-268.204559,-255.581873,6.311343
0,101,101.56899905204773,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,206848,0.442737,1024.0,-255.689312,-258.959559,-252.419065,3.270247
1,102,102.59528994560242,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,208896,0.461647,1024.0,-256.612921,-258.297237,-254.928605,1.684316
2,103,103.5794448852539,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,210944,0.444109,1024.0,-279.717427,-281.981032,-277.453822,2.263605
3,104,104.56128001213074,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,212992,0.441986,1024.0,-274.904911,-276.820212,-272.989609,1.915302
4,105,105.5940420627594,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,215040,0.466781,1024.0,-275.89671,-276.583421,-275.209999,0.686711
0,106,106.59227418899536,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,217088,0.445845,1024.0,-263.587301,-265.333939,-261.840663,1.746638
1,107,107.57654595375061,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,219136,0.442033,1024.0,-277.631343,-278.266286,-276.996401,0.634943
2,108,108.60353183746338,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,221184,0.465238,1024.0,-292.163739,-297.291668,-287.03581,5.127929
3,109,109.58238196372986,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,223232,0.440444,1024.0,-279.011675,-279.810766,-278.212584,0.799091
4,110,110.58452010154724,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,225280,0.450289,1024.0,-266.728737,-267.57402,-265.883454,0.845283
0,111,111.596440076828,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,227328,0.458107,1024.0,-261.555444,-261.723839,-261.387049,0.168395
1,112,112.56788897514343,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,229376,0.437602,1024.0,-262.693924,-263.367133,-262.020715,0.673209
2,113,113.65363192558289,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,231424,0.493241,1024.0,-260.019286,-261.995729,-258.042844,1.976443
3,114,114.63379907608032,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,233472,0.442336,1024.0,-265.708369,-267.320677,-264.09606,1.612309
4,115,115.61632800102234,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,235520,0.443729,1024.0,-260.600894,-261.028308,-260.173481,0.427413
0,116,116.66096806526184,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,237568,0.470805,1024.0,-258.682453,-263.763428,-253.601477,5.080976
1,117,117.63712000846863,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,239616,0.442172,1024.0,-256.122821,-256.663532,-255.58211,0.540711
2,118,118.62916588783264,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,241664,0.444352,1024.0,-270.202049,-271.734173,-268.669924,1.532124
3,119,119.64519214630127,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,243712,0.459166,1024.0,-259.166404,-260.774082,-257.558725,1.607678
4,120,120.61843013763428,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,245760,0.441041,1024.0,-254.285721,-258.345069,-250.226374,4.059348
0,121,121.65054607391357,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,247808,0.459393,1024.0,-257.451123,-260.804244,-254.098003,3.353121
1,122,122.6430151462555,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,249856,0.448889,1024.0,-243.299788,-244.834032,-241.765545,1.534243
2,123,123.63265204429626,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,251904,0.446571,1024.0,-247.563773,-250.558087,-244.56946,2.994313
3,124,124.67116618156433,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,253952,0.470305,1024.0,-262.284251,-271.490876,-253.077627,9.206624
4,125,125.65189290046692,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,256000,0.442329,1024.0,-253.344629,-254.745623,-251.943636,1.400994
0,126,126.64626812934875,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,258048,0.442827,1024.0,-254.476986,-256.9537,-252.000271,2.476715
1,127,127.67382287979126,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,260096,0.464603,1024.0,-234.687288,-236.911974,-232.462602,2.224686
2,128,128.64905905723572,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,262144,0.439974,1024.0,-236.980116,-239.546776,-234.413455,2.56666
3,129,129.6585431098938,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,264192,0.453021,1024.0,-245.970022,-256.848317,-235.091726,10.878295
4,130,130.66611695289612,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,266240,0.455367,1024.0,-235.358797,-238.575215,-232.142379,3.216418
0,131,131.65631699562073,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,268288,0.444454,1024.0,-228.686015,-233.677897,-223.694134,4.991882
1,132,132.67599391937256,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,270336,0.459315,1024.0,-223.844014,-229.6275,-218.060528,5.783486
2,133,133.70253896713257,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,272384,0.463773,1024.0,-216.438703,-220.904928,-211.972477,4.466226
3,134,134.69733595848083,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,274432,0.449792,1024.0,-225.433839,-229.768351,-221.099328,4.334511
4,135,135.72025418281555,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,276480,0.463736,1024.0,-217.9897,-218.571975,-217.407426,0.582275
0,136,136.71181511878967,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,278528,0.444346,1024.0,-217.204251,-218.304477,-216.104025,1.100226
1,137,137.69498586654663,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,280576,0.442204,1024.0,-205.877877,-211.124401,-200.631353,5.246524
2,138,138.70928716659546,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,282624,0.458697,1024.0,-205.164592,-206.138141,-204.191042,0.97355
3,139,139.69634914398193,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,284672,0.443509,1024.0,-208.776857,-209.247377,-208.306337,0.47052
4,140,231.07059597969055,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,286720,45.628365,1024.0,-218.704703,-219.017499,-218.391906,0.312796
0,141,232.27714610099792,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,288768,0.549868,1024.0,-213.980986,-215.608552,-212.35342,1.627566
1,142,233.26658296585083,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,290816,0.446448,1024.0,-210.861579,-212.92619,-208.796968,2.064611
2,143,234.29247307777405,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,292864,0.46308,1024.0,-207.897086,-213.039096,-202.755076,5.14201
3,144,235.27456188201904,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,294912,0.44264,1024.0,-208.130761,-208.279025,-207.982497,0.148264
4,145,236.25248193740845,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,296960,0.440104,1024.0,-209.209033,-213.90035,-204.517717,4.691317
0,146,237.27926015853882,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,299008,0.46229,1024.0,-206.715533,-207.367673,-206.063393,0.65214
1,147,238.30526494979858,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,301056,0.462916,1024.0,-215.875331,-217.950574,-213.800088,2.075243
2,148,239.30186486244202,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,303104,0.448436,1024.0,-210.249902,-211.928158,-208.571647,1.678256
3,149,240.4048638343811,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,305152,0.502223,1024.0,-203.903522,-204.812386,-202.994658,0.908864
4,150,241.3935809135437,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,307200,0.445743,1024.0,-205.133115,-208.251411,-202.014818,3.118296
0,151,242.39321494102478,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,309248,0.449741,1024.0,-206.82448,-210.409537,-203.239423,3.585057
1,152,243.39383912086487,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,311296,0.452126,1024.0,-196.375481,-197.882109,-194.868854,1.506628
2,153,244.3738431930542,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,313344,0.444201,1024.0,-203.259831,-205.108267,-201.411395,1.848436
3,154,245.38388299942017,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,315392,0.458173,1024.0,-200.876175,-201.575624,-200.176726,0.699449
4,155,246.3604519367218,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,317440,0.440228,1024.0,-212.778488,-213.543959,-212.013017,0.765471
0,156,247.3376190662384,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,319488,0.438925,1024.0,-212.489405,-215.003513,-209.975297,2.514108
1,157,248.3364131450653,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,321536,0.450993,1024.0,-216.255782,-219.378077,-213.133487,3.122295
2,158,249.3196771144867,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,323584,0.444227,1024.0,-221.305685,-222.067275,-220.544095,0.76159
3,159,250.3113398551941,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,325632,0.44678,1024.0,-214.595417,-217.968297,-211.222537,3.37288
4,160,251.31023812294006,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,327680,0.451605,1024.0,-228.903626,-235.24188,-222.565372,6.338254
0,161,252.29987287521362,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329728,0.447361,1024.0,-232.634071,-236.002944,-229.265198,3.368873
1,162,253.2891309261322,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331776,0.445583,1024.0,-228.804193,-233.21017,-224.398217,4.405977
2,163,254.2889199256897,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,333824,0.453196,1024.0,-213.073135,-213.937464,-212.208806,0.864329
3,164,255.27442502975464,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,335872,0.444284,1024.0,-209.197252,-210.346558,-208.047945,1.149306
4,165,256.27083683013916,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,337920,0.448981,1024.0,-210.780847,-214.360066,-207.201628,3.579219
0,166,257.2677631378174,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,339968,0.449732,1024.0,-209.430544,-211.512936,-207.348153,2.082392
1,167,258.24670791625977,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,342016,0.441038,1024.0,-205.045344,-206.293305,-203.797384,1.247961
2,168,259.26144099235535,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,344064,0.456138,1024.0,-203.2778,-203.312541,-203.243059,0.034741
3,169,260.2393260002136,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346112,0.441248,1024.0,-209.487898,-209.962066,-209.013729,0.474168
