,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,21,21.500334978103638,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,43008,0.44604,1024.0,-546.726372,-554.933125,-538.519619,8.206753
1,22,22.51468801498413,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,45056,0.457033,1024.0,-507.595798,-530.533165,-484.658431,22.937367
2,23,23.534276008605957,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,47104,0.46191,1024.0,-518.607646,-534.739329,-502.475963,16.131683
3,24,24.520129919052124,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,49152,0.443558,1024.0,-545.818158,-596.683981,-494.952334,50.865824
4,25,25.55354905128479,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,51200,0.465912,1024.0,-541.019438,-542.43497,-539.603906,1.415532
0,26,26.561218976974487,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,53248,0.447606,1024.0,-490.469933,-491.686836,-489.253031,1.216902
1,27,27.591091871261597,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,55296,0.464642,1024.0,-492.807866,-504.575179,-481.040554,11.767312
2,28,28.647040843963623,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,57344,0.477054,1024.0,-516.030601,-533.887866,-498.173335,17.857266
3,29,29.653597831726074,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,59392,0.452778,1024.0,-496.991576,-498.786173,-495.196979,1.794597
4,30,30.663420915603638,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,61440,0.45567,1024.0,-523.444562,-526.336523,-520.552602,2.891961
0,31,31.70032501220703,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,63488,0.467518,1024.0,-454.685867,-466.743089,-442.628645,12.057222
1,32,32.69677996635437,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,65536,0.449633,1024.0,-490.232926,-511.005009,-469.460843,20.772083
2,33,33.73003888130188,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67584,0.465612,1024.0,-434.260955,-449.970476,-418.551434,15.709521
3,34,34.723525047302246,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69632,0.448313,1024.0,-448.835839,-488.680443,-408.991236,39.844604
4,35,35.712536096572876,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,71680,0.444651,1024.0,-420.082992,-421.694228,-418.471756,1.611236
0,36,36.77157402038574,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,73728,0.475893,1024.0,-412.670835,-419.482052,-405.859618,6.811217
1,37,37.762779712677,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,75776,0.446705,1024.0,-414.454463,-428.91636,-399.992566,14.461897
2,38,38.7680869102478,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.450893,1024.0,-421.197251,-454.664081,-387.730422,33.46683
3,39,39.78713011741638,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.462544,1024.0,-416.582946,-430.834592,-402.3313,14.251646
4,40,40.785135984420776,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.448953,1024.0,-438.363828,-457.289954,-419.437702,18.926126
0,41,41.895387172698975,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.500857,1024.0,-421.611138,-436.326419,-406.895857,14.715281
1,42,42.90006399154663,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.454017,1024.0,-411.709522,-425.767654,-397.651391,14.058131
2,43,43.891135931015015,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.445996,1024.0,-396.77491,-411.544267,-382.005554,14.769357
3,44,44.93502688407898,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.471357,1024.0,-403.717584,-425.964428,-381.470741,22.246844
4,45,45.92817997932434,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.446429,1024.0,-373.414011,-379.342621,-367.485402,5.92861
0,46,46.95450282096863,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,94208,0.457473,1024.0,-377.702331,-383.283362,-372.121299,5.581032
1,47,47.977126121520996,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,96256,0.462962,1024.0,-382.389686,-394.435481,-370.34389,12.045795
2,48,48.96737790107727,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,98304,0.445067,1024.0,-401.895877,-416.359973,-387.431781,14.464096
3,49,49.999781131744385,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,100352,0.465653,1024.0,-393.434657,-406.159645,-380.709669,12.724988
4,50,50.989495038986206,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,102400,0.446208,1024.0,-376.513848,-389.957139,-363.070558,13.443291
0,51,51.98390603065491,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,104448,0.447748,1024.0,-368.0442,-369.192421,-366.895978,1.148222
1,52,53.04035305976868,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,106496,0.476826,1024.0,-386.414571,-400.84719,-371.981952,14.432619
2,53,54.03141498565674,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,108544,0.44566,1024.0,-388.448042,-395.615357,-381.280726,7.167316
3,54,55.045872926712036,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,110592,0.457384,1024.0,-394.284729,-408.37349,-380.195968,14.088761
4,55,56.08567690849304,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,112640,0.467317,1024.0,-366.470708,-367.645597,-365.295819,1.174889
0,56,57.08975005149841,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,114688,0.449195,1024.0,-354.471871,-360.710135,-348.233606,6.238264
1,57,58.135802030563354,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,116736,0.472406,1024.0,-355.092864,-360.53408,-349.651648,5.441216
2,58,59.148202896118164,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,118784,0.454622,1024.0,-381.08981,-386.278814,-375.900806,5.189004
3,59,60.141258001327515,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,120832,0.446411,1024.0,-358.204507,-360.301439,-356.107576,2.096932
4,60,61.18022704124451,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,122880,0.469512,1024.0,-358.635932,-367.781245,-349.490619,9.145313
0,61,62.17895698547363,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,124928,0.4483,1024.0,-346.55588,-347.079347,-346.032413,0.523467
1,62,63.191107988357544,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,126976,0.454747,1024.0,-329.510158,-330.409133,-328.611183,0.898975
2,63,64.21670198440552,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,129024,0.462951,1024.0,-321.552103,-326.236955,-316.867251,4.684852
3,64,65.20815587043762,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,131072,0.446795,1024.0,-345.658617,-356.992814,-334.324421,11.334196
4,65,66.2333071231842,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,133120,0.463005,1024.0,-332.906747,-337.118183,-328.695311,4.211436
0,66,67.27668285369873,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,135168,0.468443,1024.0,-340.351723,-345.610405,-335.093042,5.258682
1,67,68.2827889919281,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,137216,0.452357,1024.0,-348.483036,-352.745126,-344.220946,4.26209
2,68,69.3294529914856,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,139264,0.472768,1024.0,-335.462328,-342.519296,-328.405361,7.056967
3,69,70.31789588928223,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,141312,0.443756,1024.0,-333.06257,-338.045133,-328.080007,4.982563
4,70,71.32260489463806,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,143360,0.451126,1024.0,-337.070288,-338.106173,-336.034403,1.035885
0,71,72.35917592048645,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,145408,0.467288,1024.0,-324.481503,-331.432028,-317.530978,6.950525
1,72,73.35587191581726,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,147456,0.447735,1024.0,-330.032921,-339.788603,-320.277238,9.755683
2,73,74.3837239742279,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,149504,0.463077,1024.0,-325.979997,-327.438425,-324.521569,1.458428
3,74,75.37914896011353,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,151552,0.44882,1024.0,-303.189803,-309.004426,-297.375181,5.814622
4,75,76.36400198936462,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,153600,0.443624,1024.0,-287.670614,-298.8297,-276.511529,11.159085
0,76,77.41617608070374,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,155648,0.47464,1024.0,-277.360247,-279.092123,-275.628371,1.731876
1,77,78.41197299957275,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,157696,0.448766,1024.0,-271.888931,-272.662838,-271.115024,0.773907
2,78,79.42734789848328,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,159744,0.455017,1024.0,-271.164596,-274.962746,-267.366446,3.79815
3,79,80.47037410736084,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161792,0.470473,1024.0,-277.010277,-280.610876,-273.409678,3.600599
4,80,81.4627058506012,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163840,0.44823,1024.0,-257.632401,-262.47541,-252.789392,4.843009
0,81,82.49772787094116,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165888,0.465945,1024.0,-259.473795,-263.072555,-255.875035,3.59876
1,82,83.50474214553833,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,167936,0.454615,1024.0,-271.208328,-271.540916,-270.875739,0.332588
2,83,84.49487590789795,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,169984,0.446592,1024.0,-272.864125,-285.538844,-260.189406,12.674719
3,84,85.52810001373291,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,172032,0.46884,1024.0,-281.924986,-284.647703,-279.202268,2.722717
4,85,86.52045583724976,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,174080,0.446106,1024.0,-268.595849,-272.567002,-264.624697,3.971152
0,86,87.52508902549744,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,176128,0.449145,1024.0,-248.6054,-250.968762,-246.242038,2.363362
1,87,88.56946182250977,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,178176,0.472675,1024.0,-253.548767,-259.858656,-247.238878,6.309889
2,88,89.56532096862793,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180224,0.449111,1024.0,-245.705889,-252.397663,-239.014115,6.691774
3,89,90.59049105644226,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182272,0.461984,1024.0,-253.526949,-256.809341,-250.244558,3.282392
4,90,91.60070991516113,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,184320,0.456928,1024.0,-235.883128,-236.555767,-235.21049,0.672638
0,91,92.60739994049072,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,186368,0.45561,1024.0,-234.983804,-237.349499,-232.618108,2.365696
1,92,93.65975999832153,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,188416,0.476884,1024.0,-245.44667,-246.013927,-244.879412,0.567257
2,93,94.64869594573975,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,190464,0.446001,1024.0,-243.238192,-244.43173,-242.044654,1.193538
3,94,95.63866901397705,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192512,0.445515,1024.0,-254.022737,-255.555007,-252.490467,1.53227
4,95,96.68317008018494,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194560,0.471058,1024.0,-249.395526,-251.053791,-247.737261,1.658265
0,96,97.6811671257019,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,196608,0.448481,1024.0,-252.686314,-258.73727,-246.635358,6.050956
1,97,98.70588374137878,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,198656,0.461161,1024.0,-247.631828,-250.663739,-244.599917,3.031911
2,98,99.72074890136719,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,200704,0.456974,1024.0,-248.915826,-249.864127,-247.967525,0.948301
3,99,100.70808005332947,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,202752,0.443926,1024.0,-255.780796,-256.529445,-255.032147,0.748649
4,100,101.75816798210144,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,204800,0.472311,1024.0,-260.561136,-266.903668,-254.218604,6.342532
0,101,102.76380109786987,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,206848,0.44923,1024.0,-254.448642,-257.656789,-251.240496,3.208147
1,102,103.76024174690247,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,208896,0.449338,1024.0,-255.494757,-257.197517,-253.791996,1.702761
2,103,104.81792998313904,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,210944,0.479498,1024.0,-278.118354,-280.336779,-275.899928,2.218425
3,104,105.81327795982361,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,212992,0.448725,1024.0,-273.01205,-274.934549,-271.08955,1.9225
4,105,106.8245050907135,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,215040,0.453777,1024.0,-273.901305,-274.527286,-273.275324,0.625981
0,106,107.85859489440918,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,217088,0.464298,1024.0,-261.926422,-263.654665,-260.198179,1.728243
1,107,108.85603094100952,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,219136,0.449779,1024.0,-275.755355,-276.3571,-275.15361,0.601745
2,108,109.8977530002594,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,221184,0.469169,1024.0,-290.016118,-295.081777,-284.950458,5.065659
3,109,110.90610790252686,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,223232,0.454319,1024.0,-277.035249,-277.812935,-276.257564,0.777685
4,110,111.89437007904053,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,225280,0.444818,1024.0,-264.693386,-265.603055,-263.783717,0.909669
0,111,112.9584789276123,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,227328,0.476287,1024.0,-259.68312,-259.852813,-259.513428,0.169692
1,112,113.9587550163269,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,229376,0.450855,1024.0,-260.980006,-261.659641,-260.300371,0.679635
2,113,115.02906489372253,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,231424,0.483166,1024.0,-258.413525,-260.347292,-256.479759,1.933766
3,114,116.05774593353271,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,233472,0.464868,1024.0,-264.073125,-265.646344,-262.499906,1.573219
4,115,117.0607898235321,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,235520,0.454138,1024.0,-259.077306,-259.459791,-258.694822,0.382485
0,116,118.10902094841003,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,237568,0.471838,1024.0,-257.106288,-262.090036,-252.122539,4.983748
1,117,119.11127400398254,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,239616,0.451815,1024.0,-254.368331,-254.913012,-253.82365,0.544681
2,118,120.09561276435852,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,241664,0.443113,1024.0,-268.33425,-269.859193,-266.809306,1.524943
3,119,121.13682794570923,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,243712,0.471303,1024.0,-257.506421,-259.128751,-255.88409,1.622331
4,120,122.12633490562439,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,245760,0.445816,1024.0,-252.793022,-256.814243,-248.7718,4.021222
0,121,123.15566205978394,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,247808,0.456678,1024.0,-255.886149,-259.185358,-252.586941,3.299208
1,122,124.18545389175415,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,249856,0.465253,1024.0,-241.887048,-243.398395,-240.375702,1.511346
2,123,125.27836394309998,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,251904,0.496822,1024.0,-245.889302,-248.806878,-242.971726,2.917576
3,124,126.31930494308472,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,253952,0.469096,1024.0,-260.270713,-269.4,-251.141425,9.129288
4,125,127.31564211845398,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,256000,0.449277,1024.0,-251.498797,-252.752973,-250.244621,1.254176
0,126,128.30791902542114,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,258048,0.444524,1024.0,-252.663585,-255.145663,-250.181507,2.482078
1,127,129.34248399734497,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,260096,0.461648,1024.0,-233.109886,-235.309328,-230.910444,2.199442
2,128,130.3684298992157,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,262144,0.46286,1024.0,-235.462818,-237.985961,-232.939675,2.523143
3,129,599.0300939083099,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,264192,234.258349,1024.0,-244.166183,-254.798971,-233.533396,10.632787
4,130,600.2002539634705,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,266240,0.530712,1024.0,-233.687376,-236.853932,-230.52082,3.166556
0,131,601.2866048812866,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,268288,0.487546,1024.0,-227.125656,-231.991874,-222.259439,4.866218
1,132,602.4227838516235,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,270336,0.517473,1024.0,-222.366989,-228.039414,-216.694564,5.672425
2,133,603.5699799060822,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,272384,0.521907,1024.0,-215.05742,-219.548682,-210.566159,4.491262
3,134,604.728521823883,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,274432,0.51876,1024.0,-223.991584,-228.18289,-219.800278,4.191306
4,135,605.8207249641418,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,276480,0.488698,1024.0,-216.844155,-217.345732,-216.342577,0.501577
0,136,606.8372149467468,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,278528,0.451665,1024.0,-216.049977,-217.117347,-214.982607,1.06737
1,137,607.8948309421539,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,280576,0.47913,1024.0,-204.919347,-210.152135,-199.686559,5.232788
2,138,608.8806738853455,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,282624,0.44624,1024.0,-204.236973,-205.094338,-203.379609,0.857364
3,139,609.8672177791595,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,284672,0.444414,1024.0,-208.018547,-208.363513,-207.673581,0.344966
4,140,610.8836510181427,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,286720,0.459599,1024.0,-217.826819,-218.171575,-217.482062,0.344757
0,141,611.8851251602173,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,288768,0.449376,1024.0,-212.94939,-214.385151,-211.513629,1.435761
1,142,612.8949151039124,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,290816,0.455537,1024.0,-210.091393,-212.112715,-208.070071,2.021322
2,143,613.891618013382,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,292864,0.450773,1024.0,-207.109066,-212.327516,-201.890616,5.21845
3,144,614.8862609863281,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,294912,0.446449,1024.0,-207.227683,-207.338382,-207.116984,0.110699
4,145,615.9026958942413,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,296960,0.457534,1024.0,-208.266664,-212.995843,-203.537485,4.729179
0,146,616.8972430229187,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,299008,0.447475,1024.0,-205.92857,-206.624636,-205.232505,0.696066
1,147,617.8820180892944,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,301056,0.441728,1024.0,-215.092408,-217.081431,-213.103386,1.989022
2,148,618.8940048217773,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,303104,0.458598,1024.0,-209.337088,-210.923915,-207.750262,1.586827
3,149,619.8797309398651,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,305152,0.444414,1024.0,-203.15357,-204.064127,-202.243013,0.910557
4,150,620.8622298240662,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,307200,0.442239,1024.0,-204.460983,-207.564391,-201.357576,3.103408
0,151,621.8838310241699,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,309248,0.457528,1024.0,-205.956249,-209.336115,-202.576384,3.379866
1,152,622.8594748973846,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,311296,0.441603,1024.0,-195.906512,-197.296626,-194.516398,1.390114
2,153,623.8480167388916,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,313344,0.446094,1024.0,-202.576514,-204.170018,-200.983011,1.593503
3,154,624.8540358543396,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,315392,0.45442,1024.0,-200.340878,-201.065954,-199.615803,0.725076
4,155,625.8351449966431,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,317440,0.442254,1024.0,-211.886812,-212.626365,-211.147259,0.739553
0,156,626.857638835907,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,319488,0.454385,1024.0,-211.593206,-214.039979,-209.146432,2.446774
1,157,627.8459048271179,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,321536,0.446352,1024.0,-215.636894,-218.640226,-212.633563,3.003331
2,158,628.8332109451294,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,323584,0.444236,1024.0,-220.417456,-221.136904,-219.698009,0.719448
3,159,629.8461608886719,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,325632,0.456516,1024.0,-213.914636,-217.198955,-210.630316,3.28432
4,160,630.8559639453888,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,327680,0.455001,1024.0,-227.983175,-234.373961,-221.59239,6.390786
0,161,631.895644903183,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329728,0.46837,1024.0,-231.742858,-235.29079,-228.194926,3.547932
1,162,633.006353855133,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331776,0.506534,1024.0,-227.984047,-232.376203,-223.591892,4.392156
2,163,634.0570509433746,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,333824,0.474478,1024.0,-212.376207,-213.070357,-211.682056,0.69415
3,164,635.1364138126373,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,335872,0.48977,1024.0,-208.564235,-209.745691,-207.382779,1.181456
4,165,636.1671159267426,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,337920,0.466904,1024.0,-209.837867,-213.31282,-206.362915,3.474953
0,166,637.1667349338531,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,339968,0.448369,1024.0,-208.869657,-210.890447,-206.848867,2.02079
1,167,638.2141418457031,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,342016,0.474973,1024.0,-204.466815,-205.705081,-203.228549,1.238266
2,168,639.2315881252289,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,344064,0.459853,1024.0,-202.8584,-202.929298,-202.787502,0.070898
3,169,640.2363550662994,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346112,0.452915,1024.0,-208.850855,-209.215115,-208.486595,0.36426
