,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,eval episodes,experiment name,total trainingsteps,total episodes
0,0.036612,200.0,-710.028826,-1083.406862,-495.131301,159.598179,11,exp_name: Pendulum-v1_2023-01-30 (TEST),125400,56
0,0.036913,200.0,-731.685371,-1021.921366,-628.526791,134.213441,11,exp_name: Pendulum-v1_2023-01-30 (TEST),127600,57
0,0.037105,200.0,-740.776096,-1046.560254,-544.946674,141.210254,11,exp_name: Pendulum-v1_2023-01-30 (TEST),129800,58
0,0.03957,200.0,-746.263133,-880.694764,-624.053644,95.885411,11,exp_name: Pendulum-v1_2023-01-30 (TEST),132000,59
0,0.036036,200.0,-655.643561,-879.575923,-378.97743,132.127675,11,exp_name: Pendulum-v1_2023-01-30 (TEST),134200,60
0,0.036174,200.0,-678.098718,-1019.103804,-497.689893,125.417475,11,exp_name: Pendulum-v1_2023-01-30 (TEST),136400,61
0,0.03605,200.0,-638.359167,-997.90852,-386.354322,170.962808,11,exp_name: Pendulum-v1_2023-01-30 (TEST),138600,62
0,0.037224,200.0,-641.16072,-807.507945,-506.776592,95.969554,11,exp_name: Pendulum-v1_2023-01-30 (TEST),140800,63
0,0.038882,200.0,-624.476065,-780.492642,-503.139902,103.406477,11,exp_name: Pendulum-v1_2023-01-30 (TEST),143000,64
0,0.035943,200.0,-629.490776,-762.880584,-492.331122,102.204357,11,exp_name: Pendulum-v1_2023-01-30 (TEST),145200,65
0,0.035902,200.0,-583.044907,-848.590823,-381.490325,137.630925,11,exp_name: Pendulum-v1_2023-01-30 (TEST),147400,66
0,0.037029,200.0,-551.432104,-776.740057,-379.350616,129.679293,11,exp_name: Pendulum-v1_2023-01-30 (TEST),149600,67
0,0.038471,200.0,-572.796727,-815.101,-377.518012,157.090526,11,exp_name: Pendulum-v1_2023-01-30 (TEST),151800,68
0,0.039481,200.0,-564.107341,-839.176388,-379.588446,154.581731,11,exp_name: Pendulum-v1_2023-01-30 (TEST),154000,69
0,0.037859,200.0,-495.002761,-761.788122,-261.907196,137.69941,11,exp_name: Pendulum-v1_2023-01-30 (TEST),156200,70
0,0.036664,200.0,-435.701048,-517.845962,-265.917137,79.145027,11,exp_name: Pendulum-v1_2023-01-30 (TEST),158400,71
0,0.038541,200.0,-292.861261,-504.116953,-135.120339,117.12053,11,exp_name: Pendulum-v1_2023-01-30 (TEST),160600,72
0,0.046146,200.0,-409.080413,-642.994285,-255.238959,97.374717,11,exp_name: Pendulum-v1_2023-01-30 (TEST),162800,73
0,0.037325,200.0,-322.487665,-850.919155,-2.130126,205.329637,11,exp_name: Pendulum-v1_2023-01-30 (TEST),165000,74
0,0.036089,200.0,-375.415702,-579.336031,-124.881146,137.07062,11,exp_name: Pendulum-v1_2023-01-30 (TEST),167200,75
0,0.036166,200.0,-231.048053,-502.220014,-124.177866,117.434725,11,exp_name: Pendulum-v1_2023-01-30 (TEST),169400,76
0,0.037512,200.0,-236.057653,-522.226991,-3.884319,147.175136,11,exp_name: Pendulum-v1_2023-01-30 (TEST),171600,77
0,0.037451,200.0,-256.809886,-513.185525,-5.814676,143.334016,11,exp_name: Pendulum-v1_2023-01-30 (TEST),173800,78
0,0.036009,200.0,-303.845166,-529.359189,-130.104408,130.692629,11,exp_name: Pendulum-v1_2023-01-30 (TEST),176000,79
0,0.036196,200.0,-291.483332,-601.187928,-124.81539,151.496497,11,exp_name: Pendulum-v1_2023-01-30 (TEST),178200,80
0,0.03601,200.0,-240.242823,-726.913915,-1.603724,204.119886,11,exp_name: Pendulum-v1_2023-01-30 (TEST),180400,81
0,0.038838,200.0,-263.369508,-568.312204,-126.418847,176.014338,11,exp_name: Pendulum-v1_2023-01-30 (TEST),182600,82
0,0.036545,200.0,-290.743081,-581.672156,-2.103386,166.655102,11,exp_name: Pendulum-v1_2023-01-30 (TEST),184800,83
0,0.038818,200.0,-264.939165,-580.810376,-123.732031,165.572493,11,exp_name: Pendulum-v1_2023-01-30 (TEST),187000,84
0,0.03824,200.0,-262.298715,-546.899204,-3.059516,162.664334,11,exp_name: Pendulum-v1_2023-01-30 (TEST),189200,85
0,0.039701,200.0,-196.695381,-530.239558,-1.568052,157.440715,11,exp_name: Pendulum-v1_2023-01-30 (TEST),191400,86
0,0.041187,200.0,-299.392897,-722.869499,-122.94637,180.33229,11,exp_name: Pendulum-v1_2023-01-30 (TEST),193600,87
0,0.03689,200.0,-308.342552,-780.721297,-4.501843,218.547803,11,exp_name: Pendulum-v1_2023-01-30 (TEST),195800,88
0,0.036362,200.0,-233.663121,-517.379047,-1.955098,132.59745,11,exp_name: Pendulum-v1_2023-01-30 (TEST),198000,89
0,0.038363,200.0,-257.847762,-754.7227,-1.284682,257.889728,11,exp_name: Pendulum-v1_2023-01-30 (TEST),200200,90
0,0.039031,200.0,-274.980479,-586.046375,-123.457822,180.995616,11,exp_name: Pendulum-v1_2023-01-30 (TEST),202400,91
0,0.036538,200.0,-260.553417,-798.176962,-2.33828,229.714863,11,exp_name: Pendulum-v1_2023-01-30 (TEST),204600,92
0,0.036454,200.0,-221.667559,-397.819068,-2.964583,146.008988,11,exp_name: Pendulum-v1_2023-01-30 (TEST),206800,93
0,0.036537,200.0,-317.75512,-504.240855,-127.134203,126.950653,11,exp_name: Pendulum-v1_2023-01-30 (TEST),209000,94
0,0.038946,200.0,-246.1427,-671.391187,-127.337154,173.582513,11,exp_name: Pendulum-v1_2023-01-30 (TEST),211200,95
0,0.040451,200.0,-256.380532,-508.634152,-123.044908,121.944888,11,exp_name: Pendulum-v1_2023-01-30 (TEST),213400,96
0,0.036765,200.0,-257.722099,-627.438667,-122.175072,175.594871,11,exp_name: Pendulum-v1_2023-01-30 (TEST),215600,97
0,0.036806,200.0,-274.739908,-785.368934,-123.787719,194.371666,11,exp_name: Pendulum-v1_2023-01-30 (TEST),217800,98
0,0.036776,200.0,-330.013311,-649.31232,-122.334247,188.410619,11,exp_name: Pendulum-v1_2023-01-30 (TEST),220000,99
0,0.039254,200.0,-203.280925,-584.475291,-1.836591,162.007365,11,exp_name: Pendulum-v1_2023-01-30 (TEST),222200,100
0,0.036604,200.0,-252.016598,-652.219313,-1.547149,201.939061,11,exp_name: Pendulum-v1_2023-01-30 (TEST),224400,101
0,0.036511,200.0,-213.469584,-516.190557,-2.159488,127.378337,11,exp_name: Pendulum-v1_2023-01-30 (TEST),226600,102
0,0.036515,200.0,-285.848543,-662.196985,-1.455152,208.835044,11,exp_name: Pendulum-v1_2023-01-30 (TEST),228800,103
0,0.03869,200.0,-215.619256,-454.511454,-1.961053,155.982888,11,exp_name: Pendulum-v1_2023-01-30 (TEST),231000,104
0,0.038213,200.0,-159.999641,-399.887875,-2.797105,97.587035,11,exp_name: Pendulum-v1_2023-01-30 (TEST),233200,105
0,0.036988,200.0,-128.629457,-398.607757,-1.268977,113.063493,11,exp_name: Pendulum-v1_2023-01-30 (TEST),235400,106
0,0.037859,200.0,-176.403191,-381.328763,-2.323212,102.066474,11,exp_name: Pendulum-v1_2023-01-30 (TEST),237600,107
0,0.037125,200.0,-200.412871,-414.721848,-2.818091,119.766848,11,exp_name: Pendulum-v1_2023-01-30 (TEST),239800,108
0,0.040568,200.0,-263.67809,-585.666212,-3.270373,175.648375,11,exp_name: Pendulum-v1_2023-01-30 (TEST),242000,109
0,0.038205,200.0,-179.676501,-443.802905,-2.098675,111.561565,11,exp_name: Pendulum-v1_2023-01-30 (TEST),244200,110
0,0.038876,200.0,-193.485499,-462.075335,-1.201599,129.99464,11,exp_name: Pendulum-v1_2023-01-30 (TEST),246400,111
0,0.038701,200.0,-279.411066,-762.892051,-123.187451,189.786817,11,exp_name: Pendulum-v1_2023-01-30 (TEST),248600,112
0,0.038743,200.0,-167.134452,-432.140048,-1.144186,120.53271,11,exp_name: Pendulum-v1_2023-01-30 (TEST),250800,113
0,0.039733,200.0,-213.231498,-589.056019,-1.790743,167.032392,11,exp_name: Pendulum-v1_2023-01-30 (TEST),253000,114
0,0.038863,200.0,-199.910759,-396.519183,-122.611475,89.020674,11,exp_name: Pendulum-v1_2023-01-30 (TEST),255200,115
0,0.038724,200.0,-179.971811,-429.762707,-1.269313,137.30299,11,exp_name: Pendulum-v1_2023-01-30 (TEST),257400,116
0,0.039956,200.0,-283.207208,-651.172816,-120.7345,156.565078,11,exp_name: Pendulum-v1_2023-01-30 (TEST),259600,117
0,0.037554,200.0,-201.176887,-390.12463,-4.635085,102.847629,11,exp_name: Pendulum-v1_2023-01-30 (TEST),261800,118
0,0.036782,200.0,-173.673026,-396.641305,-124.906793,84.57632,11,exp_name: Pendulum-v1_2023-01-30 (TEST),264000,119
0,0.036138,200.0,-245.726044,-967.307001,-1.164562,264.958446,11,exp_name: Pendulum-v1_2023-01-30 (TEST),266200,120
0,0.036755,200.0,-261.140461,-618.908908,-120.582606,157.730181,11,exp_name: Pendulum-v1_2023-01-30 (TEST),268400,121
0,0.039134,200.0,-190.35336,-477.704043,-2.101368,156.904613,11,exp_name: Pendulum-v1_2023-01-30 (TEST),270600,122
0,0.03608,200.0,-232.02183,-784.849003,-2.03313,219.284407,11,exp_name: Pendulum-v1_2023-01-30 (TEST),272800,123
0,0.036821,200.0,-230.042368,-448.703049,-4.145587,134.587005,11,exp_name: Pendulum-v1_2023-01-30 (TEST),275000,124
0,0.038058,200.0,-164.958296,-427.952562,-1.400701,140.189237,11,exp_name: Pendulum-v1_2023-01-30 (TEST),277200,125
0,0.041867,200.0,-139.628072,-386.523067,-1.902306,114.277928,11,exp_name: Pendulum-v1_2023-01-30 (TEST),279400,126
0,0.040479,200.0,-218.023765,-477.156456,-3.519841,149.915755,11,exp_name: Pendulum-v1_2023-01-30 (TEST),281600,127
0,0.036949,200.0,-227.500485,-587.32319,-3.278254,158.897655,11,exp_name: Pendulum-v1_2023-01-30 (TEST),283800,128
0,0.036565,200.0,-196.231137,-384.083534,-3.717346,97.845892,11,exp_name: Pendulum-v1_2023-01-30 (TEST),286000,129
0,0.036859,200.0,-150.673802,-264.756496,-121.900479,51.484604,11,exp_name: Pendulum-v1_2023-01-30 (TEST),288200,130
0,0.0397,200.0,-211.759282,-443.124944,-121.355202,120.977738,11,exp_name: Pendulum-v1_2023-01-30 (TEST),290400,131
0,0.0365,200.0,-212.715385,-389.317254,-121.944485,86.157029,11,exp_name: Pendulum-v1_2023-01-30 (TEST),292600,132
0,0.036487,200.0,-265.523297,-542.688145,-5.040216,156.78021,11,exp_name: Pendulum-v1_2023-01-30 (TEST),294800,133
0,0.03643,200.0,-181.390552,-462.474887,-4.210976,114.667038,11,exp_name: Pendulum-v1_2023-01-30 (TEST),297000,134
0,0.037639,200.0,-201.690901,-437.982939,-121.899755,110.118872,11,exp_name: Pendulum-v1_2023-01-30 (TEST),299200,135
0,0.038109,200.0,-150.965302,-380.007791,-5.540123,102.631152,11,exp_name: Pendulum-v1_2023-01-30 (TEST),301400,136
0,0.036361,200.0,-181.331699,-569.098109,-4.729083,140.911162,11,exp_name: Pendulum-v1_2023-01-30 (TEST),303600,137
0,0.036438,200.0,-285.992648,-637.232434,-128.055274,162.612163,11,exp_name: Pendulum-v1_2023-01-30 (TEST),305800,138
0,0.036556,200.0,-256.22079,-534.323968,-128.415149,149.791768,11,exp_name: Pendulum-v1_2023-01-30 (TEST),308000,139
0,0.039527,200.0,-189.666806,-468.049035,-4.6039,143.026897,11,exp_name: Pendulum-v1_2023-01-30 (TEST),310200,140
0,0.036404,200.0,-232.776827,-525.510104,-124.306326,132.60585,11,exp_name: Pendulum-v1_2023-01-30 (TEST),312400,141
0,0.036481,200.0,-153.4245,-369.240673,-5.901723,88.025956,11,exp_name: Pendulum-v1_2023-01-30 (TEST),314600,142
0,0.03674,200.0,-153.514818,-388.467711,-3.312499,107.297682,11,exp_name: Pendulum-v1_2023-01-30 (TEST),316800,143
0,0.03693,200.0,-174.053761,-382.772365,-2.52904,96.135399,11,exp_name: Pendulum-v1_2023-01-30 (TEST),319000,144
0,0.040278,200.0,-164.173335,-445.818359,-4.030448,111.925901,11,exp_name: Pendulum-v1_2023-01-30 (TEST),321200,145
0,0.038543,200.0,-180.145806,-420.199261,-3.63411,138.902618,11,exp_name: Pendulum-v1_2023-01-30 (TEST),323400,146
0,0.038377,200.0,-255.478525,-450.435437,-120.030677,115.907844,11,exp_name: Pendulum-v1_2023-01-30 (TEST),325600,147
0,0.036828,200.0,-203.676079,-399.689476,-4.514749,103.421601,11,exp_name: Pendulum-v1_2023-01-30 (TEST),327800,148
0,0.039684,200.0,-166.125875,-394.306875,-3.509124,133.472165,11,exp_name: Pendulum-v1_2023-01-30 (TEST),330000,149
0,0.036692,200.0,-213.592172,-414.183434,-4.351826,139.218488,11,exp_name: Pendulum-v1_2023-01-30 (TEST),332200,150
0,0.03684,200.0,-168.21955,-418.273152,-4.446325,102.826579,11,exp_name: Pendulum-v1_2023-01-30 (TEST),334400,151
0,0.039032,200.0,-191.922936,-408.97496,-2.566766,129.734478,11,exp_name: Pendulum-v1_2023-01-30 (TEST),336600,152
0,0.038353,200.0,-240.365071,-401.941696,-5.631933,130.093539,11,exp_name: Pendulum-v1_2023-01-30 (TEST),338800,153
0,0.038421,200.0,-185.808954,-485.352832,-7.312024,118.781141,11,exp_name: Pendulum-v1_2023-01-30 (TEST),341000,154
0,0.036496,200.0,-187.490481,-272.92498,-128.28801,61.684033,11,exp_name: Pendulum-v1_2023-01-30 (TEST),343200,155
0,0.03646,200.0,-188.909217,-463.875851,-128.856715,118.747501,11,exp_name: Pendulum-v1_2023-01-30 (TEST),345400,156
0,0.036561,200.0,-184.266978,-362.592713,-128.938888,75.965278,11,exp_name: Pendulum-v1_2023-01-30 (TEST),347600,157
0,0.04001,200.0,-162.890946,-439.360226,-5.184999,137.248675,11,exp_name: Pendulum-v1_2023-01-30 (TEST),349800,158
0,0.037236,200.0,-166.446662,-290.73853,-5.488719,82.119763,11,exp_name: Pendulum-v1_2023-01-30 (TEST),352000,159
0,0.037171,200.0,-223.261696,-350.460315,-128.341342,75.572841,11,exp_name: Pendulum-v1_2023-01-30 (TEST),354200,160
0,0.037309,200.0,-159.678731,-426.423706,-6.059448,127.159096,11,exp_name: Pendulum-v1_2023-01-30 (TEST),356400,161
0,0.037783,200.0,-168.131557,-392.602491,-8.922301,109.114608,11,exp_name: Pendulum-v1_2023-01-30 (TEST),358600,162
0,0.039289,200.0,-196.257706,-368.246561,-128.119491,78.382588,11,exp_name: Pendulum-v1_2023-01-30 (TEST),360800,163
0,0.036827,200.0,-200.61808,-376.722542,-8.820416,96.877504,11,exp_name: Pendulum-v1_2023-01-30 (TEST),363000,164
0,0.036861,200.0,-262.09395,-472.55876,-9.23582,138.415314,11,exp_name: Pendulum-v1_2023-01-30 (TEST),365200,165
0,0.037188,200.0,-201.423181,-375.0976,-10.804553,95.347133,11,exp_name: Pendulum-v1_2023-01-30 (TEST),367400,166
0,0.040868,200.0,-145.698531,-268.504597,-11.527055,66.479233,11,exp_name: Pendulum-v1_2023-01-30 (TEST),369600,167
0,0.037144,200.0,-163.332875,-268.756311,-7.022695,75.102827,11,exp_name: Pendulum-v1_2023-01-30 (TEST),371800,168
0,0.037033,200.0,-184.865082,-398.801027,-5.925974,108.410504,11,exp_name: Pendulum-v1_2023-01-30 (TEST),374000,169
0,0.037357,200.0,-172.986644,-380.167661,-10.149129,104.274567,11,exp_name: Pendulum-v1_2023-01-30 (TEST),376200,170
0,0.038478,200.0,-163.087582,-265.977067,-125.009092,54.58513,11,exp_name: Pendulum-v1_2023-01-30 (TEST),378400,171
0,0.039064,200.0,-164.577508,-403.779388,-9.865412,97.621523,11,exp_name: Pendulum-v1_2023-01-30 (TEST),380600,172
0,0.036865,200.0,-172.744753,-254.513866,-4.467272,78.568735,11,exp_name: Pendulum-v1_2023-01-30 (TEST),382800,173
0,0.036625,200.0,-194.283352,-262.372918,-124.354813,61.02133,11,exp_name: Pendulum-v1_2023-01-30 (TEST),385000,174
0,0.037163,200.0,-217.935306,-439.519473,-5.393564,147.525372,11,exp_name: Pendulum-v1_2023-01-30 (TEST),387200,175
0,0.039457,200.0,-161.193601,-379.253476,-6.695569,136.823347,11,exp_name: Pendulum-v1_2023-01-30 (TEST),389400,176
0,0.037108,200.0,-223.915911,-547.246857,-6.823563,159.769088,11,exp_name: Pendulum-v1_2023-01-30 (TEST),391600,177
0,0.036065,200.0,-188.429276,-379.623565,-6.972658,98.858694,11,exp_name: Pendulum-v1_2023-01-30 (TEST),393800,178
0,0.036731,200.0,-188.081578,-362.827944,-4.243168,113.710546,11,exp_name: Pendulum-v1_2023-01-30 (TEST),396000,179
0,0.036753,200.0,-133.601297,-301.164446,-4.640529,98.733435,11,exp_name: Pendulum-v1_2023-01-30 (TEST),398200,180
0,0.039083,200.0,-149.685574,-367.717608,-4.160476,113.087137,11,exp_name: Pendulum-v1_2023-01-30 (TEST),400400,181
0,0.036587,200.0,-152.049931,-265.220162,-126.717958,48.321433,11,exp_name: Pendulum-v1_2023-01-30 (TEST),402600,182
0,0.036241,200.0,-139.917757,-375.73577,-2.960462,111.763882,11,exp_name: Pendulum-v1_2023-01-30 (TEST),404800,183
0,0.036864,200.0,-184.736403,-443.223179,-4.652596,137.484835,11,exp_name: Pendulum-v1_2023-01-30 (TEST),407000,184
0,0.038061,200.0,-227.937352,-473.211244,-3.991053,146.327879,11,exp_name: Pendulum-v1_2023-01-30 (TEST),409200,185
0,0.037235,200.0,-188.307871,-393.774624,-3.502647,112.772291,11,exp_name: Pendulum-v1_2023-01-30 (TEST),411400,186
0,0.037243,200.0,-118.252875,-278.242744,-3.558103,85.151045,11,exp_name: Pendulum-v1_2023-01-30 (TEST),413600,187
0,0.036321,200.0,-168.419926,-276.912601,-2.668214,98.476197,11,exp_name: Pendulum-v1_2023-01-30 (TEST),415800,188
0,0.036504,200.0,-137.14655,-383.558265,-2.131726,122.651084,11,exp_name: Pendulum-v1_2023-01-30 (TEST),418000,189
0,0.03925,200.0,-116.087027,-256.453449,-3.066623,81.990291,11,exp_name: Pendulum-v1_2023-01-30 (TEST),420200,190
0,0.035949,200.0,-107.138448,-265.612837,-2.774543,90.649602,11,exp_name: Pendulum-v1_2023-01-30 (TEST),422400,191
0,0.035998,200.0,-191.539084,-466.123605,-2.788293,123.867097,11,exp_name: Pendulum-v1_2023-01-30 (TEST),424600,192
0,0.036001,200.0,-142.805788,-393.626987,-3.79589,102.834274,11,exp_name: Pendulum-v1_2023-01-30 (TEST),426800,193
0,0.039155,200.0,-162.495613,-264.088376,-121.666316,55.63546,11,exp_name: Pendulum-v1_2023-01-30 (TEST),429000,194
0,0.039623,200.0,-385.022643,-863.672488,-3.977439,287.925734,11,exp_name: Pendulum-v1_2023-01-30 (TEST),431200,195
0,0.039303,200.0,-304.463215,-780.225103,-122.659394,209.618385,11,exp_name: Pendulum-v1_2023-01-30 (TEST),433400,196
0,0.038808,200.0,-139.077723,-246.768094,-6.278591,61.021861,11,exp_name: Pendulum-v1_2023-01-30 (TEST),435600,197
0,0.038497,200.0,-152.696859,-374.674007,-4.035048,114.758066,11,exp_name: Pendulum-v1_2023-01-30 (TEST),437800,198
0,0.040353,200.0,-190.036783,-287.852019,-122.829268,67.051811,11,exp_name: Pendulum-v1_2023-01-30 (TEST),440000,199
0,0.038345,200.0,-219.272087,-397.536953,-3.736485,118.840327,11,exp_name: Pendulum-v1_2023-01-30 (TEST),442200,200
0,0.038631,200.0,-109.957938,-275.411415,-3.162185,76.699318,11,exp_name: Pendulum-v1_2023-01-30 (TEST),444400,201
0,0.041622,200.0,-162.742466,-345.256522,-3.882753,87.339379,11,exp_name: Pendulum-v1_2023-01-30 (TEST),446600,202
0,0.04222,200.0,-242.614966,-463.623288,-119.926388,105.966604,11,exp_name: Pendulum-v1_2023-01-30 (TEST),448800,203
0,0.038526,200.0,-151.292794,-310.512977,-4.338058,111.98874,11,exp_name: Pendulum-v1_2023-01-30 (TEST),451000,204
