,episodes,training time,length per episode,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,21.24385905265808,38,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,85800,0.036812,200.0,-1124.673797,-1474.060359,-776.611147,178.70888
0,21.81230401992798,39,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,88000,0.037834,200.0,-1138.130757,-1495.017492,-842.079569,194.187462
0,22.352258920669556,40,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,90200,0.038421,200.0,-1183.698,-1428.925112,-1012.630123,145.763891
0,22.887989044189453,41,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,92400,0.037936,200.0,-1094.250972,-1443.384834,-878.794385,176.656725
0,23.432591915130615,42,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,94600,0.038949,200.0,-1127.307487,-1484.977596,-907.803042,157.870492
0,23.967866897583008,43,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,96800,0.038126,200.0,-1148.732372,-1656.983216,-896.088527,255.331946
0,24.540936946868896,44,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,99000,0.037406,200.0,-1216.494326,-1692.848747,-886.379877,294.010317
0,25.053242921829224,45,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,101200,0.036441,200.0,-1132.949726,-1602.01606,-826.521925,282.530163
0,25.580919981002808,46,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,103400,0.036969,200.0,-1127.101341,-1553.733875,-870.031927,255.979764
0,26.138094902038574,47,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,105600,0.039466,200.0,-1040.261434,-1431.454538,-789.230145,190.406234
0,26.67864990234375,48,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,107800,0.038915,200.0,-1218.781822,-1733.904097,-767.105783,335.092803
0,27.18848180770874,49,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,110000,0.036424,200.0,-1129.807,-1501.061186,-881.275479,207.27376
0,27.694899082183838,50,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,112200,0.036106,200.0,-1269.727217,-1829.358301,-923.269584,307.167227
0,28.207825899124146,51,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,114400,0.03628,200.0,-1256.817857,-1789.048607,-772.99316,346.715653
0,28.75480890274048,52,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,116600,0.038972,200.0,-1239.501781,-1874.878621,-864.887008,345.0843
0,29.26400899887085,53,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,118800,0.036258,200.0,-1221.361486,-1773.460242,-908.340295,292.142765
0,29.769503116607666,54,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,121000,0.035916,200.0,-1174.748255,-1737.969485,-901.518484,240.355809
0,30.27238893508911,55,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,123200,0.035759,200.0,-1127.067566,-1584.013465,-753.777907,283.298865
0,30.77911901473999,56,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,125400,0.036082,200.0,-1115.461293,-1404.59952,-742.549105,230.220315
0,31.31231379508972,57,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,127600,0.037845,200.0,-1033.981824,-1279.247178,-879.551154,128.289802
0,31.83715796470642,58,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,129800,0.03767,200.0,-1047.85258,-1420.894953,-909.058515,147.719978
0,32.341179847717285,59,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,132000,0.035998,200.0,-1193.660402,-1853.286106,-882.949169,317.786942
0,32.89492201805115,60,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,134200,0.038818,200.0,-1132.504666,-1548.93402,-902.731115,205.405763
0,33.45154786109924,61,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,136400,0.03991,200.0,-1130.652685,-1608.362958,-894.154692,206.168096
0,33.99850082397461,62,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,138600,0.038875,200.0,-1196.488971,-1697.030945,-900.178232,264.839708
0,34.5308780670166,63,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,140800,0.038316,200.0,-1238.260065,-1754.330085,-1015.959236,255.456428
0,35.040452003479004,64,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,143000,0.036307,200.0,-1225.027483,-1652.483448,-966.768404,250.350215
0,35.609861850738525,65,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,145200,0.036784,200.0,-1114.944417,-1525.820846,-951.550173,147.002255
0,36.13781476020813,66,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,147400,0.03777,200.0,-1084.109422,-1658.983898,-868.284819,216.166026
0,36.67048406600952,67,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,149600,0.037451,200.0,-992.639492,-1201.577164,-766.206579,114.344165
0,37.20378494262695,68,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,151800,0.038297,200.0,-973.288175,-1103.274241,-891.878091,78.396059
0,37.7078800201416,69,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,154000,0.036011,200.0,-1086.564882,-1653.582762,-885.969292,244.291394
0,38.219388008117676,70,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,156200,0.036302,200.0,-1044.293698,-1319.627782,-857.81331,147.783805
0,38.72480082511902,71,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,158400,0.035876,200.0,-1113.020347,-1538.641734,-888.598098,185.881373
0,39.241727113723755,72,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,160600,0.036382,200.0,-1116.681731,-1489.223325,-802.210684,169.821337
0,39.78098011016846,73,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,162800,0.038909,200.0,-1177.311613,-1821.802882,-895.118725,264.711847
0,40.28893280029297,74,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,165000,0.036246,200.0,-1049.844469,-1433.838718,-889.695957,181.078617
0,40.79462194442749,75,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,167200,0.035943,200.0,-1186.531286,-1714.134181,-926.59173,262.089051
0,41.2984778881073,76,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,169400,0.035839,200.0,-1086.548235,-1447.663929,-908.647001,134.930485
0,41.80573391914368,77,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,171600,0.035748,200.0,-1162.428132,-1574.881693,-920.28688,216.694588
0,42.34701609611511,78,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,173800,0.038596,200.0,-1074.48151,-1552.959241,-894.82969,175.803216
0,42.86098384857178,79,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,176000,0.036758,200.0,-1058.158887,-1286.865363,-897.844714,102.938979
0,43.36217403411865,80,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,178200,0.035703,200.0,-1198.026308,-1659.35544,-894.353655,255.262965
0,43.880128145217896,81,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,180400,0.037079,200.0,-1081.225502,-1617.835138,-873.173162,195.397127
0,44.421629905700684,82,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,182600,0.036079,200.0,-1142.699078,-1528.334754,-887.990324,170.319276
0,44.965890884399414,83,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,184800,0.038724,200.0,-1124.724282,-1426.256708,-806.491335,148.17134
0,45.48723793029785,84,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,187000,0.037372,200.0,-1182.914566,-1577.755396,-980.353716,161.306931
0,45.99115490913391,85,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,189200,0.035847,200.0,-1087.099415,-1212.777008,-964.406974,63.681574
0,46.50239396095276,86,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,191400,0.036036,200.0,-1128.598734,-1306.414816,-887.293741,97.292193
0,47.01065492630005,87,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,193600,0.036283,200.0,-1149.502716,-1341.835606,-895.169978,127.862808
0,47.53824496269226,88,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,195800,0.037263,200.0,-1180.122363,-1354.836537,-1051.453189,87.194964
0,48.07417678833008,89,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,198000,0.038515,200.0,-1218.461327,-1437.854668,-1048.964645,97.738915
0,48.58236384391785,90,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,200200,0.036243,200.0,-1163.876609,-1334.195187,-957.691648,91.950774
0,49.0859169960022,91,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,202400,0.035911,200.0,-1123.323762,-1522.516856,-926.163829,170.5752
0,49.58901309967041,92,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,204600,0.035716,200.0,-1133.293025,-1223.037661,-897.169999,86.958293
0,50.107425928115845,93,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,206800,0.03635,200.0,-1161.976605,-1663.662389,-848.78847,196.900143
0,50.648767948150635,94,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,209000,0.038957,200.0,-1118.270324,-1550.321473,-898.102768,181.506421
0,51.15595197677612,95,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,211200,0.036096,200.0,-1154.31469,-1514.469675,-924.300344,170.214088
0,51.65969800949097,96,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,213400,0.035778,200.0,-1096.876801,-1476.717428,-893.090876,172.46126
0,52.16708493232727,97,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,215600,0.036082,200.0,-1103.832129,-1182.771511,-963.290799,64.290642
0,52.67845296859741,98,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,217800,0.036234,200.0,-1156.677134,-1476.658523,-907.410721,173.611088
0,53.22485399246216,99,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,220000,0.038951,200.0,-1093.756524,-1229.505936,-904.899347,80.326935
0,53.73705196380615,100,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,222200,0.036414,200.0,-1096.903669,-1432.542217,-877.715453,133.353217
0,54.24602508544922,101,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,224400,0.036226,200.0,-1079.908473,-1281.681042,-1009.315519,87.589227
0,54.751989126205444,102,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,226600,0.035944,200.0,-1126.304683,-1345.974203,-904.579704,149.973217
0,55.26953101158142,103,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,228800,0.036963,200.0,-1148.577668,-1514.907904,-996.035094,175.11137
0,55.81487798690796,104,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,231000,0.038676,200.0,-1098.074199,-1504.183414,-892.228561,155.072409
0,56.34395885467529,105,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,233200,0.037805,200.0,-1118.936671,-1478.574057,-891.445404,140.103013
0,56.8930549621582,106,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,235400,0.038883,200.0,-1049.114907,-1197.39741,-906.778659,70.906294
0,57.436683893203735,107,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,237600,0.038839,200.0,-1097.692992,-1429.395474,-798.867235,189.705124
0,58.0092499256134,108,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,239800,0.040397,200.0,-980.037537,-1161.119195,-855.691211,88.809725
0,58.56923699378967,109,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,242000,0.039803,200.0,-1028.201808,-1321.811109,-750.000268,139.253163
0,59.105355739593506,110,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,244200,0.038575,200.0,-1017.221106,-1321.849732,-839.861614,163.860178
0,59.61416506767273,111,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,246400,0.036286,200.0,-1032.686339,-1606.633467,-893.93676,194.647916
0,60.123042821884155,112,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,248600,0.036194,200.0,-1049.617129,-1356.923222,-761.571178,206.988702
0,60.631032943725586,113,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,250800,0.036149,200.0,-1058.020645,-1464.903107,-766.787714,225.695307
0,61.17048501968384,114,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,253000,0.038156,200.0,-1007.719742,-1285.761274,-773.916896,163.007371
0,61.701868772506714,115,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,255200,0.038218,200.0,-918.337007,-1063.32762,-776.759231,74.188265
0,62.21139597892761,116,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,257400,0.036259,200.0,-964.638891,-1353.85798,-748.874785,211.04811
0,62.72149300575256,117,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,259600,0.03626,200.0,-1029.151574,-1459.678632,-749.790896,226.554605
0,63.23000502586365,118,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,261800,0.036281,200.0,-1071.720466,-1340.985594,-780.416092,203.008736
0,63.753472089767456,119,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,264000,0.036638,200.0,-1114.603437,-1622.073066,-869.392036,264.238223
0,64.29596400260925,120,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,266200,0.039121,200.0,-1020.521278,-1508.329819,-753.298549,193.041297
0,64.80381608009338,121,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,268400,0.036215,200.0,-1071.587337,-1650.673275,-873.377521,198.983818
0,65.3124189376831,122,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,270600,0.036188,200.0,-1059.442294,-1376.897608,-879.011506,133.014532
0,65.81921911239624,123,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,272800,0.036201,200.0,-1049.999717,-1405.511924,-847.599243,169.201579
0,66.32921981811523,124,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,275000,0.035862,200.0,-1047.569489,-1384.223351,-893.449337,129.560018
0,66.87675094604492,125,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,277200,0.039363,200.0,-1018.577831,-1389.299953,-884.174425,176.418095
0,67.39310598373413,126,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,279400,0.036378,200.0,-969.946702,-1198.831765,-727.588498,147.94508
0,67.90542483329773,127,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,281600,0.036605,200.0,-1072.469834,-1470.112557,-887.05807,188.00975
0,68.41424703598022,128,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,283800,0.036145,200.0,-1023.102416,-1331.588027,-856.043349,133.269901
0,68.9407320022583,129,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,286000,0.037198,200.0,-1037.102762,-1264.713213,-876.876527,95.877197
0,69.4857828617096,130,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,288200,0.039081,200.0,-1036.172385,-1279.917507,-894.529764,93.637929
0,70.00135207176208,131,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,290400,0.036866,200.0,-1049.581529,-1294.649469,-891.474954,153.359166
0,70.50870490074158,132,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,292600,0.036056,200.0,-971.366501,-1110.247528,-760.929357,104.152878
0,71.01759600639343,133,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,294800,0.036163,200.0,-990.029022,-1523.490587,-871.873797,190.861551
0,71.52527499198914,134,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,297000,0.036032,200.0,-943.490622,-1144.331019,-806.728347,105.621392
0,72.06277203559875,135,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,299200,0.03811,200.0,-1034.712999,-1224.692568,-883.461941,94.326624
0,72.5917739868164,136,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,301400,0.038059,200.0,-1025.179528,-1336.45666,-860.965288,137.326132
0,73.09781002998352,137,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,303600,0.035896,200.0,-1007.288428,-1229.169427,-857.360707,113.615948
0,73.60126280784607,138,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,305800,0.035783,200.0,-983.89721,-1089.974844,-779.072791,90.798515
0,74.10537886619568,139,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,308000,0.035812,200.0,-999.871412,-1224.497609,-839.868553,134.284261
0,74.62707114219666,140,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,310200,0.036666,200.0,-944.929625,-1197.116195,-759.58342,133.02676
0,75.20330786705017,141,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,312400,0.039891,200.0,-1056.203375,-1372.144649,-898.295908,152.761222
0,75.74776577949524,142,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,314600,0.03898,200.0,-1003.994572,-1247.955702,-722.60616,150.672678
0,76.28746604919434,143,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,316800,0.038873,200.0,-1098.476052,-1706.191442,-857.476451,247.657908
0,76.81814002990723,144,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,319000,0.038174,200.0,-1045.301906,-1122.843196,-866.80049,65.742571
0,77.35654306411743,145,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,321200,0.038405,200.0,-1021.039986,-1274.406168,-776.468505,118.012302
0,77.92025876045227,146,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,323400,0.039845,200.0,-1004.370337,-1155.633239,-762.409125,114.217974
0,78.45586585998535,147,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,325600,0.037924,200.0,-945.955749,-1023.076575,-876.907467,51.957386
0,78.98643898963928,148,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,327800,0.037586,200.0,-951.470319,-1317.785838,-839.802213,143.372709
0,79.5029149055481,149,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,330000,0.03676,200.0,-969.32769,-1122.897437,-854.674162,80.044451
0,80.03809690475464,150,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,332200,0.037592,200.0,-945.893825,-1086.445756,-810.951895,76.612348
0,80.6073899269104,151,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,334400,0.040925,200.0,-971.796415,-1123.060048,-771.435287,125.750812
0,81.1907091140747,152,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,336600,0.038014,200.0,-1046.212973,-1548.3997,-806.09197,215.273111
0,81.70898175239563,153,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,338800,0.036987,200.0,-984.19598,-1230.990266,-868.798187,106.397556
0,82.21657609939575,154,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,341000,0.036141,200.0,-972.31818,-1273.80956,-738.228372,152.329938
0,82.73368000984192,155,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,343200,0.036416,200.0,-935.591731,-1114.644616,-783.968247,93.498613
0,83.28109288215637,156,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,345400,0.038996,200.0,-934.985362,-1200.215422,-768.999093,132.551365
0,83.79188895225525,157,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,347600,0.036461,200.0,-938.7325,-1439.391976,-775.152133,166.910155
0,84.29695892333984,158,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,349800,0.035803,200.0,-947.688177,-1160.990284,-765.38328,100.087721
0,84.80539202690125,159,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,352000,0.036181,200.0,-946.993832,-1183.147986,-643.425294,167.283463
0,85.33976793289185,160,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,354200,0.037698,200.0,-926.737943,-1334.227719,-767.326903,150.545428
