,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",352000,0.338802,200.0,11,-1476.058633,-1514.363667,-1351.875678,44.99533,159
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",354200,0.332764,200.0,11,-1476.260137,-1517.629485,-1405.444932,36.474772,160
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",356400,0.335733,200.0,11,-1489.659773,-1517.337014,-1404.150754,34.667566,161
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",358600,0.336424,200.0,11,-1461.345268,-1524.780251,-1325.279044,62.222769,162
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",360800,0.336651,200.0,11,-1467.944066,-1521.875161,-1347.599002,58.121532,163
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",363000,0.329249,200.0,11,-1443.968477,-1512.779754,-1283.473267,66.385046,164
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",365200,0.333265,200.0,11,-1461.570523,-1511.119808,-1377.100934,46.390463,165
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",367400,0.339112,200.0,11,-1484.970814,-1519.806998,-1406.104612,32.02546,166
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",369600,0.328793,200.0,11,-1455.848287,-1508.74846,-1374.670435,51.543872,167
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",371800,0.334511,200.0,11,-1471.964434,-1517.883416,-1379.105532,44.147231,168
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",374000,0.33919,200.0,11,-1461.337484,-1509.120167,-1330.787824,59.414975,169
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",376200,0.331981,200.0,11,-1465.668563,-1515.169814,-1304.636129,59.487201,170
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",378400,0.349161,200.0,11,-1423.069224,-1502.661744,-1298.339453,67.601364,171
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",380600,0.341837,200.0,11,-1470.426561,-1523.043883,-1386.41523,37.780274,172
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",382800,0.342559,200.0,11,-1476.221409,-1519.939498,-1412.891204,29.918035,173
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",385000,0.332533,200.0,11,-1465.997666,-1520.630945,-1386.133024,35.850924,174
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",387200,0.335509,200.0,11,-1474.022216,-1520.017372,-1398.715879,39.027075,175
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",389400,0.331985,200.0,11,-1468.8399,-1506.771427,-1365.545563,44.594754,176
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",391600,0.327939,200.0,11,-1460.131763,-1505.624442,-1412.456886,32.216698,177
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",393800,0.345655,200.0,11,-1461.285895,-1501.322259,-1300.943549,56.890486,178
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",396000,0.369179,200.0,11,-1449.587707,-1506.445919,-1335.643777,50.05053,179
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",398200,0.339523,200.0,11,-1474.403063,-1515.42056,-1407.37637,32.590771,180
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",400400,0.338074,200.0,11,-1465.183905,-1519.588107,-1325.991166,50.634832,181
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",402600,0.335103,200.0,11,-1469.497059,-1516.800778,-1387.688444,37.008004,182
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",404800,0.346866,200.0,11,-1481.96765,-1520.84796,-1410.242948,35.8091,183
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",407000,0.342616,200.0,11,-1440.586598,-1516.29738,-1325.933868,68.759805,184
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",409200,0.340878,200.0,11,-1450.156386,-1500.589813,-1348.790355,52.876833,185
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",411400,0.333927,200.0,11,-1457.411603,-1505.558066,-1358.066439,51.92484,186
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",413600,0.354858,200.0,11,-1480.257543,-1510.924962,-1432.88172,23.433129,187
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",415800,0.363167,200.0,11,-1450.471775,-1507.846939,-1206.512871,83.574713,188
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",418000,0.332752,200.0,11,-1466.585654,-1517.901238,-1341.583116,52.584847,189
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",420200,0.340332,200.0,11,-1467.487285,-1513.748246,-1387.938806,37.894971,190
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",422400,0.330953,200.0,11,-1464.202955,-1509.599993,-1369.904437,42.992093,191
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",424600,0.339664,200.0,11,-1431.101776,-1506.627778,-1321.197964,61.485769,192
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",426800,0.337413,200.0,11,-1455.164887,-1508.81991,-1330.98885,56.224898,193
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",429000,0.354692,200.0,11,-1464.682201,-1515.417572,-1333.109284,54.942591,194
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",431200,0.346154,200.0,11,-1437.366464,-1501.751253,-1268.949367,63.273235,195
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",433400,0.339627,200.0,11,-1483.6457,-1513.305435,-1433.847534,21.062663,196
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",435600,0.335042,200.0,11,-1472.840473,-1517.415837,-1398.606072,39.493639,197
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",437800,0.355953,200.0,11,-1472.445941,-1516.935012,-1324.960825,65.997043,198
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",440000,0.339655,200.0,11,-1438.933502,-1494.867834,-1331.091483,56.958473,199
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",442200,0.349086,200.0,11,-1457.873421,-1520.396308,-1381.570724,44.550815,200
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",444400,0.341281,200.0,11,-1457.389499,-1514.53571,-1341.217441,60.405813,201
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",446600,0.341654,200.0,11,-1478.566938,-1516.023063,-1411.959155,35.573751,202
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",448800,0.341264,200.0,11,-1458.295942,-1512.358724,-1378.171604,42.410123,203
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",451000,0.353645,200.0,11,-1488.50554,-1516.32372,-1425.050606,27.448494,204
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",453200,0.34805,200.0,11,-1453.417634,-1504.065067,-1337.27376,44.15614,205
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",455400,0.344002,200.0,11,-1450.301824,-1499.824971,-1359.846968,44.630165,206
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",457600,0.351223,200.0,11,-1484.146043,-1515.434123,-1435.158534,23.12104,207
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",459800,0.345592,200.0,11,-1465.394021,-1508.92883,-1383.431959,45.20551,208
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",462000,0.344094,200.0,11,-1470.637973,-1517.797046,-1378.616274,45.155526,209
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",464200,0.350328,200.0,11,-1479.784853,-1512.079132,-1437.1394,21.4645,210
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",466400,0.348571,200.0,11,-1460.740544,-1501.657258,-1389.548111,35.065267,211
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",468600,0.33903,200.0,11,-1487.534843,-1510.348125,-1425.64132,24.3039,212
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",470800,0.351472,200.0,11,-1450.247777,-1512.861653,-1322.94161,57.027232,213
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",473000,0.343946,200.0,11,-1483.806243,-1515.189282,-1429.398205,29.24355,214
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",475200,0.347879,200.0,11,-1470.093382,-1507.361328,-1350.974817,42.638365,215
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",477400,0.362601,200.0,11,-1480.050868,-1508.871878,-1408.058634,29.813176,216
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",479600,0.337873,200.0,11,-1454.609134,-1512.880425,-1360.136785,43.339254,217
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",481800,0.339593,200.0,11,-1462.642526,-1517.93644,-1344.040364,55.481395,218
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",484000,0.348481,200.0,11,-1468.986951,-1518.792582,-1342.440977,50.745432,219
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",486200,0.327838,200.0,11,-1472.297989,-1504.16206,-1396.268332,30.847601,220
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",488400,0.334787,200.0,11,-1448.052199,-1501.040679,-1320.806236,54.339339,221
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",490600,0.343589,200.0,11,-1458.573766,-1516.547448,-1337.758901,53.571819,222
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",492800,0.348331,200.0,11,-1446.809366,-1502.692822,-1282.060762,66.519148,223
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",495000,0.335452,200.0,11,-1470.125183,-1521.05941,-1374.516793,43.3481,224
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",497200,0.395634,200.0,11,-1467.494394,-1502.406803,-1354.871927,42.267254,225
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",499400,0.411986,200.0,11,-1473.952478,-1503.670878,-1430.784178,27.473726,226
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",501600,0.346168,200.0,11,-1488.92286,-1512.785423,-1435.215976,24.261158,227
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",503800,0.355184,200.0,11,-1461.78124,-1516.628609,-1393.303411,39.220702,228
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",506000,0.355757,200.0,11,-1468.521383,-1511.120733,-1359.597999,49.487239,229
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",508200,0.426674,200.0,11,-1460.48907,-1518.885568,-1329.403446,61.610864,230
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",510400,0.355782,200.0,11,-1429.236339,-1510.174912,-1321.130063,68.186461,231
