,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",79200,0.293474,200.0,11,-1177.368131,-1844.474529,-813.20099,328.293695,35
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",81400,0.29436,200.0,11,-1251.633348,-1848.975436,-875.29242,355.801081,36
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",83600,0.29829,200.0,11,-1328.892546,-1695.722869,-969.473159,272.745851,37
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",85800,0.298741,200.0,11,-1085.512966,-1676.698778,-783.904842,259.828317,38
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",88000,0.328861,200.0,11,-1241.127784,-1766.095586,-846.435771,326.503157,39
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",90200,0.300442,200.0,11,-1365.507674,-1802.395303,-863.898884,312.958265,40
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",92400,0.307011,200.0,11,-1198.423615,-1484.687762,-883.437745,191.330396,41
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",94600,0.292045,200.0,11,-1161.740977,-1514.403606,-911.465634,192.22977,42
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",96800,0.295491,200.0,11,-1133.836457,-1277.594569,-996.243459,78.942017,43
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",99000,0.29398,200.0,11,-1180.721438,-1615.914244,-961.937146,210.096264,44
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",101200,0.289648,200.0,11,-1092.500915,-1194.19123,-946.706072,67.179423,45
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",103400,0.305717,200.0,11,-1181.568847,-1621.942746,-888.067755,247.558857,46
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",105600,0.295932,200.0,11,-1157.962915,-1447.623756,-989.193011,130.359377,47
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",107800,0.29233,200.0,11,-1024.252074,-1193.073503,-865.193633,100.944088,48
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",110000,0.29743,200.0,11,-1158.076622,-1460.008882,-915.748115,171.155791,49
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",112200,0.296753,200.0,11,-1066.548368,-1276.12475,-911.849684,90.084094,50
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",114400,0.295834,200.0,11,-1116.639548,-1613.195818,-948.175128,168.960403,51
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",116600,0.295094,200.0,11,-1093.653,-1681.111182,-875.930754,201.733132,52
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",118800,0.306734,200.0,11,-1042.149729,-1216.86269,-882.813494,103.617631,53
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",121000,0.314369,200.0,11,-1072.731911,-1307.045813,-896.284342,121.56853,54
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",123200,0.295016,200.0,11,-1091.335983,-1450.921444,-929.235476,147.496038,55
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",125400,0.293655,200.0,11,-1111.583839,-1504.437529,-952.47481,149.305703,56
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",127600,0.293609,200.0,11,-1130.779576,-1498.701761,-1022.510073,159.336801,57
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",129800,0.305687,200.0,11,-1145.311587,-1452.905083,-1013.474087,128.8071,58
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",132000,0.285451,200.0,11,-1185.723319,-1575.862116,-904.028686,208.171981,59
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",134200,0.302157,200.0,11,-1094.051647,-1395.711354,-899.058972,131.724508,60
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",136400,0.308511,200.0,11,-1077.641321,-1566.504581,-919.067162,164.993854,61
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",138600,0.322134,200.0,11,-1064.4093,-1542.935813,-789.659678,207.964858,62
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",140800,0.290367,200.0,11,-1027.956346,-1446.316845,-841.413209,165.178804,63
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",143000,0.286331,200.0,11,-1024.437872,-1431.405333,-779.93878,214.440207,64
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",145200,0.30528,200.0,11,-1049.854619,-1380.746494,-759.465313,176.080516,65
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",147400,0.293374,200.0,11,-1079.89909,-1584.678637,-872.494699,190.845775,66
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",149600,0.384528,200.0,11,-1100.889274,-1610.73661,-880.164202,251.019377,67
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",151800,0.37223,200.0,11,-1171.033967,-1735.761129,-912.258053,265.080253,68
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",154000,0.431041,200.0,11,-1100.203907,-1370.952832,-900.333943,154.215595,69
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",156200,0.306672,200.0,11,-1105.405592,-1452.562714,-923.538111,139.760965,70
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",158400,0.381443,200.0,11,-1011.289762,-1205.948416,-823.421474,113.834382,71
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",160600,0.322696,200.0,11,-975.695066,-1115.053907,-859.789236,79.573548,72
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",162800,0.303129,200.0,11,-1066.762147,-1439.973279,-891.226257,130.828199,73
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",165000,0.378226,200.0,11,-1068.626936,-1496.811043,-883.740243,154.107985,74
