,episodes,training time,length per episode,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,22.68221688270569,36,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,81400,0.038677,200.0,-964.179088,-1365.899586,-742.63213,168.589774
0,23.344496965408325,37,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,83600,0.039778,200.0,-946.871588,-1199.069325,-760.831125,113.46359
0,23.97109580039978,38,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,85800,0.039872,200.0,-901.659525,-1085.003545,-759.850828,122.896633
0,24.55327582359314,39,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,88000,0.036488,200.0,-859.440587,-1161.007632,-677.456424,136.146304
0,25.13009476661682,40,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,90200,0.035748,200.0,-973.225954,-1158.634525,-827.410819,102.091214
0,25.711370944976807,41,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,92400,0.035745,200.0,-890.068488,-1079.713268,-718.79567,123.247249
0,26.338201761245728,42,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,94600,0.039117,200.0,-856.845732,-1090.50984,-740.584069,107.190554
0,26.95632791519165,43,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,96800,0.036869,200.0,-909.068806,-1354.960449,-746.215507,182.576964
0,27.611735820770264,44,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,99000,0.037782,200.0,-947.560693,-1387.026802,-734.413771,197.920399
0,28.201864004135132,45,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,101200,0.036737,200.0,-868.206514,-1097.650489,-746.448897,111.552243
0,28.844300746917725,46,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,103400,0.039394,200.0,-852.919489,-1131.22794,-627.302424,163.093394
0,29.481871843338013,47,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,105600,0.039824,200.0,-852.588302,-991.613301,-756.443011,84.401296
0,30.08874773979187,48,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,107800,0.037714,200.0,-928.553158,-1207.767627,-745.204482,188.154477
0,30.67943572998047,49,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,110000,0.036592,200.0,-878.021739,-1092.497241,-739.881155,112.074221
0,31.339555740356445,50,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,112200,0.038714,200.0,-901.061109,-1143.319255,-671.655954,158.10179
0,32.00084686279297,51,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,114400,0.041822,200.0,-917.251265,-1252.721565,-719.747882,181.469074
0,32.61110305786133,52,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,116600,0.037955,200.0,-904.190599,-1239.84762,-667.047477,174.883025
0,33.20588278770447,53,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,118800,0.036919,200.0,-834.858425,-1155.225725,-626.513669,184.01648
0,33.791977882385254,54,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,121000,0.0365,200.0,-844.513862,-1110.010725,-680.260216,132.649283
0,34.441407918930054,55,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,123200,0.037824,200.0,-824.86104,-997.871237,-644.395477,111.110695
0,35.05473279953003,56,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,125400,0.038747,200.0,-816.991022,-958.466081,-736.305981,66.713043
0,35.73154377937317,57,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,127600,0.038,200.0,-732.732814,-862.744933,-511.193742,101.290605
0,36.34604597091675,58,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,129800,0.03721,200.0,-856.084055,-974.903302,-743.24472,79.19223
0,36.976322889328,59,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,132000,0.038516,200.0,-835.55257,-1096.585699,-633.284581,157.908593
0,37.62950873374939,60,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,134200,0.041966,200.0,-840.556508,-1143.305503,-676.421058,136.392695
0,38.24216675758362,61,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,136400,0.038156,200.0,-840.088919,-1055.05565,-643.034471,130.846771
0,38.850085735321045,62,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,138600,0.038195,200.0,-854.594329,-1268.27386,-626.342825,179.10285
0,39.45836687088013,63,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,140800,0.03692,200.0,-872.207024,-1096.042092,-628.24322,166.759446
0,40.10199975967407,64,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,143000,0.03955,200.0,-877.680534,-1081.883397,-757.125061,108.828433
0,40.728373765945435,65,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,145200,0.038656,200.0,-864.94757,-1017.856639,-756.64448,76.537702
0,41.35431504249573,66,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,147400,0.039142,200.0,-832.338048,-1195.01849,-630.285456,136.61396
0,41.95348787307739,67,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,149600,0.037535,200.0,-770.241898,-973.560138,-627.961022,100.149014
0,42.58466172218323,68,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,151800,0.038609,200.0,-793.486906,-868.58965,-750.817115,46.658651
0,43.227136850357056,69,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,154000,0.040027,200.0,-746.990401,-1022.890342,-615.43252,125.560962
0,43.83954572677612,70,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,156200,0.037017,200.0,-782.47209,-877.898078,-627.663047,72.082523
0,44.474716901779175,71,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,158400,0.040092,200.0,-822.685792,-1060.555205,-634.723121,110.672727
0,45.09404683113098,72,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,160600,0.03843,200.0,-826.990188,-982.958627,-629.276416,100.276344
0,45.73877668380737,73,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,162800,0.040824,200.0,-815.05149,-1150.898672,-629.015854,148.418271
0,46.37169075012207,74,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,165000,0.038504,200.0,-770.619825,-925.796298,-626.07992,105.213478
0,46.99407696723938,75,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,167200,0.038679,200.0,-841.608034,-1102.166267,-615.505628,144.089124
0,47.61140465736389,76,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,169400,0.038276,200.0,-792.966342,-957.665539,-717.556394,68.975885
0,48.23824071884155,77,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,171600,0.038685,200.0,-818.10771,-1010.453727,-633.64453,117.092836
0,48.871288776397705,78,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,173800,0.039859,200.0,-680.818049,-1003.856772,-498.595183,131.414846
0,49.46124076843262,79,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,176000,0.036696,200.0,-721.326028,-880.247765,-611.01674,98.75295
0,50.06806182861328,80,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,178200,0.037668,200.0,-757.318448,-1097.076035,-379.658594,176.331931
0,50.680397748947144,81,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,180400,0.037737,200.0,-688.156607,-969.009765,-506.239263,144.8009
0,51.32014083862305,82,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,182600,0.040162,200.0,-724.971328,-960.927942,-494.928122,136.342801
0,51.937049865722656,83,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,184800,0.038172,200.0,-755.8919,-991.836327,-497.220917,121.650023
0,52.54920291900635,84,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,187000,0.037602,200.0,-745.181161,-986.186112,-514.521521,142.014087
0,53.143866777420044,85,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,189200,0.036918,200.0,-600.596611,-739.813205,-408.868073,93.566864
0,53.770768880844116,86,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,191400,0.038814,200.0,-612.883347,-746.801042,-502.607843,84.021849
0,54.364497900009155,87,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,193600,0.037245,200.0,-564.181113,-741.228042,-380.080123,115.451067
0,54.96682071685791,88,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,195800,0.036972,200.0,-640.168396,-804.390168,-388.54461,114.999939
0,55.57000184059143,89,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,198000,0.037586,200.0,-548.266348,-820.857662,-376.298237,121.016698
0,56.204333782196045,90,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,200200,0.037337,200.0,-574.303179,-840.528714,-130.709393,192.270148
0,56.86434268951416,91,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,202400,0.04101,200.0,-453.313057,-864.657213,-128.074109,181.77861
0,57.522562742233276,92,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,204600,0.039368,200.0,-436.862494,-648.305699,-368.719295,101.839726
0,58.1447057723999,93,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,206800,0.038533,200.0,-408.187556,-755.568001,-251.735092,177.615833
0,58.78778696060181,94,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,209000,0.038098,200.0,-346.003397,-647.662805,-128.96588,155.561319
0,59.43949794769287,95,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,211200,0.040214,200.0,-394.596922,-638.45347,-243.183141,128.593333
0,60.05001091957092,96,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,213400,0.037973,200.0,-398.008484,-628.110287,-124.07803,159.506281
0,60.64784073829651,97,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,215600,0.037239,200.0,-227.51064,-494.223482,-1.753238,125.324961
0,61.2367057800293,98,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,217800,0.036245,200.0,-237.412865,-485.329931,-4.173836,141.559219
0,61.8682587146759,99,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,220000,0.03898,200.0,-324.042272,-917.562527,-121.776837,241.779024
0,62.50463080406189,100,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,222200,0.039184,200.0,-604.469248,-1025.217324,-250.258751,289.670068
0,63.129706621170044,101,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,224400,0.038724,200.0,-477.148261,-911.183734,-123.838813,295.237535
0,63.752532958984375,102,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,226600,0.037518,200.0,-408.721685,-995.99768,-122.646856,304.375899
0,64.4071056842804,103,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,228800,0.038813,200.0,-290.453122,-904.475994,-6.314997,255.34884
0,65.05590772628784,104,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,231000,0.040609,200.0,-271.88679,-624.346867,-1.401784,164.397577
0,65.66217684745789,105,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,233200,0.038219,200.0,-224.530442,-497.27308,-2.03883,152.571155
0,66.26097893714905,106,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,235400,0.037542,200.0,-171.227715,-380.727423,-1.779059,122.144151
0,66.86182975769043,107,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,237600,0.037338,200.0,-236.890382,-495.157209,-4.429112,142.484504
0,67.5386209487915,108,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,239800,0.041147,200.0,-160.171351,-368.28881,-0.847053,91.706004
0,68.19262290000916,109,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,242000,0.040326,200.0,-192.695302,-374.117185,-3.581524,107.111619
0,68.84105587005615,110,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,244200,0.039407,200.0,-192.445171,-384.852691,-120.831903,110.547809
0,69.4915668964386,111,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,246400,0.03969,200.0,-185.640241,-557.053845,-3.643777,145.827198
0,70.11913681030273,112,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,248600,0.037757,200.0,-287.892866,-706.133903,-120.589045,198.355128
0,70.76927781105042,113,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,250800,0.040033,200.0,-264.99708,-521.098949,-1.701073,161.77845
0,71.39205384254456,114,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,253000,0.039086,200.0,-204.082383,-383.531249,-1.115,121.047157
0,71.997642993927,115,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,255200,0.038227,200.0,-159.343783,-260.02325,-2.78993,76.471196
0,72.6951789855957,116,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,257400,0.037687,200.0,-203.762808,-495.938055,-5.14021,141.355581
0,73.32359194755554,117,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,259600,0.039174,200.0,-222.842901,-504.78193,-119.865907,143.386499
0,73.9174747467041,118,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,261800,0.037018,200.0,-230.195247,-430.674048,-1.898027,132.741547
0,74.49582290649414,119,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,264000,0.035852,200.0,-234.828171,-521.615664,-1.854566,151.96523
0,75.09330582618713,120,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,266200,0.035936,200.0,-176.510554,-670.264673,-0.934915,175.010068
0,75.70439887046814,121,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,268400,0.037318,200.0,-300.886398,-773.893569,-1.839202,222.978802
0,76.29500579833984,122,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,270600,0.037102,200.0,-236.993515,-478.466153,-2.494265,119.82523
0,76.87074089050293,123,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,272800,0.035665,200.0,-267.343488,-811.292403,-125.130258,205.229702
0,77.44630885124207,124,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,275000,0.035659,200.0,-180.682715,-396.772007,-4.290272,112.396035
0,78.04086875915527,125,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,277200,0.036346,200.0,-284.018863,-1018.480094,-121.727987,256.266242
0,78.65780687332153,126,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,279400,0.038881,200.0,-180.673862,-391.192903,-1.152705,122.406582
0,79.2376959323883,127,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,281600,0.036027,200.0,-312.655333,-644.891892,-125.796749,169.969457
0,79.82250785827637,128,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,283800,0.036039,200.0,-226.891607,-635.720308,-1.43279,192.401602
0,80.4218738079071,129,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,286000,0.037372,200.0,-277.411159,-637.144308,-124.016065,155.489741
0,81.03117895126343,130,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,288200,0.037246,200.0,-166.168981,-395.361288,-0.835889,97.554876
0,81.64978575706482,131,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,290400,0.038921,200.0,-229.011853,-424.887407,-1.011726,133.009992
0,82.23833394050598,132,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,292600,0.036095,200.0,-199.828905,-372.65123,-117.472714,79.604668
0,82.8361279964447,133,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,294800,0.037266,200.0,-155.20128,-575.087728,-1.077207,165.329127
0,83.41799092292786,134,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,297000,0.036063,200.0,-137.524888,-403.721908,-0.765267,138.509466
0,84.05279588699341,135,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,299200,0.039525,200.0,-241.139937,-387.137229,-1.308307,100.403603
0,84.6406478881836,136,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,301400,0.036499,200.0,-219.162612,-587.760599,-1.590179,164.856462
0,85.22569298744202,137,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,303600,0.036335,200.0,-218.784075,-480.936403,-3.114798,143.747564
0,85.80864596366882,138,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,305800,0.036166,200.0,-167.601597,-371.982763,-1.307204,106.726516
0,86.41677188873291,139,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,308000,0.036949,200.0,-217.63098,-580.597158,-122.211826,143.245278
0,87.0307137966156,140,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,310200,0.038774,200.0,-137.419912,-380.018447,-1.300062,124.268635
0,87.62177777290344,141,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,312400,0.03634,200.0,-203.750972,-504.824564,-2.861547,143.422885
0,88.20254588127136,142,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,314600,0.036108,200.0,-196.09438,-518.493247,-0.950646,151.776173
0,88.78127694129944,143,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,316800,0.035976,200.0,-276.02063,-669.76474,-0.90961,238.501745
0,89.40065884590149,144,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,319000,0.038345,200.0,-207.442827,-409.348922,-1.208704,128.426405
0,89.99222469329834,145,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,321200,0.037009,200.0,-162.704543,-668.394073,-2.032734,171.360713
0,90.57613492012024,146,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,323400,0.035896,200.0,-292.491843,-510.723138,-122.60088,127.573487
0,91.17208290100098,147,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,325600,0.035864,200.0,-146.489495,-256.446821,-2.216779,69.994421
0,91.79089689254761,148,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,327800,0.037846,200.0,-181.055205,-641.914109,-0.767947,187.452923
0,92.44729661941528,149,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,330000,0.039811,200.0,-147.140962,-373.516789,-1.62969,87.9795
0,93.06147480010986,150,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,332200,0.03799,200.0,-111.658136,-241.492079,-0.977886,79.667371
0,93.65432381629944,151,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,334400,0.03702,200.0,-229.381147,-632.695739,-1.47834,171.494162
0,94.23955774307251,152,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,336600,0.036365,200.0,-226.831822,-780.160541,-0.733074,241.276373
0,94.87383389472961,153,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,338800,0.039284,200.0,-223.559581,-711.306588,-1.697479,183.465844
0,95.47430300712585,154,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,341000,0.037662,200.0,-216.052329,-491.963395,-117.72533,123.647749
0,96.06300067901611,155,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,343200,0.036606,200.0,-146.784147,-377.004951,-0.651586,90.233099
0,96.64780378341675,156,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,345400,0.035987,200.0,-196.404146,-538.316978,-1.118536,150.923942
0,97.246830701828,157,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,347600,0.036178,200.0,-162.40343,-665.412299,-1.116675,171.636998
0,97.87362170219421,158,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,349800,0.039836,200.0,-143.726107,-249.418294,-1.058955,86.402179
0,98.4768877029419,159,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,352000,0.036608,200.0,-193.040836,-392.555302,-0.813176,123.304604
0,99.09024596214294,160,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,354200,0.037976,200.0,-145.372233,-365.242189,-0.920861,101.235825
0,99.69642186164856,161,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,356400,0.037282,200.0,-169.526906,-264.655584,-116.158768,60.95606
0,100.32053780555725,162,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,358600,0.038652,200.0,-207.254491,-643.068668,-0.773195,191.615324
0,100.92945265769958,163,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,360800,0.038395,200.0,-274.425149,-649.512349,-2.628225,179.02627
0,101.50753283500671,164,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,363000,0.035661,200.0,-197.02327,-388.469095,-2.041829,114.726666
0,102.08323001861572,165,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,365200,0.035669,200.0,-214.617956,-653.646773,-0.786525,211.398728
0,102.68066167831421,166,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,367400,0.036836,200.0,-195.463372,-555.739354,-0.977051,154.342811
0,103.3102159500122,167,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,369600,0.039513,200.0,-247.04842,-824.547646,-1.171537,214.046794
0,103.91965985298157,168,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,371800,0.037863,200.0,-157.174143,-246.956119,-6.260087,73.95584
0,104.5051519870758,169,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,374000,0.035982,200.0,-318.419757,-1476.786829,-3.888168,398.322282
0,105.09199905395508,170,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,376200,0.036435,200.0,-90.405101,-126.102032,-1.637518,54.309686
0,105.70135402679443,171,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,378400,0.037141,200.0,-211.12514,-430.226644,-122.921909,92.144466
0,106.31613087654114,172,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,380600,0.03879,200.0,-163.397433,-398.149721,-1.485594,126.582481
0,106.96216988563538,173,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,382800,0.036945,200.0,-266.315528,-789.273923,-118.677128,221.293209
0,107.58144688606262,174,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,385000,0.03691,200.0,-165.049343,-396.912708,-1.564288,113.674656
0,108.22994780540466,175,11,exp_name: Pendulum-v1_2023-01-28 ppo_continuous,387200,0.037785,200.0,-114.38101,-375.844219,-1.055286,98.739283
