,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
11,exp_name: takeoff-aviary-v0_2023-01-18,157057,0.0634,233.1,10,-267.949969,-1024.210635,-150.006823,253.425757,71
12,exp_name: takeoff-aviary-v0_2023-01-18,159354,0.059499,229.7,10,-258.420324,-914.181407,-139.161873,220.051873,72
13,exp_name: takeoff-aviary-v0_2023-01-18,161409,0.053055,205.5,10,-235.613685,-753.097915,-149.835085,174.259237,73
14,exp_name: takeoff-aviary-v0_2023-01-18,163506,0.056973,209.7,10,-221.523816,-381.913784,-148.036343,66.168003,74
15,exp_name: takeoff-aviary-v0_2023-01-18,165931,0.057628,220.454545,11,-255.376925,-858.968879,-152.094393,198.298128,75
16,exp_name: takeoff-aviary-v0_2023-01-18,168087,0.046621,179.666667,12,-198.014273,-648.066836,-143.906588,135.958454,76
17,exp_name: takeoff-aviary-v0_2023-01-18,170143,0.047686,171.333333,12,-175.061336,-264.09146,-145.568257,32.386469,77
18,exp_name: takeoff-aviary-v0_2023-01-18,172479,0.054721,212.363636,11,-238.899112,-812.804903,-149.762164,184.086267,78
19,exp_name: takeoff-aviary-v0_2023-01-18,174542,0.044292,171.916667,12,-174.395847,-225.833749,-140.307286,27.39562,79
20,exp_name: takeoff-aviary-v0_2023-01-18,176637,0.064477,232.777778,9,-275.541892,-689.112718,-144.569601,187.885618,80
21,exp_name: takeoff-aviary-v0_2023-01-18,178943,0.042485,164.714286,14,-176.119144,-439.849363,-138.29294,75.266644,81
22,exp_name: takeoff-aviary-v0_2023-01-18,181046,0.060229,233.666667,9,-284.215472,-1183.379876,-144.720164,319.176547,82
23,exp_name: takeoff-aviary-v0_2023-01-18,183164,0.048054,176.5,12,-189.324648,-514.301238,-134.639972,100.26261,83
24,exp_name: takeoff-aviary-v0_2023-01-18,185320,0.046559,179.666667,12,-198.500495,-649.654238,-128.330322,137.382451,84
0,exp_name: takeoff-aviary-v0_2023-01-18,187467,0.056655,214.7,10,-242.600799,-795.326798,-144.448066,186.613151,85
1,exp_name: takeoff-aviary-v0_2023-01-18,189926,0.05243,189.153846,13,-209.88922,-800.342538,-129.118056,171.747619,86
2,exp_name: takeoff-aviary-v0_2023-01-18,191981,0.044583,171.25,12,-176.241098,-240.371725,-137.683209,34.532977,87
3,exp_name: takeoff-aviary-v0_2023-01-18,194057,0.055972,207.6,10,-242.586161,-804.452509,-140.325805,197.653797,88
4,exp_name: takeoff-aviary-v0_2023-01-18,196143,0.045637,173.833333,12,-188.988439,-435.448732,-133.094106,84.618901,89
5,exp_name: takeoff-aviary-v0_2023-01-18,198370,0.05577,202.454545,11,-235.804981,-1000.86787,-134.073759,243.829206,90
0,exp_name: takeoff-aviary-v0_2023-01-18,200671,0.062798,209.181818,11,-256.997322,-787.604566,-127.468711,200.727769,91
1,exp_name: takeoff-aviary-v0_2023-01-18,202773,0.035892,131.375,16,-137.127287,-157.587095,-127.819465,7.892548,92
2,exp_name: takeoff-aviary-v0_2023-01-18,204909,0.04228,142.4,15,-151.544156,-370.987515,-126.765716,59.048348,93
3,exp_name: takeoff-aviary-v0_2023-01-18,207072,0.050334,166.384615,13,-189.083384,-427.60691,-124.37311,82.566953,94
4,exp_name: takeoff-aviary-v0_2023-01-18,209129,0.04879,158.230769,13,-176.117196,-437.93768,-126.363583,81.196863,95
5,exp_name: takeoff-aviary-v0_2023-01-18,211249,0.044481,151.428571,14,-159.025895,-210.890739,-124.48999,35.016363,96
6,exp_name: takeoff-aviary-v0_2023-01-18,213391,0.05524,178.5,12,-203.465022,-410.699271,-130.90811,87.355569,97
7,exp_name: takeoff-aviary-v0_2023-01-18,215469,0.039035,138.533333,15,-143.367498,-219.612299,-126.338109,21.732282,98
8,exp_name: takeoff-aviary-v0_2023-01-18,217594,0.045031,151.785714,14,-162.076132,-273.106458,-122.325512,44.744994,99
9,exp_name: takeoff-aviary-v0_2023-01-18,219726,0.045995,177.666667,12,-188.593624,-435.339425,-129.320319,82.401072,100
10,exp_name: takeoff-aviary-v0_2023-01-18,221840,0.041096,151.0,14,-155.327725,-220.163909,-135.774553,24.975851,101
0,exp_name: takeoff-aviary-v0_2023-01-18,223901,0.056211,187.363636,11,-208.961903,-425.628209,-134.520557,92.139053,102
1,exp_name: takeoff-aviary-v0_2023-01-18,226029,0.042469,163.692308,13,-177.549553,-288.363531,-128.477539,54.913571,103
2,exp_name: takeoff-aviary-v0_2023-01-18,228217,0.0441,156.285714,14,-171.569469,-333.411741,-114.52925,54.518376,104
3,exp_name: takeoff-aviary-v0_2023-01-18,230295,0.046334,173.166667,12,-201.313523,-359.767803,-120.837758,91.061707,105
4,exp_name: takeoff-aviary-v0_2023-01-18,232405,0.040919,150.714286,14,-159.668917,-342.010386,-120.910235,53.80638,106
5,exp_name: takeoff-aviary-v0_2023-01-18,234493,0.039346,139.2,15,-142.768559,-198.477922,-117.157226,17.307455,107
6,exp_name: takeoff-aviary-v0_2023-01-18,236694,0.0356,137.5625,16,-142.404087,-228.306566,-120.426246,32.020592,108
7,exp_name: takeoff-aviary-v0_2023-01-18,238828,0.037105,142.266667,15,-151.357255,-364.947297,-111.641761,61.868259,109
8,exp_name: takeoff-aviary-v0_2023-01-18,240913,0.040162,139.0,15,-143.69628,-200.812363,-119.177681,23.707934,110
9,exp_name: takeoff-aviary-v0_2023-01-18,243039,0.038598,141.733333,15,-146.600776,-219.379437,-125.235221,28.6749,111
10,exp_name: takeoff-aviary-v0_2023-01-18,245098,0.039389,137.266667,15,-137.818733,-147.569185,-121.200665,6.539968,112
11,exp_name: takeoff-aviary-v0_2023-01-18,247214,0.04366,151.142857,14,-158.686159,-226.972539,-124.31925,39.448711,113
12,exp_name: takeoff-aviary-v0_2023-01-18,249286,0.048655,172.666667,12,-193.879383,-667.85494,-130.514038,145.307754,114
13,exp_name: takeoff-aviary-v0_2023-01-18,251436,0.041724,143.333333,15,-145.224357,-289.441229,-121.155026,39.720505,115
14,exp_name: takeoff-aviary-v0_2023-01-18,253566,0.047101,177.5,12,-197.77609,-706.743341,-115.531231,160.442232,116
15,exp_name: takeoff-aviary-v0_2023-01-18,255661,0.041914,161.153846,13,-171.252933,-356.116654,-117.82324,71.022665,117
16,exp_name: takeoff-aviary-v0_2023-01-18,257742,0.052595,189.181818,11,-209.930026,-431.235486,-120.206008,108.625509,118
17,exp_name: takeoff-aviary-v0_2023-01-18,259793,0.050722,186.454545,11,-208.646198,-867.020428,-111.668732,210.408218,119
18,exp_name: takeoff-aviary-v0_2023-01-18,261965,0.049151,181.0,12,-201.830716,-639.752887,-112.110554,142.352289,120
19,exp_name: takeoff-aviary-v0_2023-01-18,264075,0.039362,140.666667,15,-145.05454,-212.659315,-111.245866,33.170888,121
20,exp_name: takeoff-aviary-v0_2023-01-18,266144,0.038442,147.785714,14,-156.351479,-295.941111,-102.072088,67.304809,122
21,exp_name: takeoff-aviary-v0_2023-01-18,268200,0.036135,137.066667,15,-140.173473,-350.325498,-105.682181,63.624055,123
