,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
1,12,12.376092195510864,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,24576,0.472603,1024.0,-569.27956,-601.20474,-537.354381,31.925179
2,13,13.363217115402222,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,26624,0.446075,1024.0,-551.222372,-552.004295,-550.440449,0.781923
3,14,14.385776996612549,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,28672,0.461093,1024.0,-551.513296,-577.241022,-525.78557,25.727726
4,15,15.382462978363037,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,30720,0.44993,1024.0,-598.131588,-602.912514,-593.350661,4.780927
0,16,16.408956050872803,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,32768,0.46307,1024.0,-561.005176,-564.528436,-557.481915,3.523261
1,17,17.45382022857666,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,34816,0.472017,1024.0,-565.895212,-586.813118,-544.977307,20.917906
2,18,18.438395023345947,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,36864,0.444897,1024.0,-568.585491,-604.039156,-533.131826,35.453665
3,19,19.451557159423828,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,38912,0.455725,1024.0,-543.426085,-548.896258,-537.955912,5.470173
4,20,20.567549228668213,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,40960,0.508803,1024.0,-521.013971,-552.297726,-489.730216,31.283755
0,21,21.58185911178589,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,43008,0.456747,1024.0,-546.839282,-555.065133,-538.613431,8.225851
1,22,22.66894793510437,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,45056,0.49119,1024.0,-507.731393,-530.664909,-484.797878,22.933515
2,23,23.656326055526733,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,47104,0.446371,1024.0,-518.796686,-534.928318,-502.665054,16.131632
3,24,24.65236806869507,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,49152,0.447289,1024.0,-546.064047,-596.972644,-495.15545,50.908597
4,25,25.739712953567505,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,51200,0.494244,1024.0,-541.353095,-542.784341,-539.921848,1.431246
0,26,26.745169162750244,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,53248,0.450671,1024.0,-490.854909,-492.084917,-489.624902,1.230008
1,27,27.751331090927124,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,55296,0.452474,1024.0,-493.327921,-505.15138,-481.504462,11.823459
2,28,28.796716928482056,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,57344,0.472554,1024.0,-516.807424,-534.770487,-498.844361,17.963063
3,29,29.795116901397705,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,59392,0.449234,1024.0,-497.950139,-499.729792,-496.170486,1.779653
4,30,30.84263801574707,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,61440,0.472785,1024.0,-524.441125,-527.455612,-521.426637,3.014487
0,31,31.848084926605225,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,63488,0.448539,1024.0,-455.490535,-467.588636,-443.392435,12.0981
1,32,32.834959983825684,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,65536,0.444546,1024.0,-491.336935,-512.144584,-470.529286,20.807649
2,33,33.880533933639526,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67584,0.471348,1024.0,-435.107693,-450.80487,-419.410517,15.697177
3,34,34.869917154312134,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69632,0.446253,1024.0,-449.735295,-489.761784,-409.708807,40.026488
4,35,35.88230800628662,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,71680,0.456149,1024.0,-420.783479,-422.350969,-419.215988,1.56749
0,36,36.92613697052002,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,73728,0.469955,1024.0,-413.409179,-420.330357,-406.488001,6.921178
1,37,37.920681953430176,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,75776,0.450253,1024.0,-415.470911,-429.977699,-400.964124,14.506788
2,38,38.962432861328125,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.469294,1024.0,-422.501484,-456.25004,-388.752929,33.748555
3,39,39.95794701576233,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.447399,1024.0,-417.788461,-432.253942,-403.322981,14.465481
4,40,40.9603910446167,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.452545,1024.0,-439.808975,-458.906953,-420.710998,19.097978
0,41,42.08575987815857,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.511809,1024.0,-422.50486,-437.198774,-407.810945,14.693915
1,42,43.08758187294006,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.451399,1024.0,-412.958863,-427.279972,-398.637754,14.321109
2,43,44.1380341053009,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.475927,1024.0,-398.205308,-413.073735,-383.336881,14.868427
3,44,45.167834997177124,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.465249,1024.0,-405.83285,-428.31758,-383.34812,22.48473
4,45,46.238137006759644,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.484479,1024.0,-375.502618,-381.484161,-369.521075,5.981543
0,46,47.33396100997925,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,94208,0.495286,1024.0,-379.749795,-385.419889,-374.0797,5.670095
1,47,48.36398196220398,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,96256,0.465414,1024.0,-384.160455,-396.38136,-371.93955,12.220905
2,48,49.40512299537659,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,98304,0.469591,1024.0,-403.492625,-418.088807,-388.896443,14.596182
3,49,50.46046209335327,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,100352,0.476004,1024.0,-394.892062,-407.90979,-381.874334,13.017728
4,50,51.45788097381592,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,102400,0.447746,1024.0,-377.909432,-391.588701,-364.230162,13.67927
0,51,52.515602111816406,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,104448,0.476297,1024.0,-369.991758,-371.32348,-368.660037,1.331721
1,52,53.562427043914795,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,106496,0.471452,1024.0,-389.429943,-404.307069,-374.552818,14.877126
2,53,54.65486001968384,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,108544,0.492577,1024.0,-390.525828,-397.767753,-383.283904,7.241924
3,54,55.74241900444031,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,110592,0.493005,1024.0,-396.462627,-410.607509,-382.317745,14.144882
4,55,56.733644008636475,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,112640,0.446301,1024.0,-367.638005,-368.695823,-366.580187,1.057818
0,56,57.75251603126526,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,114688,0.456493,1024.0,-355.528133,-361.799613,-349.256653,6.27148
1,57,58.77887415885925,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,116736,0.462874,1024.0,-356.135278,-361.482061,-350.788496,5.346782
2,58,59.77085208892822,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,118784,0.446184,1024.0,-382.209602,-387.331299,-377.087906,5.121697
3,59,60.81368899345398,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,120832,0.469963,1024.0,-359.004517,-361.339578,-356.669456,2.335061
4,60,61.81824612617493,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,122880,0.452781,1024.0,-360.020043,-369.261153,-350.778934,9.24111
0,61,62.82951998710632,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,124928,0.453971,1024.0,-347.78199,-348.182805,-347.381176,0.400814
1,62,63.87533903121948,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,126976,0.47467,1024.0,-331.127835,-331.976514,-330.279156,0.848679
2,63,64.86880707740784,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,129024,0.447669,1024.0,-322.860855,-327.647935,-318.073774,4.78708
3,64,65.87468004226685,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,131072,0.453357,1024.0,-346.951904,-358.45762,-335.446188,11.505716
4,65,66.91268801689148,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,133120,0.47005,1024.0,-334.464851,-338.650345,-330.279357,4.185494
0,66,67.92789602279663,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,135168,0.457592,1024.0,-342.029072,-347.297367,-336.760776,5.268296
1,67,68.9932861328125,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,137216,0.479528,1024.0,-349.789132,-354.079155,-345.499109,4.290023
2,68,70.03407883644104,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,139264,0.470667,1024.0,-336.668159,-343.710586,-329.625732,7.042427
3,69,71.02988791465759,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,141312,0.44906,1024.0,-334.120038,-339.003883,-329.236194,4.883844
4,70,72.07603406906128,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,143360,0.471597,1024.0,-338.615653,-339.606134,-337.625172,0.990481
0,71,73.0723340511322,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,145408,0.44755,1024.0,-326.006083,-332.839725,-319.17244,6.833643
1,72,74.08958506584167,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,147456,0.457271,1024.0,-331.499022,-341.31308,-321.684963,9.814058
2,73,75.12356090545654,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,149504,0.467292,1024.0,-327.698687,-329.14652,-326.250854,1.447833
3,74,76.11509799957275,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,151552,0.446191,1024.0,-305.004803,-310.908214,-299.101393,5.90341
4,75,77.155522108078,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,153600,0.468423,1024.0,-289.154213,-300.417767,-277.890659,11.263554
0,76,78.15906500816345,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,155648,0.450719,1024.0,-278.613042,-280.343084,-276.883,1.730042
1,77,79.16274905204773,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,157696,0.45125,1024.0,-272.976098,-273.675539,-272.276656,0.699442
2,78,80.21243500709534,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,159744,0.474487,1024.0,-272.270071,-276.13335,-268.406792,3.863279
3,79,81.20622682571411,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161792,0.449029,1024.0,-277.997963,-281.469414,-274.526513,3.47145
4,80,82.21509385108948,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163840,0.451645,1024.0,-258.624992,-263.579777,-253.670208,4.954785
0,81,83.25008296966553,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165888,0.467219,1024.0,-260.606028,-264.228634,-256.983422,3.622606
1,82,84.23335385322571,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,167936,0.444419,1024.0,-272.46455,-272.795646,-272.133454,0.331096
2,83,85.25833702087402,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,169984,0.461067,1024.0,-273.915446,-286.777738,-261.053154,12.862292
3,84,86.28237414360046,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,172032,0.460397,1024.0,-282.865825,-285.51886,-280.212789,2.653035
4,85,87.26874995231628,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,174080,0.444707,1024.0,-269.521961,-273.679584,-265.364339,4.157622
0,86,88.32667684555054,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,176128,0.474298,1024.0,-249.494551,-251.959224,-247.029879,2.464672
1,87,89.31189203262329,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,178176,0.443509,1024.0,-254.335342,-260.687161,-247.983523,6.351819
2,88,90.31477808952332,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180224,0.449232,1024.0,-246.809903,-253.479792,-240.140013,6.66989
3,89,91.34918403625488,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182272,0.469354,1024.0,-254.676285,-257.902059,-251.45051,3.225775
4,90,92.35932683944702,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,184320,0.455315,1024.0,-236.984571,-237.721068,-236.248074,0.736497
0,91,93.39290595054626,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,186368,0.463783,1024.0,-235.847568,-238.194232,-233.500904,2.346664
1,92,94.39817595481873,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,188416,0.452481,1024.0,-246.479289,-246.897725,-246.060853,0.418436
2,93,95.37831902503967,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,190464,0.440967,1024.0,-243.7994,-244.525468,-243.073333,0.726068
3,94,96.42346906661987,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192512,0.472353,1024.0,-255.162438,-256.677874,-253.647002,1.515436
4,95,97.40884304046631,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194560,0.443925,1024.0,-250.498514,-252.281845,-248.715183,1.783331
0,96,98.41299390792847,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,196608,0.449811,1024.0,-253.634864,-259.684048,-247.585681,6.049183
1,97,99.45082902908325,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,198656,0.467925,1024.0,-248.552337,-251.604881,-245.499793,3.052544
2,98,100.43889617919922,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,200704,0.444631,1024.0,-249.537596,-250.53235,-248.542842,0.994754
3,99,101.45642399787903,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,202752,0.458845,1024.0,-256.05836,-256.984931,-255.131789,0.926571
4,100,102.46362590789795,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,204800,0.455052,1024.0,-260.976547,-267.33066,-254.622434,6.354113
0,101,103.4569251537323,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,206848,0.445583,1024.0,-254.796688,-257.980602,-251.612773,3.183915
1,102,104.50815510749817,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,208896,0.474375,1024.0,-255.642002,-257.340188,-253.943816,1.698186
2,103,105.50580191612244,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,210944,0.449909,1024.0,-277.890032,-279.864725,-275.91534,1.974692
3,104,106.50351619720459,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,212992,0.45044,1024.0,-273.230113,-275.215116,-271.245111,1.985002
4,105,107.54521203041077,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,215040,0.471802,1024.0,-273.781049,-274.229983,-273.332114,0.448935
0,106,108.54217386245728,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,217088,0.4474,1024.0,-262.249035,-263.974704,-260.523365,1.72567
1,107,109.54781413078308,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,219136,0.452773,1024.0,-275.983491,-276.391494,-275.575489,0.408002
2,108,110.57685399055481,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,221184,0.464808,1024.0,-289.856261,-294.85657,-284.855951,5.000309
3,109,111.56726384162903,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,223232,0.446491,1024.0,-276.845598,-277.588122,-276.103074,0.742524
4,110,112.60662794113159,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,225280,0.468458,1024.0,-264.03429,-264.921913,-263.146668,0.887623
0,111,113.61451601982117,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,227328,0.449709,1024.0,-259.056643,-259.202943,-258.910344,0.1463
1,112,114.59854507446289,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,229376,0.443403,1024.0,-260.263892,-260.890713,-259.637071,0.626821
2,113,115.69497799873352,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,231424,0.498356,1024.0,-258.005364,-259.99402,-256.016709,1.988656
3,114,116.69892811775208,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,233472,0.452183,1024.0,-263.301329,-264.962305,-261.640353,1.660976
4,115,117.71319103240967,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,235520,0.45747,1024.0,-258.05865,-258.30115,-257.816149,0.242501
0,116,118.74894690513611,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,237568,0.465872,1024.0,-256.224372,-261.150923,-251.297821,4.926551
1,117,119.73919892311096,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,239616,0.446701,1024.0,-253.614633,-254.219462,-253.009803,0.604829
2,118,120.75462603569031,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,241664,0.458401,1024.0,-267.303757,-268.852912,-265.754602,1.549155
3,119,121.75207996368408,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,243712,0.450064,1024.0,-256.357933,-257.965218,-254.750648,1.607285
4,120,122.73998785018921,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,245760,0.444577,1024.0,-251.857044,-255.891888,-247.8222,4.034844
0,121,123.79578900337219,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,247808,0.475407,1024.0,-254.899364,-258.220157,-251.57857,3.320794
1,122,124.79030108451843,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,249856,0.445817,1024.0,-240.801886,-242.441406,-239.162366,1.63952
2,123,125.7926299571991,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,251904,0.449983,1024.0,-244.672423,-247.684672,-241.660174,3.012249
3,124,126.84155321121216,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,253952,0.476152,1024.0,-259.105086,-268.091182,-250.118991,8.986095
4,125,127.8275260925293,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,256000,0.444202,1024.0,-250.158902,-251.353889,-248.963916,1.194987
0,126,128.87741684913635,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,258048,0.47073,1024.0,-251.391789,-253.945286,-248.838291,2.553498
1,127,129.89065098762512,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,260096,0.457467,1024.0,-232.712438,-234.797762,-230.627114,2.085324
2,128,130.88393807411194,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,262144,0.446263,1024.0,-234.966388,-237.435174,-232.497602,2.468786
3,129,131.9300708770752,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,264192,0.475221,1024.0,-243.548904,-254.151643,-232.946164,10.60274
4,130,132.91252613067627,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,266240,0.443713,1024.0,-233.218101,-236.505068,-229.931134,3.286967
0,131,133.92334699630737,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,268288,0.452289,1024.0,-226.758486,-231.602058,-221.914913,4.843572
1,132,134.95393300056458,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,270336,0.465403,1024.0,-221.852179,-227.469145,-216.235213,5.616966
2,133,135.9381558895111,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,272384,0.444394,1024.0,-214.341605,-218.768757,-209.914453,4.427152
3,134,136.97771000862122,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,274432,0.470294,1024.0,-223.543844,-227.703244,-219.384445,4.159399
4,135,137.9797911643982,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,276480,0.452465,1024.0,-216.16768,-216.421209,-215.914152,0.253529
0,136,138.97684502601624,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,278528,0.447628,1024.0,-215.447124,-216.507467,-214.386781,1.060343
1,137,140.023090839386,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,280576,0.471501,1024.0,-204.57449,-209.851645,-199.297335,5.277155
2,138,141.00317907333374,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,282624,0.443738,1024.0,-203.913815,-204.774102,-203.053528,0.860287
3,139,142.01136207580566,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,284672,0.45358,1024.0,-207.536972,-207.899076,-207.174867,0.362104
4,140,143.05797290802002,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,286720,0.474662,1024.0,-217.229924,-217.753605,-216.706242,0.523682
0,141,144.06294178962708,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,288768,0.450416,1024.0,-212.485526,-213.935541,-211.03551,1.450016
1,142,145.0866391658783,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,290816,0.461891,1024.0,-209.390874,-211.426961,-207.354786,2.036087
2,143,146.08638501167297,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,292864,0.451352,1024.0,-206.557847,-211.628273,-201.48742,5.070427
3,144,147.08191514015198,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,294912,0.449758,1024.0,-206.702939,-206.763845,-206.642032,0.060907
4,145,148.13750195503235,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,296960,0.478706,1024.0,-207.54635,-212.255987,-202.836713,4.709637
0,146,149.16081881523132,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,299008,0.457932,1024.0,-205.227373,-205.987976,-204.466771,0.760603
1,147,150.1613118648529,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,301056,0.450691,1024.0,-214.315209,-216.185039,-212.445379,1.86983
2,148,151.1964340209961,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,303104,0.467752,1024.0,-208.760242,-210.414148,-207.106335,1.653906
3,149,152.1970181465149,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,305152,0.450276,1024.0,-202.7186,-203.584371,-201.852829,0.865771
4,150,153.21693420410156,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,307200,0.458551,1024.0,-204.021486,-207.293106,-200.749866,3.27162
0,151,154.24511313438416,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,309248,0.462595,1024.0,-205.50178,-208.887894,-202.115666,3.386114
1,152,155.24521803855896,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,311296,0.45172,1024.0,-195.467243,-197.025034,-193.909452,1.557791
2,153,156.28709387779236,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,313344,0.472771,1024.0,-202.342766,-204.090534,-200.594998,1.747768
3,154,157.2803041934967,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,315392,0.447546,1024.0,-199.692744,-200.44557,-198.939918,0.752826
4,155,158.27303385734558,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,317440,0.446585,1024.0,-211.323197,-212.111552,-210.534843,0.788354
0,156,159.3310101032257,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,319488,0.475007,1024.0,-210.89314,-213.342734,-208.443546,2.449594
1,157,160.3186650276184,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,321536,0.444722,1024.0,-215.012306,-218.024757,-211.999855,3.012451
2,158,161.337797164917,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,323584,0.459592,1024.0,-219.806402,-220.443441,-219.169364,0.637039
3,159,162.35874915122986,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,325632,0.46268,1024.0,-213.405519,-216.69099,-210.120047,3.285471
4,160,163.34785199165344,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,327680,0.445008,1024.0,-227.32564,-233.759835,-220.891446,6.434194
0,161,164.40149188041687,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329728,0.475783,1024.0,-230.881309,-234.56272,-227.199898,3.681411
1,162,165.39356422424316,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331776,0.446255,1024.0,-227.017271,-231.539986,-222.494557,4.522715
2,163,166.38623785972595,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,333824,0.44646,1024.0,-211.832227,-212.341431,-211.323023,0.509204
3,164,167.45275497436523,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,335872,0.481745,1024.0,-207.809472,-209.136216,-206.482728,1.326744
4,165,168.45115208625793,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,337920,0.450281,1024.0,-209.143037,-212.644641,-205.641433,3.501604
0,166,169.4683871269226,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,339968,0.456739,1024.0,-208.483839,-210.572891,-206.394786,2.089052
1,167,170.48531103134155,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,342016,0.460273,1024.0,-203.997679,-205.237925,-202.757433,1.240246
2,168,171.4745020866394,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,344064,0.443809,1024.0,-202.413256,-202.549035,-202.277478,0.135778
3,169,172.50352787971497,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346112,0.464534,1024.0,-208.474671,-208.748021,-208.201321,0.27335
