,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
2,18,19.04965305328369,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,36864,0.460989,1024.0,-773.749515,-799.689151,-747.809879,25.939636
3,19,20.10338592529297,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,38912,0.467209,1024.0,-780.080179,-781.303401,-778.856957,1.223222
4,20,21.140071868896484,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,40960,0.464344,1024.0,-773.307194,-777.742133,-768.872254,4.43494
0,21,22.174084901809692,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,43008,0.455361,1024.0,-828.817046,-832.116814,-825.517278,3.299768
1,22,23.275836944580078,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,45056,0.493921,1024.0,-820.560013,-828.294818,-812.825208,7.734805
2,23,24.30979585647583,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,47104,0.462413,1024.0,-855.140529,-858.888312,-851.392747,3.747782
3,24,25.33127784729004,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,49152,0.455639,1024.0,-883.372818,-936.238945,-830.50669,52.866127
4,25,26.363261938095093,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,51200,0.460364,1024.0,-922.840717,-940.494532,-905.186902,17.653815
0,26,27.405393838882446,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,53248,0.465208,1024.0,-946.574922,-953.81163,-939.338214,7.236708
1,27,28.48670792579651,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,55296,0.483186,1024.0,-1035.485324,-1092.545439,-978.42521,57.060114
2,28,29.495394706726074,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,57344,0.449963,1024.0,-1116.298901,-1127.036483,-1105.56132,10.737581
3,29,30.502173900604248,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,59392,0.446259,1024.0,-1121.527982,-1160.43464,-1082.621325,38.906658
4,30,31.546019792556763,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,61440,0.466706,1024.0,-1240.820079,-1260.568584,-1221.071573,19.748505
0,31,32.56015372276306,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,63488,0.448418,1024.0,-1267.028649,-1285.77034,-1248.286958,18.741691
1,32,33.5785768032074,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,65536,0.453372,1024.0,-1412.161496,-1450.178082,-1374.144911,38.016585
2,33,34.600260734558105,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,67584,0.455818,1024.0,-1468.427663,-1470.78694,-1466.068386,2.359277
3,34,35.63760209083557,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,69632,0.461434,1024.0,-1579.47556,-1656.79165,-1502.159469,77.31609
4,35,36.75248193740845,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,71680,0.497939,1024.0,-1694.429665,-1725.519713,-1663.339617,31.090048
0,36,37.804648876190186,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,73728,0.469436,1024.0,-1858.812395,-1866.48244,-1851.142351,7.670045
1,37,38.84048390388489,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,75776,0.459983,1024.0,-2132.489563,-2185.641045,-2079.338082,53.151482
2,38,39.90556502342224,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,77824,0.474656,1024.0,-2251.7769,-2298.891691,-2204.662109,47.114791
3,39,40.94030284881592,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,79872,0.461564,1024.0,-2413.494008,-2435.221087,-2391.766929,21.727079
4,40,42.00922179222107,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,81920,0.476058,1024.0,-2593.026868,-2665.674838,-2520.378899,72.64797
0,41,43.145352840423584,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,83968,0.505387,1024.0,-2712.599736,-2756.334385,-2668.865087,43.734649
1,42,44.17218780517578,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,86016,0.456485,1024.0,-2738.523771,-2769.584706,-2707.462837,31.060935
2,43,45.24382185935974,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,88064,0.479458,1024.0,-2767.231157,-2813.55113,-2720.911185,46.319973
3,44,46.2941210269928,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,90112,0.469051,1024.0,-2825.974509,-2857.792842,-2794.156176,31.818333
4,45,47.35078287124634,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,92160,0.470906,1024.0,-2878.695286,-2880.643029,-2876.747543,1.947743
0,46,48.40417790412903,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,94208,0.463111,1024.0,-2899.16663,-2910.59307,-2887.740191,11.42644
1,47,49.444490909576416,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,96256,0.463734,1024.0,-2910.32655,-2937.810439,-2882.842661,27.483889
2,48,50.53183889389038,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,98304,0.486761,1024.0,-2923.198931,-2924.937722,-2921.460141,1.738791
3,49,51.55010104179382,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,100352,0.45582,1024.0,-2887.999268,-2914.087617,-2861.91092,26.088348
4,50,52.579121828079224,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,102400,0.45895,1024.0,-2838.93795,-2895.192098,-2782.683801,56.254149
0,51,53.649860858917236,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,104448,0.47834,1024.0,-2785.347606,-2798.679956,-2772.015256,13.33235
1,52,54.66112780570984,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,106496,0.453141,1024.0,-2785.459023,-2817.576027,-2753.342019,32.117004
2,53,55.70189189910889,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,108544,0.464609,1024.0,-2825.052529,-2921.735349,-2728.369709,96.68282
3,54,56.72083878517151,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,110592,0.457352,1024.0,-2797.447162,-2822.518436,-2772.375887,25.071274
4,55,57.72909498214722,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,112640,0.447549,1024.0,-2685.627993,-2743.595964,-2627.660022,57.967971
0,56,58.78820085525513,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,114688,0.471255,1024.0,-2595.283334,-2613.276141,-2577.290527,17.992807
1,57,59.779382944107056,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,116736,0.443039,1024.0,-2513.821238,-2550.568368,-2477.074109,36.74713
2,58,60.79521894454956,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,118784,0.452665,1024.0,-2471.262721,-2476.139429,-2466.386013,4.876708
3,59,61.81675696372986,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,120832,0.456568,1024.0,-2447.915806,-2531.374676,-2364.456936,83.45887
4,60,62.80887770652771,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,122880,0.442713,1024.0,-2421.695393,-2429.798758,-2413.592027,8.103365
0,61,63.85626482963562,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,124928,0.46617,1024.0,-2425.809093,-2436.432228,-2415.185959,10.623134
1,62,64.85720491409302,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,126976,0.446354,1024.0,-2451.690506,-2464.613126,-2438.767886,12.92262
2,63,65.85718297958374,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,129024,0.444553,1024.0,-2422.462951,-2432.313105,-2412.612798,9.850154
3,64,66.91035604476929,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,131072,0.469557,1024.0,-2476.533844,-2517.4655,-2435.602188,40.931656
4,65,67.89827084541321,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,133120,0.442227,1024.0,-2441.878117,-2451.727871,-2432.028363,9.849754
0,66,68.93031883239746,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,135168,0.456221,1024.0,-2417.051888,-2429.042216,-2405.06156,11.990328
1,67,69.94997501373291,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,137216,0.455938,1024.0,-2480.406543,-2514.019297,-2446.793789,33.612754
2,68,70.94727182388306,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,139264,0.445172,1024.0,-2481.129641,-2516.895056,-2445.364225,35.765416
3,69,71.98446011543274,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,141312,0.463803,1024.0,-2486.28038,-2499.085673,-2473.475087,12.805293
4,70,72.98377394676208,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,143360,0.445023,1024.0,-2563.380179,-2565.284027,-2561.476331,1.903848
0,71,73.99170589447021,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,145408,0.445158,1024.0,-2709.722233,-2770.83291,-2648.611555,61.110678
1,72,75.04203295707703,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,147456,0.471665,1024.0,-2838.118619,-2929.817681,-2746.419557,91.699062
2,73,76.03517699241638,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,149504,0.441515,1024.0,-2915.04597,-2916.167189,-2913.924751,1.121219
3,74,77.0587649345398,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,151552,0.454581,1024.0,-3093.073295,-3139.399508,-3046.747081,46.326214
4,75,78.0893030166626,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,153600,0.461102,1024.0,-2905.612962,-3044.46203,-2766.763895,138.849067
0,76,79.10342407226562,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,155648,0.451087,1024.0,-3151.602972,-3174.025274,-3129.180671,22.422302
1,77,80.1641628742218,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,157696,0.47336,1024.0,-2960.857317,-3274.2519,-2647.462733,313.394583
2,78,81.17221403121948,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,159744,0.448735,1024.0,-3237.016598,-3345.799104,-3128.234091,108.782506
3,79,82.17376279830933,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,161792,0.445757,1024.0,-3909.457479,-3950.003776,-3868.911181,40.546297
4,80,83.22780394554138,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,163840,0.473496,1024.0,-3131.71996,-3732.281737,-2531.158183,600.561777
0,81,84.24778294563293,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,165888,0.453665,1024.0,-3121.717512,-3160.543373,-3082.891651,38.825861
1,82,85.3032021522522,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,167936,0.470675,1024.0,-3022.576488,-3042.211967,-3002.941009,19.635479
2,83,86.38030695915222,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,169984,0.481761,1024.0,-3189.058542,-3567.840245,-2810.276838,378.781703
3,84,87.4038200378418,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,172032,0.458495,1024.0,-3211.339992,-3319.636553,-3103.043431,108.296561
4,85,88.4777500629425,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,174080,0.480218,1024.0,-3315.73198,-3383.268688,-3248.195272,67.536708
0,86,89.50974082946777,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,176128,0.459683,1024.0,-2673.478718,-2776.916839,-2570.040596,103.438121
1,87,90.60386490821838,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,178176,0.489699,1024.0,-1902.303967,-2095.667694,-1708.94024,193.363727
2,88,91.67270302772522,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,180224,0.479065,1024.0,-2101.796514,-2509.585161,-1694.007866,407.788647
3,89,92.73197793960571,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,182272,0.472246,1024.0,-1835.571934,-1946.389577,-1724.754291,110.817643
4,90,93.82855081558228,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,184320,0.490248,1024.0,-1650.341711,-1702.304354,-1598.379068,51.962643
0,91,94.90869998931885,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,186368,0.476713,1024.0,-1605.143275,-1664.50913,-1545.777421,59.365855
1,92,95.99391388893127,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,188416,0.484153,1024.0,-1478.382115,-1546.020114,-1410.744116,67.637999
2,93,97.05691909790039,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,190464,0.476702,1024.0,-1660.284258,-1666.424471,-1654.144045,6.140213
3,94,98.0675437450409,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,192512,0.449829,1024.0,-1526.802897,-1556.472995,-1497.1328,29.670097
4,95,99.13717293739319,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,194560,0.477371,1024.0,-1616.320585,-1639.056046,-1593.585124,22.735461
0,96,100.22503185272217,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,196608,0.485534,1024.0,-1553.494734,-1616.376985,-1490.612483,62.882251
1,97,101.28856992721558,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,198656,0.472054,1024.0,-1518.330202,-1606.429955,-1430.23045,88.099752
2,98,102.35847306251526,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,200704,0.479847,1024.0,-1662.614913,-1712.549099,-1612.680727,49.934186
3,99,103.42333698272705,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,202752,0.476163,1024.0,-1599.210081,-1642.032376,-1556.387786,42.822295
4,100,104.51166081428528,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,204800,0.486663,1024.0,-1685.961614,-1720.861922,-1651.061307,34.900307
0,101,105.5819878578186,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,206848,0.476498,1024.0,-1852.118839,-1991.331836,-1712.905842,139.212997
1,102,106.62339782714844,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,208896,0.463926,1024.0,-2012.074452,-2041.448053,-1982.70085,29.373602
2,103,107.68789196014404,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,210944,0.477632,1024.0,-2037.72018,-2117.54739,-1957.89297,79.82721
3,104,108.73394799232483,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,212992,0.468555,1024.0,-2028.67012,-2102.447923,-1954.892318,73.777802
4,105,109.80146193504333,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,215040,0.477274,1024.0,-1767.867424,-1823.955781,-1711.779068,56.088356
0,106,110.83517789840698,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,217088,0.4616,1024.0,-2012.650229,-2085.983383,-1939.317074,73.333155
1,107,111.84860491752625,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,219136,0.453311,1024.0,-1716.436115,-1797.168453,-1635.703778,80.732337
2,108,112.92372512817383,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,221184,0.478455,1024.0,-1685.129555,-1888.855809,-1481.4033,203.726255
3,109,113.95467281341553,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,223232,0.459739,1024.0,-1663.327374,-1730.218905,-1596.435842,66.891531
4,110,114.98532295227051,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,225280,0.458448,1024.0,-1714.081332,-1801.560371,-1626.602292,87.479039
0,111,116.08223700523376,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,227328,0.488714,1024.0,-1643.748722,-1690.278927,-1597.218518,46.530205
1,112,117.15878987312317,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,229376,0.478414,1024.0,-1917.056699,-1971.671133,-1862.442266,54.614434
2,113,118.28574800491333,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,231424,0.506099,1024.0,-2081.672932,-2256.874474,-1906.471391,175.201542
3,114,119.36350274085999,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,233472,0.48206,1024.0,-2064.207179,-2124.667242,-2003.747117,60.460063
4,115,120.42635178565979,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,235520,0.474271,1024.0,-1958.78732,-2014.018186,-1903.556454,55.230866
0,116,121.51167488098145,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,237568,0.482127,1024.0,-2014.21628,-2227.856077,-1800.576484,213.639796
1,117,122.54193687438965,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,239616,0.459841,1024.0,-2179.694152,-2344.533391,-2014.854913,164.839239
2,118,123.6338140964508,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,241664,0.489936,1024.0,-1975.451136,-2218.035551,-1732.866721,242.584415
3,119,124.68206596374512,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,243712,0.467681,1024.0,-1981.833645,-2046.054574,-1917.612716,64.220929
4,120,125.71658873558044,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,245760,0.460256,1024.0,-1945.96871,-2020.699511,-1871.237909,74.730801
0,121,126.80450487136841,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,247808,0.486202,1024.0,-2005.726428,-2108.013344,-1903.439512,102.286916
1,122,127.83939003944397,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,249856,0.462839,1024.0,-2333.956972,-2405.908246,-2262.005698,71.951274
2,123,128.89620399475098,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,251904,0.472302,1024.0,-2088.76088,-2228.950549,-1948.571212,140.189669
3,124,129.91831612586975,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,253952,0.456652,1024.0,-2129.160088,-2397.911354,-1860.408822,268.751266
4,125,130.92793488502502,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,256000,0.450291,1024.0,-2160.180898,-2391.592246,-1928.769549,231.411348
0,126,131.99336695671082,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,258048,0.477004,1024.0,-1704.915835,-1737.056691,-1672.77498,32.140855
1,127,133.00573587417603,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,260096,0.451855,1024.0,-2035.700481,-2089.571466,-1981.829495,53.870985
2,128,134.03113079071045,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,262144,0.455724,1024.0,-2234.209228,-2335.357025,-2133.06143,101.147798
3,129,135.07920002937317,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,264192,0.468865,1024.0,-2100.239595,-2616.180388,-1584.298803,515.940793
4,130,136.09075784683228,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,266240,0.452011,1024.0,-2152.829908,-2290.86607,-2014.793746,138.036162
0,131,137.16701483726501,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,268288,0.477334,1024.0,-1780.192875,-1949.59032,-1610.795429,169.397445
1,132,138.17728686332703,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,270336,0.452553,1024.0,-1631.751122,-1750.587205,-1512.915039,118.836083
2,133,139.1927468776703,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,272384,0.453187,1024.0,-1596.02718,-1687.994881,-1504.05948,91.9677
3,134,140.2592167854309,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,274432,0.475338,1024.0,-1597.712755,-1744.232795,-1451.192715,146.52004
4,135,141.26471185684204,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,276480,0.448488,1024.0,-2100.412463,-2210.347785,-1990.477141,109.935322
0,136,142.32120609283447,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,278528,0.468688,1024.0,-1585.546332,-1599.841715,-1571.25095,14.295383
1,137,143.37108898162842,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,280576,0.468236,1024.0,-1764.916789,-1936.966329,-1592.867249,172.04954
2,138,144.37958097457886,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,282624,0.45141,1024.0,-1664.504998,-1779.208951,-1549.801044,114.703954
3,139,145.46513199806213,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,284672,0.487592,1024.0,-1914.278231,-1963.374071,-1865.18239,49.095841
4,140,146.58011388778687,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,286720,0.50397,1024.0,-1693.66342,-1761.695405,-1625.631434,68.031985
0,141,147.63161182403564,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,288768,0.463479,1024.0,-1917.701073,-2053.004404,-1782.397742,135.303331
1,142,148.72007393836975,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,290816,0.488628,1024.0,-1602.181349,-1711.601369,-1492.761329,109.42002
2,143,149.7456829547882,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,292864,0.458033,1024.0,-1855.804783,-1875.370045,-1836.239521,19.565262
3,144,150.82782006263733,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,294912,0.483224,1024.0,-1612.182838,-1614.690107,-1609.675569,2.507269
4,145,151.8682587146759,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,296960,0.464633,1024.0,-1847.178386,-1966.72675,-1727.630021,119.548364
0,146,152.95811891555786,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,299008,0.482957,1024.0,-1580.686811,-1633.770773,-1527.60285,53.083962
1,147,154.03642177581787,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,301056,0.481524,1024.0,-1452.985829,-1522.108684,-1383.862975,69.122855
2,148,155.08154702186584,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,303104,0.467612,1024.0,-1386.679051,-1414.853936,-1358.504167,28.174884
3,149,156.16028499603271,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,305152,0.481993,1024.0,-1595.81998,-1600.357564,-1591.282397,4.537584
4,150,157.19731187820435,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,307200,0.462995,1024.0,-1832.926017,-1930.944989,-1734.907044,98.018973
0,151,158.25146794319153,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,309248,0.47191,1024.0,-1765.046252,-1966.059523,-1564.032982,201.013271
1,152,159.34232187271118,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,311296,0.488197,1024.0,-1786.55707,-1976.148337,-1596.965803,189.591267
2,153,160.39593291282654,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,313344,0.471282,1024.0,-1775.382608,-1980.169332,-1570.595884,204.786724
3,154,161.4414258003235,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,315392,0.462283,1024.0,-2059.548178,-2158.687447,-1960.408909,99.139269
4,155,162.49962496757507,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,317440,0.47264,1024.0,-2035.237792,-2205.262328,-1865.213255,170.024536
0,156,163.5639717578888,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,319488,0.474769,1024.0,-2174.292581,-2176.400884,-2172.184279,2.108303
1,157,164.64534306526184,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,321536,0.485619,1024.0,-2384.686396,-2649.855457,-2119.517335,265.169061
2,158,165.6542956829071,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,323584,0.450836,1024.0,-2087.632607,-2121.862527,-2053.402687,34.22992
3,159,166.67813086509705,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,325632,0.455193,1024.0,-2680.985653,-2816.659151,-2545.312154,135.673498
4,160,167.72694492340088,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,327680,0.468353,1024.0,-2746.689823,-2859.669085,-2633.710561,112.979262
0,161,168.77977871894836,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,329728,0.466738,1024.0,-2604.903692,-2847.627914,-2362.179471,242.724221
1,162,169.84328889846802,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,331776,0.473752,1024.0,-1965.194547,-2215.274703,-1715.114392,250.080156
2,163,170.87472701072693,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,333824,0.461671,1024.0,-1866.884882,-1949.863519,-1783.906245,82.978637
3,164,171.89499974250793,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,335872,0.45496,1024.0,-1948.922864,-1949.458662,-1948.387067,0.535797
4,165,172.98961782455444,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,337920,0.489804,1024.0,-1703.570205,-1912.204607,-1494.935803,208.634402
0,166,174.04903602600098,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,339968,0.473103,1024.0,-1881.722078,-2004.931259,-1758.512897,123.209181
1,167,175.09725689888,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,342016,0.467362,1024.0,-2178.207717,-2185.259943,-2171.15549,7.052227
2,168,176.16451406478882,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-27,344064,0.479334,1024.0,-2105.714671,-2160.593368,-2050.835975,54.878696
