,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",79200,0.053504,200.0,11,-1160.359,-1780.597342,-880.282242,253.652758,35
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",81400,0.052742,200.0,11,-1177.184251,-1750.747717,-824.817378,315.305133,36
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",83600,0.053847,200.0,11,-1262.327664,-1595.624362,-952.776997,233.983808,37
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",85800,0.058853,200.0,11,-1065.915576,-1589.073328,-783.114488,225.618113,38
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",88000,0.05539,200.0,11,-1209.542909,-1765.864566,-803.199937,311.791885,39
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",90200,0.05356,200.0,11,-1330.51705,-1721.339597,-935.022082,261.269935,40
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",92400,0.052622,200.0,11,-1134.491009,-1439.218694,-770.43489,218.928011,41
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",94600,0.053539,200.0,11,-1110.374636,-1430.593691,-829.876606,193.36035,42
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",96800,0.051505,200.0,11,-1040.453427,-1253.86668,-871.823036,134.813899,43
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",99000,0.051144,200.0,11,-1098.852126,-1575.596107,-898.163362,224.795835,44
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",101200,0.051692,200.0,11,-1037.348022,-1167.103183,-856.828422,103.162457,45
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",103400,0.056267,200.0,11,-1113.709769,-1585.595253,-897.199528,253.824913,46
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",105600,0.053617,200.0,11,-1094.893204,-1419.425293,-915.536943,151.271211,47
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret/adv)",107800,0.052915,200.0,11,-992.644616,-1105.118866,-802.481538,96.119745,48
