,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",103400,0.36593,200.0,11,-1236.8246,-1631.879464,-987.313636,226.647944,46
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",105600,0.419213,200.0,11,-1160.440575,-1454.932295,-857.371148,153.751077,47
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",107800,0.341731,200.0,11,-1088.950443,-1252.331579,-860.206592,124.362313,48
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",110000,0.355323,200.0,11,-1208.655162,-1472.240426,-1058.170351,136.60082,49
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",112200,0.326745,200.0,11,-1108.013411,-1313.615005,-867.887222,110.223976,50
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",114400,0.343699,200.0,11,-1142.136249,-1575.411326,-901.443048,165.19038,51
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",116600,0.315635,200.0,11,-1153.274681,-1695.980745,-916.488118,193.424679,52
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",118800,0.331212,200.0,11,-1065.591299,-1218.702341,-904.122861,106.421436,53
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",121000,0.349662,200.0,11,-1097.820929,-1365.70754,-950.933384,108.906744,54
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",123200,0.35652,200.0,11,-1105.78158,-1441.247007,-909.251962,147.051695,55
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",125400,0.329342,200.0,11,-1123.412876,-1557.790012,-958.565966,172.040779,56
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",127600,0.354346,200.0,11,-1174.345557,-1561.184922,-1019.405344,165.004395,57
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",129800,0.338427,200.0,11,-1140.039952,-1530.19499,-885.386249,163.051942,58
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",132000,0.327369,200.0,11,-1236.484982,-1633.991448,-952.456186,207.931802,59
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",134200,0.31224,200.0,11,-1088.43347,-1345.252029,-905.945963,139.327829,60
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",136400,0.311549,200.0,11,-1139.690571,-1545.434899,-1010.716972,138.819886,61
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",138600,0.318567,200.0,11,-1149.716157,-1495.899194,-937.571491,151.916222,62
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",140800,0.324185,200.0,11,-1055.636311,-1372.921854,-904.887387,127.308841,63
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",143000,0.350873,200.0,11,-1067.609683,-1387.122972,-907.18464,157.233932,64
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",145200,0.351748,200.0,11,-1087.388708,-1332.265643,-908.403019,109.477937,65
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",147400,0.326127,200.0,11,-1081.715669,-1594.037647,-897.194992,190.091651,66
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",149600,0.319016,200.0,11,-1105.501317,-1642.280932,-876.958707,266.979472,67
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",151800,0.297959,200.0,11,-1121.670903,-1723.698722,-763.158641,316.095592,68
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",154000,0.322068,200.0,11,-1085.491892,-1401.860193,-857.670709,206.045723,69
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",156200,0.326393,200.0,11,-1056.62897,-1535.904382,-843.45528,193.063029,70
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",158400,0.329967,200.0,11,-972.568461,-1266.27354,-757.440879,161.783054,71
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",160600,0.323,200.0,11,-922.286144,-1182.870172,-755.553442,121.89499,72
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",162800,0.309114,200.0,11,-1051.188405,-1485.519782,-705.157566,209.010199,73
