rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/std,train/approx_kl,train/entropy_loss,train/clip_fraction
200.0,-586.44720272,6204,1289200,207,586,0.0003,239.19703152247837,0.010158065404975786,5850,282.67919921875,0.9926209961995482,0.2,0.19698044657707214,0.078283645,0.21581964833395823,0.16162202395498754
200.0,-582.83078368,6214,1291400,207,587,0.0003,540.686780003139,0.0001256937367309417,5860,505.1457824707031,0.9870668519288301,0.2,0.1975172758102417,0.0066990214,0.2041580183165414,0.1200446428997176
200.0,-616.3197711,6225,1293600,207,588,0.0003,114.80727158682687,0.013250964372917744,5870,67.54621887207031,0.9959298851899803,0.2,0.19797393679618835,0.07231315,0.20330018690654209,0.18979166673762457
200.0,-598.0366063700001,6235,1295800,207,589,0.0003,376.2070753587995,0.00012396829552017153,5880,66.91566467285156,0.9850371954962611,0.2,0.1975938379764557,0.0032358014,0.200831641129085,0.08953869050102574
200.0,-574.78079655,6246,1298000,207,590,0.0003,262.0348102024623,-0.0020000578968652656,5890,101.39512634277344,0.9870801903307438,0.2,0.19732461869716644,0.0026795424,0.2032769206592015,0.034047619072454315
200.0,-541.8652972900001,6257,1300200,207,591,0.0003,181.26103606905255,0.0004193326099110501,5900,7.232894420623779,0.9909066623076797,0.2,0.19907981157302856,0.013843613,0.20155819245747159,0.10918154768645763
200.0,-519.2506920799999,6268,1302400,207,592,0.0003,113.19639881406512,0.00827487369067967,5910,22.102519989013672,0.9940309291705489,0.2,0.20301859080791473,0.02254209,0.18465190887451172,0.20933035727058139
200.0,-489.07400993000005,6278,1304600,207,593,0.0003,241.00243675061634,0.009811925815967178,5920,109.33526611328125,0.9940169453620911,0.2,0.20339643955230713,0.022749517,0.17660224267414637,0.1238095239762749
200.0,-500.36975027000005,6289,1306800,207,594,0.0003,132.60063022136688,-0.0027688018332368562,5930,16.453962326049805,0.9883835185319185,0.2,0.20424868166446686,0.012112649,0.17211286442620413,0.09630952395498753
200.0,-473.20509609,6299,1309000,207,595,0.0003,461.64679761614116,0.002177585942138519,5940,78.21135711669922,0.9912359770387411,0.2,0.2029750943183899,0.009773577,0.17172358104160854,0.1437351191682475
200.0,-483.26720465,6310,1311200,207,596,0.0003,94.77320468902587,0.01796560512988695,5950,15.1688232421875,0.997293560532853,0.2,0.20356407761573792,0.025517352,0.17599535397120886,0.12697916675891194
200.0,-447.22503813000003,6320,1313400,207,597,0.0003,33.31789276668004,0.015228846802908395,5960,6.463136196136475,0.9966082295868546,0.2,0.2059011608362198,0.11427241,0.16792743137904576,0.2783928574302367
200.0,-455.81200852,6331,1315600,207,598,0.0003,241.71699873788017,-0.0007782889689717974,5970,198.24264526367188,0.9942580792121589,0.2,0.20714527368545532,0.0038698346,0.1583189058303833,0.05144345241997923
200.0,-453.77005934,6341,1317800,207,599,0.0003,136.02839860098703,-0.005209144971616167,5980,90.61119079589844,0.9937573173083365,0.2,0.20825526118278503,0.0069451556,0.15250499384743826,0.06446428581007889
200.0,-447.0245767800001,6352,1320000,207,600,0.0003,325.5538269124712,0.0038089105114340782,5990,816.8533935546875,0.9925467423163354,0.2,0.20795050263404846,0.0178069,0.14990943193435669,0.1603571429742234
200.0,-434.62953654000006,6362,1322200,207,601,0.0003,31.979761610371725,0.012630557181047542,6000,9.16269302368164,0.9946538889780641,0.2,0.20848233997821808,0.020313272,0.15082604714802333,0.2225000002341611
200.0,-465.29385027999996,6373,1324400,207,602,0.0003,22.194867194422653,0.0016394753847271204,6010,8.375458717346191,0.9636979550123215,0.2,0.2073446810245514,0.05125813,0.1516083472115653,0.17760416683341776
200.0,-399.4175223799999,6383,1326600,207,603,0.0003,537.826234779358,-0.0019932152477226085,6020,29.47854995727539,0.9543867483735085,0.2,0.20738163590431213,0.007634464,0.1547492115838187,0.08196428576750414
200.0,-394.62394814,6394,1328800,207,604,0.0003,124.18793816225869,0.0023447412651564394,6030,15.954889297485352,0.984002199023962,0.2,0.20754478871822357,0.0040882323,0.15356395755495345,0.10470238103398255
200.0,-376.18594705000004,6405,1331000,207,605,0.0003,239.33807816369193,-0.0013471372638429915,6040,147.18702697753906,0.985521586611867,0.2,0.20792581140995026,0.007819399,0.15273210661751882,0.04328869049038206
200.0,-357.00117066,6415,1333200,207,606,0.0003,9.663726423978806,0.010473345446267298,6050,1.9436745643615723,0.9980103259440511,0.2,0.20664064586162567,0.10167383,0.15606179135186332,0.22913690499961376
200.0,-354.3129842999999,6426,1335400,207,607,0.0003,131.15087948799135,-0.00033768080873414875,6060,29.302841186523438,0.9933075783774257,0.2,0.20717376470565796,0.0071016555,0.15637211969920567,0.06906250003193105
200.0,-354.28913867999995,6436,1337600,207,608,0.0003,34.453059032644546,0.009183755456469954,6070,17.663293838500977,0.9980018441565335,0.2,0.20727461576461792,0.013683335,0.15337106023515973,0.21383928583136627
200.0,-353.16143062,6447,1339800,207,609,0.0003,25.277164720807757,0.00011582651607958334,6080,9.072709083557129,0.9989705763291568,0.2,0.2034492939710617,0.012659741,0.16443898950304303,0.12525297631110463
200.0,-355.58183976,6457,1342000,207,610,0.0003,55.90901007618223,-0.0016833319271349215,6090,2.2388086318969727,0.991433946415782,0.2,0.2072412371635437,0.061745424,0.16676348073141917,0.09440476199345929
200.0,-344.92330472000003,6468,1344200,207,611,0.0003,56.57923713581903,0.0044450259148808464,6100,0.8268542289733887,0.9849088694900274,0.2,0.20357412099838257,0.015991626,0.15926407745906285,0.15120535721736295
200.0,-331.85476077999994,6478,1346400,207,612,0.0003,231.30635850565776,-0.0004408078923422311,6110,64.58871459960938,0.9921197593212128,0.2,0.20324373245239258,0.004630217,0.17359964098249164,0.1244345238911254
200.0,-341.7438721200001,6489,1348600,207,613,0.0003,61.648446832299236,0.014256670155030276,6120,1.565718650817871,0.994282859377563,0.2,0.2059238851070404,0.028331809,0.1660141600881304,0.2575595238804817
200.0,-366.76933463,6500,1350800,207,614,0.0003,119.25391494955335,-0.0014721065952575632,6130,5.563401222229004,0.9927388988435268,0.2,0.2048640251159668,0.009098715,0.16359898158482142,0.1043154762685299
200.0,-369.76551903,6510,1353000,207,615,0.0003,99.58713922364372,0.0013686390460601874,6140,15.549321174621582,0.9967773426324129,0.2,0.20530670881271362,0.0047395946,0.16580085073198592,0.12416666674826826
200.0,-375.84286405000006,6521,1355200,207,616,0.0003,73.61435932908739,0.006368624529402171,6150,1.955548882484436,0.9955995576456189,0.2,0.20437274873256683,0.012289539,0.167302485874721,0.18294642874172756
200.0,-375.24784293,6531,1357400,207,617,0.0003,165.8064850125994,-0.0007029417988711169,6160,3.0600008964538574,0.988933608867228,0.2,0.20379994809627533,0.012485303,0.17020142214638848,0.11127976194024086
200.0,-380.54387205,6542,1359600,207,618,0.0003,76.16433156149728,-0.003693005642188447,6170,12.330564498901367,0.9960525571368635,0.2,0.20161637663841248,0.00864176,0.17652831792831422,0.07367559531969683
200.0,-382.06058344999997,6552,1361800,207,619,0.0003,250.1530703163147,-0.002297770974359342,6180,16.396804809570312,0.9820523373782635,0.2,0.20032957196235657,0.005006675,0.1853940520967756,0.07037202385919435
200.0,-371.8764627400001,6563,1364000,207,620,0.0003,104.59703808512006,-0.0012876954133805288,6190,1.684084415435791,0.9820204973220825,0.2,0.19831959903240204,0.004682344,0.19265237637928553,0.05120535716414452
200.0,-365.0936906300001,6573,1366200,207,621,0.0003,89.05438896179199,-0.005679204513185791,6200,9.48114013671875,0.9941878053359687,0.2,0.19787268340587616,0.015014667,0.2010356535230364,0.10251488100205149
200.0,-356.2803444000001,6584,1368400,207,622,0.0003,93.0908279876198,0.023587777619250117,6210,3.2723329067230225,0.7034987807273865,0.2,0.19664092361927032,0.011002192,0.2048663674082075,0.25806547637496674
200.0,-354.74947434,6595,1370600,207,623,0.0003,387.71832597460065,-0.004203871997638739,6220,190.6409149169922,0.9567501842975616,0.2,0.19683562219142914,0.007962004,0.20783326421465192,0.04357142860335963
200.0,-355.60423125999995,6605,1372800,207,624,0.0003,69.19391416481562,-0.0007544410898533118,6230,15.353529930114746,0.9937672545202076,0.2,0.19592712819576263,0.014330278,0.20965040649686542,0.09305059533034052
200.0,-342.12283956,6616,1375000,207,625,0.0003,243.05258817945207,-0.005668251184480531,6240,23.42251968383789,0.9893230777233839,0.2,0.19569115340709686,0.014885592,0.2126775700705392,0.11514880961605481
200.0,-303.47690994000004,6626,1377200,207,626,0.0003,71.88627695764814,0.003976128928895507,6250,7.823455333709717,0.9928992008790374,0.2,0.1940554678440094,0.023005314,0.21511270829609463,0.14165178577814783
200.0,-291.47347621999995,6637,1379400,207,627,0.0003,44.1837530204228,0.0035229249937193735,6260,1.691887378692627,0.9951893468387425,0.2,0.19336040318012238,0.022091419,0.22316615751811436,0.18336309531969683
200.0,-269.82229805000003,6647,1381600,207,628,0.0003,260.71045452254157,0.022717503275988357,6270,48.969295501708984,0.9678250700235367,0.2,0.19467325508594513,0.020031407,0.21716147184371948,0.48633928599102155
200.0,-286.26063418,6658,1383800,207,629,0.0003,32.679988160984855,0.025267138672726494,6280,1.9343334436416626,0.8248762786388397,0.2,0.19696642458438873,21.638332,0.20801761661257062,0.636235119285328
200.0,-297.50319134000006,6668,1386000,207,630,0.0003,883.78817439488,0.009046091760641762,6290,136.59521484375,0.6399930715560913,0.2,0.19656510651111603,0.007844525,0.20744252477373396,0.16561011911502907
200.0,-285.39022723,6679,1388200,207,631,0.0003,512.8316379220145,-0.011835031188758355,6300,301.8305969238281,0.9363597258925438,0.2,0.19577229022979736,0.008330157,0.20985442399978638,0.1160714287097965
200.0,-280.45760852,6689,1390400,207,632,0.0003,74.16696508135115,-0.007805172739816564,6310,64.07196807861328,0.9775265902280807,0.2,0.19420234858989716,0.015995141,0.21553934676306588,0.12502976202539035
200.0,-272.72431923000005,6700,1392600,207,633,0.0003,160.66781686782838,-0.008761271952535026,6320,20.055511474609375,0.9775456003844738,0.2,0.19400262832641602,0.0076744133,0.22037093571254185,0.10309523813426495
200.0,-260.986914,6710,1394800,207,634,0.0003,27.959483876909527,0.0010645627310233456,6330,3.321622133255005,0.9430590458214283,0.2,0.1943787783384323,0.017133387,0.2219505136353629,0.16974702400820596
200.0,-255.00956447000002,6721,1397000,207,635,0.0003,116.55733883857727,-0.004198719863114613,6340,15.854427337646484,0.8780834153294563,0.2,0.19334597885608673,0.0048620575,0.22256913151059832,0.1387797619934593
200.0,-249.07728805,6731,1399200,207,636,0.0003,9.36665180989674,0.009334436953067779,6350,3.836711883544922,0.9773016702383757,0.2,0.19704756140708923,0.04784132,0.21856481347765241,0.21183035732379982
200.0,-268.55250113,6742,1401400,207,637,0.0003,13.113528757606234,0.0030306130215259535,6360,7.764955520629883,0.9616977535188198,0.2,0.19801442325115204,0.010655781,0.20192304509026662,0.11053571438150747
200.0,-230.10869337999998,6753,1403600,207,638,0.0003,27.59343076501574,0.0014781795849973735,6370,4.696986675262451,0.9667288735508919,0.2,0.19792859256267548,0.011204235,0.19875621659415108,0.09421130958412374
200.0,-205.65032363000003,6764,1405800,207,639,0.0003,4.207116814340864,0.003056147247885487,6380,4.694455146789551,0.9871875597164035,0.2,0.1974911093711853,0.029890943,0.20093897921698434,0.1949702382513455
200.0,-195.9881448,6774,1408000,207,640,0.0003,2.402609894999436,0.0038497556799224446,6390,0.3678329288959503,0.9917385689914227,0.2,0.20537608861923218,0.046058062,0.18401798554829188,0.19617559540484633
200.0,-183.86758168,6785,1410200,207,641,0.0003,64.8266529927935,-0.00888817327329889,6400,34.54435348510742,0.9327908307313919,0.2,0.20646774768829346,0.0050692097,0.1615184429713658,0.04587797623659883
200.0,-175.41598429,6795,1412400,207,642,0.0003,4.833908116817474,0.00019194565713405608,6410,0.47058025002479553,0.9674942083656788,0.2,0.20660057663917542,0.015836984,0.15911874464579992,0.1229910715243646
200.0,-169.79982776999995,6806,1414600,207,643,0.0003,2.896516842267343,0.00033047411324722424,6420,-0.015796318650245667,0.9900661073625088,0.2,0.20884542167186737,0.023854718,0.1520961914743696,0.18101190479738372
200.0,-170.77462641,6816,1416800,207,644,0.0003,5.00603592893907,0.0014163650785173688,6430,3.4320642948150635,0.989687236957252,0.2,0.2109874188899994,0.02771619,0.14377983127321517,0.21053571440279484
200.0,-165.90779741000003,6827,1419000,207,645,0.0003,4.326232109963894,-0.001845676272537925,6440,0.39320796728134155,0.9900570372119546,0.2,0.20631280541419983,0.012020098,0.14743021965026856,0.11991071434957641
200.0,-159.70800745000003,6837,1421200,207,646,0.0003,1.9976932925305195,0.005075638782499092,6450,0.188813254237175,0.9780539274215698,0.2,0.20600208640098572,0.06926751,0.16195454120635985,0.26430059531969685
200.0,-163.77209424,6848,1423400,207,647,0.0003,4.519012742085116,0.0016711103829688259,6460,1.364148497581482,0.9918281845748425,0.2,0.20814721286296844,0.010389072,0.15534693104880196,0.08946428574621677
200.0,-164.4156884,6858,1425600,207,648,0.0003,5.63640800980585,-0.002833193958753587,6470,2.0867745876312256,0.9875237913802266,0.2,0.20766083896160126,0.010070488,0.15164054461887905,0.11456845240933554
200.0,-154.85620905999997,6869,1427800,207,649,0.0003,1.2147051499251809,-0.001020303029300911,6480,0.19739624857902527,0.9981338519137353,0.2,0.20717835426330566,0.032194607,0.15563381603785922,0.1944047623127699
200.0,-150.86261143000002,6879,1430000,207,650,0.0003,8.46127124924745,-0.004587578064030302,6490,0.3871917426586151,0.9780182298272848,0.2,0.20607750117778778,0.021811113,0.15716538122722082,0.1412797619934593
200.0,-149.15178355,6890,1432200,207,651,0.0003,2.506473823328103,0.001734364860291992,6500,0.5069677233695984,0.9940952374599874,0.2,0.20785090327262878,0.09668782,0.15630377905709403,0.255327381087201
200.0,-149.96049025000005,6900,1434400,207,652,0.0003,1.20713737920991,0.0054898328334093095,6510,1.3864418268203735,0.9936091625131667,0.2,0.21029344201087952,0.037725072,0.14847578832081387,0.19311011921082225
200.0,-148.93919368,6911,1436600,207,653,0.0003,2.222769393111978,-0.0003797925390037043,6520,0.2062598615884781,0.9944528033956885,0.2,0.20802929997444153,0.0104241455,0.14408947604043143,0.09011904765452658
200.0,-152.97649312,6921,1438800,207,654,0.0003,5.390253374640431,0.005061870523329292,6530,0.024797633290290833,0.98050631955266,0.2,0.2079102098941803,0.023593556,0.15339190006256104,0.08913690488253322
200.0,-153.95681673,6932,1441000,207,655,0.0003,1.7165936718668255,6.244704260357789e-05,6540,0.09878533333539963,0.9967505298554897,0.2,0.2067483812570572,0.011002321,0.15537860700062342,0.21883928578879153
200.0,-151.27240779000002,6943,1443200,207,656,0.0003,5.778256779823985,-0.0034216576482036286,6550,2.332326889038086,0.991163594648242,0.2,0.20723392069339752,0.008599779,0.15636285645621165,0.10252976211053985
200.0,-149.73397605,6953,1445400,207,657,0.0003,3.5160846351725716,0.0032446288813038596,6560,0.1105416938662529,0.9769822582602501,0.2,0.2087356597185135,0.028347254,0.1537281356539045,0.1478273810765573
200.0,-147.05650196000002,6964,1447600,207,658,0.0003,1.511874975817544,0.003219526558282918,6570,0.13828952610492706,0.9945971234701574,0.2,0.20278142392635345,0.014231586,0.16087546042033604,0.14116071434957642
200.0,-156.78215964999998,6974,1449800,207,659,0.0003,1.4929730270696537,0.004706179040617177,6580,1.7089227437973022,0.9821263272315264,0.2,0.2003766894340515,0.0388711,0.18335449082510813,0.16552083342203072
200.0,-160.82436359000002,6985,1452000,207,660,0.0003,2.2009717768856456,-0.0027917921636253593,6590,1.248201608657837,0.9971389654092491,0.2,0.19855929911136627,0.011816393,0.1929563580240522,0.12450892864593438
200.0,-156.90813470000003,6996,1454200,207,661,0.0003,0.8654932134864586,-0.00019728699233382941,6600,0.01016516238451004,0.998816870036535,0.2,0.19834032654762268,0.022023482,0.19738003832953316,0.15138392863529068
200.0,-154.66511573000002,7006,1456400,207,662,0.0003,0.5901584688041891,0.006077226727003498,6610,0.11115734279155731,0.9985993694281206,0.2,0.19862642884254456,0.013771046,0.19859242473329816,0.1657291668014867
200.0,-154.4724392,7017,1458600,207,663,0.0003,1.5951638434481408,-0.0010774189390109054,6620,0.11948970705270767,0.9934071297757328,0.2,0.1990189105272293,0.02166644,0.1952720972469875,0.14886904778225082
200.0,-152.46503145,7027,1460800,207,664,0.0003,1.844014735253794,-0.005802053142605084,6630,2.1179590225219727,0.9968891083262861,0.2,0.19882284104824066,0.016404418,0.1966910457611084,0.14854166681213038
200.0,-163.01108133,7038,1463000,207,665,0.0003,2.038778198223029,-0.0003975226464016097,6640,0.38684359192848206,0.9905881620943546,0.2,0.19772909581661224,0.013431899,0.20098324741636003,0.1197023810020515
200.0,-159.42503079000002,7048,1465200,207,666,0.0003,3.517168205774256,-0.002578270592327629,6650,0.045630186796188354,0.9946468160487711,0.2,0.19753839075565338,0.012727899,0.20205375296728953,0.06151785718543189
