,episodes,training time,length per episode,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
3,37,40.234543800354004,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,77482,0.474481,1024.0,-331.358876,-341.208776,-321.508977,9.849899
4,38,41.332035779953,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,79530,0.486074,1024.0,-346.73149,-351.908452,-341.554528,5.176962
0,39,42.49533796310425,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,81578,0.514795,1024.0,-330.907504,-337.216666,-324.598343,6.309162
1,40,43.58134984970093,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,83626,0.479261,1024.0,-332.522856,-335.429008,-329.616705,2.906152
2,41,44.58222985267639,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,85674,0.438316,1024.0,-323.946833,-324.440067,-323.4536,0.493234
3,42,45.621630907058716,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,87722,0.458002,1024.0,-331.573489,-333.961992,-329.184986,2.388503
4,43,46.67498278617859,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,89770,0.464161,1024.0,-325.414842,-331.956297,-318.873386,6.541456
0,44,47.75544810295105,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,91818,0.472935,1024.0,-351.712353,-358.530189,-344.894516,6.817837
1,45,48.7902147769928,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,93866,0.453035,1024.0,-352.233833,-353.653681,-350.813985,1.419848
2,46,49.82726693153381,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,95914,0.456971,1024.0,-362.62348,-368.892147,-356.354813,6.268667
3,47,50.917903900146484,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,97962,0.481024,1024.0,-363.727284,-379.542951,-347.911617,15.815667
4,48,51.953176736831665,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,100010,0.45731,1024.0,-334.638402,-340.189521,-329.087282,5.55112
0,49,52.997833013534546,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,102058,0.458463,1024.0,-325.718408,-330.335553,-321.101263,4.617145
1,50,54.03423881530762,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,104106,0.456206,1024.0,-298.744202,-298.995113,-298.493292,0.250911
2,51,55.10219073295593,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,106154,0.472346,1024.0,-308.791088,-310.850817,-306.731358,2.05973
3,52,56.20867204666138,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,108202,0.486191,1024.0,-324.336426,-327.931608,-320.741244,3.595182
4,53,57.28043174743652,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,110250,0.474798,1024.0,-312.691691,-320.308985,-305.074397,7.617294
0,54,58.33418393135071,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,112298,0.459044,1024.0,-331.266565,-335.409132,-327.123999,4.142567
1,55,59.394062757492065,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,114346,0.468666,1024.0,-350.389352,-358.082616,-342.696087,7.693265
2,56,60.445942878723145,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,116394,0.465421,1024.0,-337.742806,-340.738304,-334.747308,2.995498
3,57,61.53262281417847,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,118442,0.482822,1024.0,-342.431418,-345.922988,-338.939849,3.49157
4,58,62.602489709854126,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,120490,0.471577,1024.0,-313.930712,-317.164032,-310.697391,3.23332
0,59,63.702491760253906,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,122538,0.477978,1024.0,-295.517139,-302.582469,-288.45181,7.06533
1,60,64.84032797813416,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,124586,0.501896,1024.0,-315.71922,-318.305684,-313.132755,2.586465
2,61,65.8920750617981,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,126634,0.463859,1024.0,-341.924035,-355.925345,-327.922726,14.001309
3,62,66.97440314292908,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,128682,0.480031,1024.0,-354.083701,-354.88914,-353.278262,0.805439
4,63,68.00398588180542,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,130730,0.452405,1024.0,-338.461377,-338.876821,-338.045933,0.415444
0,64,69.03228902816772,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,132778,0.450047,1024.0,-328.376863,-330.613844,-326.139882,2.236981
1,65,70.08070087432861,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,134826,0.460316,1024.0,-344.234388,-352.984883,-335.483893,8.750495
2,66,71.15328192710876,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,136874,0.472594,1024.0,-334.781573,-334.845288,-334.717858,0.063715
3,67,72.26649689674377,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,138922,0.48916,1024.0,-331.554184,-353.289095,-309.819273,21.734911
4,68,73.34440493583679,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,140970,0.475756,1024.0,-318.183431,-318.313922,-318.05294,0.130491
0,69,74.43678689002991,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,143018,0.477815,1024.0,-342.446971,-344.665639,-340.228303,2.218668
1,70,75.49094891548157,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,145066,0.463081,1024.0,-360.232705,-364.754275,-355.711135,4.52157
2,71,76.50926208496094,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,147114,0.449669,1024.0,-331.642017,-334.587512,-328.696523,2.945494
3,72,77.54182696342468,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,149162,0.455163,1024.0,-351.560332,-367.603081,-335.517583,16.042749
4,73,78.55379891395569,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,151210,0.443778,1024.0,-388.099897,-406.672689,-369.527104,18.572793
0,74,79.57710385322571,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,153258,0.448906,1024.0,-415.252291,-441.78238,-388.722202,26.530089
1,75,80.62976479530334,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,155306,0.464451,1024.0,-392.480201,-399.426738,-385.533663,6.946537
2,76,81.63128805160522,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,157354,0.440015,1024.0,-381.074522,-387.602045,-374.546999,6.527523
3,77,82.62836503982544,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,159402,0.435891,1024.0,-400.774281,-406.390652,-395.15791,5.616371
4,78,83.65435290336609,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,161450,0.450918,1024.0,-399.179519,-407.903606,-390.455431,8.724088
0,79,84.66216492652893,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,163498,0.442102,1024.0,-407.406156,-411.52679,-403.285522,4.120634
1,80,85.77372479438782,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,165546,0.491193,1024.0,-431.671275,-439.046381,-424.29617,7.375106
2,81,86.83252882957458,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,167594,0.467196,1024.0,-457.248908,-473.599255,-440.898561,16.350347
3,82,87.83411407470703,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,169642,0.437605,1024.0,-438.454261,-482.539884,-394.368638,44.085623
4,83,88.8959219455719,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,171690,0.467494,1024.0,-455.582303,-457.492945,-453.671661,1.910642
0,84,89.8974289894104,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,173738,0.435772,1024.0,-429.290942,-446.531942,-412.049942,17.241
1,85,90.92071199417114,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,175786,0.446288,1024.0,-442.88338,-455.026049,-430.740711,12.142669
2,86,91.94480800628662,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,177834,0.451218,1024.0,-378.279152,-382.139998,-374.418307,3.860846
3,87,92.9361789226532,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,179882,0.433319,1024.0,-369.036527,-376.674397,-361.398656,7.637871
4,88,93.96620893478394,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,181930,0.451258,1024.0,-410.882462,-436.218842,-385.546082,25.33638
0,89,94.99872994422913,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,183978,0.451921,1024.0,-424.511768,-431.427927,-417.595609,6.916159
1,90,95.9950578212738,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,186026,0.435338,1024.0,-400.692567,-419.132546,-382.252588,18.439979
2,91,97.04085183143616,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,188074,0.458892,1024.0,-382.40365,-397.643449,-367.163851,15.239799
3,92,98.03810787200928,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,190122,0.436626,1024.0,-411.698397,-428.726374,-394.67042,17.027977
4,93,99.03550100326538,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,192170,0.436484,1024.0,-360.686512,-367.18857,-354.184455,6.502058
0,94,100.06252074241638,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,194218,0.450997,1024.0,-370.831628,-371.637315,-370.02594,0.805688
1,95,101.05042672157288,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,196266,0.431944,1024.0,-382.891335,-386.882884,-378.899786,3.991549
2,96,102.07698774337769,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,198314,0.449069,1024.0,-411.309931,-412.603401,-410.016461,1.29347
3,97,103.06953501701355,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,200362,0.434826,1024.0,-426.625886,-443.853941,-409.397831,17.228055
4,98,104.05642604827881,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,202410,0.431205,1024.0,-433.239317,-443.913436,-422.565198,10.674119
0,99,105.112802028656,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,204458,0.463968,1024.0,-412.977167,-415.91012,-410.044214,2.932953
1,100,106.16141390800476,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,206506,0.462724,1024.0,-415.64997,-430.367102,-400.932838,14.717132
2,101,107.16265487670898,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,208554,0.437841,1024.0,-372.526563,-377.790812,-367.262314,5.264249
3,102,108.1975028514862,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,210602,0.456178,1024.0,-382.429492,-386.28192,-378.577064,3.852428
4,103,109.1979718208313,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,212650,0.439767,1024.0,-373.594178,-374.596417,-372.591939,1.002239
0,104,110.25328779220581,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,214698,0.460852,1024.0,-395.198246,-398.372304,-392.024189,3.174058
1,105,111.24672985076904,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,216746,0.434268,1024.0,-406.982319,-422.304645,-391.659993,15.322326
2,106,112.23622393608093,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,218794,0.432464,1024.0,-382.064053,-400.387224,-363.740881,18.323172
3,107,113.31514596939087,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,220842,0.476478,1024.0,-356.540513,-360.399933,-352.681093,3.85942
4,108,114.31465911865234,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,222890,0.437896,1024.0,-360.006499,-371.890045,-348.122952,11.883547
0,109,115.42265796661377,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,224938,0.486587,1024.0,-355.188774,-359.146018,-351.23153,3.957244
1,110,116.45807480812073,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,226986,0.455882,1024.0,-337.708119,-340.892759,-334.523479,3.18464
2,111,117.47040581703186,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,229034,0.443845,1024.0,-335.343988,-341.613205,-329.074771,6.269217
3,112,118.52037596702576,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,231082,0.46354,1024.0,-370.040292,-379.952517,-360.128068,9.912224
4,113,119.52985501289368,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,233130,0.443253,1024.0,-388.845185,-397.790379,-379.899992,8.945194
0,114,120.55548477172852,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,235178,0.44737,1024.0,-361.840569,-373.174755,-350.506383,11.334186
1,115,121.654611825943,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,237226,0.481167,1024.0,-374.6768,-378.800911,-370.55269,4.124111
2,116,122.71292090415955,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,239274,0.463937,1024.0,-395.355669,-401.889624,-388.821715,6.533954
3,117,123.84060597419739,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,241322,0.490791,1024.0,-387.508027,-389.689135,-385.326919,2.181108
4,118,124.88662099838257,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,243370,0.460084,1024.0,-395.052461,-396.278318,-393.826604,1.225857
0,119,125.96481895446777,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,245418,0.471558,1024.0,-386.17137,-386.255047,-386.087693,0.083677
1,120,127.11409378051758,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,247466,0.510415,1024.0,-429.711344,-435.946597,-423.476091,6.235253
2,121,128.23445987701416,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,249514,0.497782,1024.0,-414.263088,-420.059627,-408.466548,5.79654
3,122,129.31413674354553,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,251562,0.475769,1024.0,-403.150018,-403.67209,-402.627945,0.522072
4,123,130.36941599845886,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,253610,0.464645,1024.0,-385.535159,-389.102071,-381.968248,3.566912
0,124,131.49839091300964,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,255658,0.492832,1024.0,-407.870913,-415.392021,-400.349805,7.521108
1,125,132.58191585540771,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,257706,0.478996,1024.0,-419.732497,-433.15336,-406.311634,13.420863
2,126,133.57271766662598,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,259754,0.434695,1024.0,-404.572742,-429.105965,-380.03952,24.533223
3,127,134.69553685188293,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,261802,0.468078,1024.0,-410.727864,-416.22738,-405.228349,5.499516
4,128,135.72101092338562,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,263850,0.452104,1024.0,-407.332678,-416.2786,-398.386756,8.945922
0,129,136.75937795639038,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,265898,0.449387,1024.0,-398.33127,-402.838085,-393.824455,4.506815
1,130,137.83781504631042,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,267946,0.476572,1024.0,-383.51823,-392.265518,-374.770943,8.747287
2,131,138.87798976898193,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,269994,0.458639,1024.0,-424.05189,-448.150863,-399.952916,24.098974
3,132,139.95607495307922,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,272042,0.475443,1024.0,-405.354746,-419.106865,-391.602627,13.752119
4,133,140.99610805511475,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,274090,0.457018,1024.0,-405.186964,-416.408896,-393.965032,11.221932
0,134,142.01650476455688,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,276138,0.445316,1024.0,-394.734972,-405.396815,-384.073128,10.661844
1,135,143.085382938385,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,278186,0.472034,1024.0,-399.364461,-405.83643,-392.892493,6.471969
2,136,144.11561584472656,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,280234,0.450668,1024.0,-386.609168,-403.294644,-369.923692,16.685476
3,137,145.1647391319275,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,282282,0.458457,1024.0,-355.862694,-363.980236,-347.745152,8.117542
4,138,146.23716402053833,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,284330,0.472414,1024.0,-344.29508,-345.219636,-343.370525,0.924555
0,139,147.28913187980652,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,286378,0.46023,1024.0,-318.416716,-319.04461,-317.788823,0.627893
1,140,148.35606789588928,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,288426,0.467978,1024.0,-299.619917,-301.282567,-297.957267,1.66265
2,141,149.39921307563782,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,290474,0.460433,1024.0,-296.246379,-300.380137,-292.112621,4.133758
3,142,150.4114968776703,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,292522,0.445715,1024.0,-297.828478,-301.849433,-293.807523,4.020955
4,143,151.49242281913757,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,294570,0.478307,1024.0,-317.438055,-323.321403,-311.554708,5.883347
0,144,152.53422784805298,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,296618,0.460662,1024.0,-305.638817,-314.349088,-296.928545,8.710272
1,145,153.56061387062073,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,298666,0.450599,1024.0,-328.602891,-331.39466,-325.811122,2.791769
2,146,154.60939693450928,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,300714,0.462308,1024.0,-333.134466,-342.091458,-324.177474,8.956992
3,147,155.6250298023224,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,302762,0.443594,1024.0,-315.832147,-330.504021,-301.160272,14.671875
4,148,156.6975338459015,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,304810,0.471214,1024.0,-329.490002,-329.590765,-329.389238,0.100763
0,149,157.7770698070526,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,306858,0.474107,1024.0,-315.361208,-318.065377,-312.657039,2.704169
1,150,158.82189798355103,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,308906,0.457961,1024.0,-343.942087,-351.556072,-336.328102,7.613985
2,151,159.87646794319153,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,310954,0.464354,1024.0,-313.250788,-319.038826,-307.46275,5.788038
3,152,160.90854597091675,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,313002,0.453368,1024.0,-346.10149,-347.384979,-344.818,1.283489
4,153,162.02196097373962,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,315050,0.487499,1024.0,-329.294935,-331.32316,-327.266709,2.028226
0,154,163.05963277816772,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,317098,0.455868,1024.0,-336.391152,-347.685914,-325.09639,11.294762
1,155,164.07389998435974,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,319146,0.443712,1024.0,-343.241641,-349.207487,-337.275795,5.965846
2,156,165.12718272209167,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,321194,0.462998,1024.0,-316.965011,-317.383115,-316.546908,0.418103
3,157,166.11525988578796,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,323242,0.433144,1024.0,-325.607466,-337.457377,-313.757556,11.84991
4,158,167.1579818725586,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,325290,0.455371,1024.0,-327.234285,-338.067135,-316.401434,10.83285
0,159,168.2504119873047,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,327338,0.484052,1024.0,-338.565741,-342.615756,-334.515725,4.050016
1,160,169.2619698047638,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,329386,0.445061,1024.0,-324.989727,-331.358813,-318.620641,6.369086
2,161,170.43250489234924,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,331434,0.52106,1024.0,-348.892705,-356.785837,-340.999574,7.893131
3,162,171.47336888313293,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,333482,0.458114,1024.0,-384.387137,-386.772113,-382.002161,2.384976
4,163,172.5022258758545,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,335530,0.45228,1024.0,-382.596096,-394.274318,-370.917873,11.678223
0,164,173.66788983345032,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,337578,0.516248,1024.0,-383.326386,-389.927478,-376.725295,6.601091
1,165,174.77105474472046,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,339626,0.486456,1024.0,-414.342812,-433.201222,-395.484402,18.85841
2,166,175.87954878807068,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,341674,0.490396,1024.0,-380.864405,-396.755062,-364.973748,15.890657
3,167,176.93498706817627,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,343722,0.464441,1024.0,-347.648206,-357.309727,-337.986685,9.661521
4,168,177.95816278457642,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-30,345770,0.450568,1024.0,-357.907867,-369.702464,-346.113269,11.794598
