,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,86,89.36124801635742,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,176128,0.451825,1024.0,-2669.172142,-2801.134054,-2537.210231,131.961911
1,87,90.37557291984558,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,178176,0.449526,1024.0,-1848.140171,-2040.988072,-1655.292269,192.847901
2,88,91.42879796028137,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,180224,0.471407,1024.0,-2128.984794,-2635.374954,-1622.594634,506.39016
3,89,92.43881177902222,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,182272,0.450896,1024.0,-1850.769512,-1985.55304,-1715.985984,134.783528
4,90,93.48805284500122,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,184320,0.467675,1024.0,-1672.777496,-1742.586729,-1602.968263,69.809233
0,91,94.52802205085754,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,186368,0.464377,1024.0,-1619.318107,-1679.463222,-1559.172991,60.145115
1,92,95.54453873634338,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,188416,0.452197,1024.0,-1454.901382,-1514.771526,-1395.031238,59.870144
2,93,96.61268305778503,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,190464,0.477323,1024.0,-1639.782458,-1642.471003,-1637.093914,2.688544
3,94,97.6284658908844,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,192512,0.452387,1024.0,-1509.416494,-1540.831782,-1478.001206,31.415288
4,95,98.68081784248352,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,194560,0.467825,1024.0,-1592.665502,-1637.177892,-1548.153113,44.51239
0,96,99.73548698425293,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,196608,0.470878,1024.0,-1523.931759,-1572.056646,-1475.806873,48.124887
1,97,100.74827289581299,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,198656,0.452065,1024.0,-1526.851822,-1609.853599,-1443.850045,83.001777
2,98,101.81110787391663,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,200704,0.472635,1024.0,-1698.346127,-1767.056646,-1629.635608,68.710519
3,99,102.82576274871826,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,202752,0.451045,1024.0,-1634.643407,-1689.593635,-1579.693179,54.950228
4,100,103.92756199836731,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,204800,0.492832,1024.0,-1733.571295,-1770.014576,-1697.128015,36.443281
0,101,105.07212281227112,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,206848,0.51199,1024.0,-1907.853804,-2098.090621,-1717.616986,190.236818
1,102,106.16872978210449,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,208896,0.492229,1024.0,-2023.860323,-2043.210577,-2004.51007,19.350254
2,103,107.23848485946655,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,210944,0.47773,1024.0,-2002.114693,-2054.531039,-1949.698346,52.416347
3,104,108.30127596855164,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,212992,0.473554,1024.0,-2039.857921,-2049.652083,-2030.06376,9.794161
4,105,109.4273009300232,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,215040,0.502921,1024.0,-1755.127181,-1829.095394,-1681.158969,73.968212
0,106,110.54968976974487,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,217088,0.501586,1024.0,-2005.378485,-2112.614622,-1898.142348,107.236137
1,107,111.59475469589233,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,219136,0.467023,1024.0,-1712.319697,-1793.303048,-1631.336345,80.983352
2,108,112.69957685470581,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,221184,0.495844,1024.0,-1667.284928,-1846.655216,-1487.91464,179.370288
3,109,113.84578275680542,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,223232,0.507785,1024.0,-1619.066537,-1684.734826,-1553.398248,65.668289
4,110,114.96971702575684,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,225280,0.499343,1024.0,-1678.260341,-1769.398409,-1587.122272,91.138068
0,111,116.08670592308044,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,227328,0.496674,1024.0,-1624.902206,-1686.806656,-1562.997756,61.90445
1,112,117.15787482261658,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,229376,0.479307,1024.0,-1881.126419,-1932.418794,-1829.834044,51.292375
2,113,118.31430578231812,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,231424,0.519798,1024.0,-2053.611843,-2214.749497,-1892.474189,161.137654
3,114,119.34503197669983,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,233472,0.460763,1024.0,-1920.005778,-1955.759151,-1884.252404,35.753373
4,115,120.37158584594727,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,235520,0.456201,1024.0,-1869.818447,-1965.979073,-1773.657821,96.160626
0,116,121.45582580566406,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,237568,0.485045,1024.0,-1953.850921,-2143.232834,-1764.469008,189.381913
1,117,122.51563501358032,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,239616,0.472008,1024.0,-2053.547611,-2177.453073,-1929.642149,123.905462
2,118,123.62880182266235,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,241664,0.495595,1024.0,-1873.742304,-2091.761746,-1655.722863,218.019441
3,119,124.68978190422058,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,243712,0.474558,1024.0,-1806.795176,-1903.313836,-1710.276516,96.51866
4,120,125.72432374954224,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,245760,0.460316,1024.0,-1760.78877,-1863.358918,-1658.218622,102.570148
0,121,126.809574842453,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,247808,0.486788,1024.0,-1812.078411,-1832.013412,-1792.143411,19.935001
1,122,127.83551001548767,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,249856,0.457144,1024.0,-2195.644445,-2259.217941,-2132.070949,63.573496
2,123,128.87311387062073,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,251904,0.460931,1024.0,-1976.357637,-2066.015661,-1886.699613,89.658024
3,124,129.90487790107727,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,253952,0.46194,1024.0,-1866.825833,-2085.857794,-1647.793872,219.031961
4,125,130.91152596473694,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,256000,0.450057,1024.0,-1971.335292,-2177.874692,-1764.795891,206.539401
0,126,131.99274706840515,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,258048,0.482323,1024.0,-1543.923475,-1560.220242,-1527.626707,16.296768
1,127,133.00520777702332,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,260096,0.450878,1024.0,-1947.905468,-1986.746235,-1909.064701,38.840767
2,128,134.0370478630066,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,262144,0.458129,1024.0,-2008.520329,-2169.153197,-1847.887462,160.632868
3,129,135.08889484405518,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,264192,0.469879,1024.0,-1949.645317,-2381.713239,-1517.577395,432.067922
4,130,136.09676599502563,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,266240,0.448062,1024.0,-1878.781232,-1913.992458,-1843.570006,35.211226
0,131,137.1647548675537,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,268288,0.474416,1024.0,-1739.433121,-1865.0226,-1613.843643,125.589478
1,132,138.1867949962616,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,270336,0.45453,1024.0,-1601.818655,-1746.285598,-1457.351712,144.466943
2,133,139.19720196723938,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,272384,0.449728,1024.0,-1556.447582,-1621.598607,-1491.296558,65.151025
3,134,140.2573299407959,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,274432,0.475785,1024.0,-1606.419825,-1757.069723,-1455.769927,150.649898
4,135,141.26790571212769,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,276480,0.448562,1024.0,-2000.89908,-2087.809431,-1913.98873,86.910351
0,136,142.31473994255066,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,278528,0.465301,1024.0,-1565.310915,-1589.071328,-1541.550502,23.760413
1,137,143.37894201278687,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,280576,0.476055,1024.0,-1617.883642,-1774.91979,-1460.847493,157.036149
2,138,144.4005467891693,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,282624,0.453502,1024.0,-1532.144108,-1630.910279,-1433.377937,98.766171
3,139,145.5136067867279,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,284672,0.49751,1024.0,-1736.127567,-1787.2726,-1684.982534,51.145033
4,140,146.53222489356995,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,286720,0.452921,1024.0,-1525.125402,-1566.866137,-1483.384667,41.740735
0,141,147.55475187301636,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,288768,0.453708,1024.0,-1686.255355,-1734.278988,-1638.231723,48.023633
1,142,148.62142181396484,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,290816,0.477718,1024.0,-1478.455244,-1570.367576,-1386.542912,91.912332
2,143,149.63811588287354,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,292864,0.452306,1024.0,-1571.988355,-1583.561198,-1560.415513,11.572843
3,144,150.67906594276428,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,294912,0.463392,1024.0,-1386.090531,-1428.381793,-1343.799268,42.291263
4,145,151.71391582489014,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,296960,0.461825,1024.0,-1434.941679,-1486.94278,-1382.940579,52.001101
0,146,152.72869300842285,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,299008,0.451397,1024.0,-1332.385555,-1348.771149,-1315.999962,16.385593
1,147,153.7954969406128,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,301056,0.47674,1024.0,-1296.759038,-1307.635909,-1285.882167,10.876871
2,148,154.81868696212769,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,303104,0.454126,1024.0,-1270.536697,-1289.113596,-1251.959799,18.576899
3,149,155.85834884643555,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,305152,0.464122,1024.0,-1327.853347,-1336.96101,-1318.745684,9.107663
4,150,156.91833400726318,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,307200,0.475104,1024.0,-1388.196432,-1444.636567,-1331.756297,56.440135
0,151,157.9563090801239,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,309248,0.462123,1024.0,-1392.525546,-1500.175009,-1284.876083,107.649463
1,152,159.01124691963196,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,311296,0.467219,1024.0,-1409.891697,-1512.07424,-1307.709154,102.182543
2,153,160.03863191604614,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,313344,0.458392,1024.0,-1466.643879,-1592.669488,-1340.61827,126.025609
3,154,161.04825091362,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,315392,0.448979,1024.0,-1515.740019,-1572.106768,-1459.373271,56.366749
4,155,162.10618495941162,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,317440,0.473977,1024.0,-1612.381581,-1701.393656,-1523.369507,89.012075
0,156,163.1209077835083,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,319488,0.449529,1024.0,-1532.861307,-1546.598984,-1519.12363,13.737677
1,157,164.14344096183777,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,321536,0.453406,1024.0,-1755.975131,-1855.669953,-1656.280309,99.694822
2,158,165.19731187820435,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,323584,0.470617,1024.0,-1468.428589,-1490.050623,-1446.806554,21.622034
3,159,166.2063980102539,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,325632,0.449637,1024.0,-1772.552007,-1837.053747,-1708.050267,64.50174
4,160,167.24749279022217,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,327680,0.463969,1024.0,-1706.060027,-1881.913768,-1530.206287,175.853741
0,161,168.28730988502502,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,329728,0.462058,1024.0,-1544.798788,-1579.27013,-1510.327446,34.471342
1,162,169.31785988807678,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,331776,0.462101,1024.0,-1327.791732,-1388.887329,-1266.696135,61.095597
2,163,170.39762377738953,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,333824,0.484096,1024.0,-1414.780687,-1487.145779,-1342.415595,72.365092
3,164,171.42374396324158,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,335872,0.456186,1024.0,-1479.614683,-1496.075537,-1463.15383,16.460854
4,165,172.45445895195007,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,337920,0.456555,1024.0,-1431.906469,-1577.303495,-1286.509444,145.397025
0,166,173.51565790176392,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,339968,0.471287,1024.0,-1469.057837,-1511.663391,-1426.452282,42.605555
1,167,174.5197877883911,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,342016,0.447715,1024.0,-1534.62284,-1596.266332,-1472.979348,61.643492
2,168,175.581378698349,2,exp_name: hover_ppo_v2_ActionType.PID_2023-01-26,344064,0.473718,1024.0,-1614.611964,-1617.341795,-1611.882133,2.729831
