,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",963600,0.319118,200.0,11,-198.945957,-462.403721,-0.913822,143.776565,437
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",965800,0.317539,200.0,11,-202.497348,-484.814719,-1.98942,150.435501,438
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",968000,0.349127,200.0,11,-250.859957,-610.765965,-1.003547,172.577202,439
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",970200,0.407192,200.0,11,-181.200171,-374.664479,-1.656061,109.274722,440
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",972400,0.253705,200.0,11,-127.158425,-257.825615,-0.584313,74.747398,441
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",974600,0.226578,200.0,11,-210.501684,-500.989506,-1.02689,145.960658,442
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",976800,0.222009,200.0,11,-188.816474,-602.033835,-1.048067,148.739565,443
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",979000,0.22032,200.0,11,-220.92411,-725.848793,-1.126681,189.170722,444
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",981200,0.240357,200.0,11,-176.762951,-347.910899,-1.988405,91.59672,445
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",983400,0.228032,200.0,11,-333.547256,-789.895771,-1.733117,238.845894,446
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",985600,0.218693,200.0,11,-180.461805,-378.768383,-0.775532,121.019417,447
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",987800,0.209322,200.0,11,-220.20508,-925.022168,-0.855095,273.62957,448
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",990000,0.210074,200.0,11,-220.898664,-468.101205,-1.400701,142.975248,449
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",992200,0.207629,200.0,11,-134.25211,-249.634348,-1.504771,62.683589,450
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",994400,0.201086,200.0,11,-234.07542,-598.56579,-6.220898,155.073611,451
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",996600,0.180554,200.0,11,-251.492644,-916.739658,-1.821911,278.806864,452
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",998800,0.165887,200.0,11,-248.376782,-748.717509,-1.335597,196.670669,453
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",1001000,0.161882,200.0,11,-194.879476,-888.547552,-0.636983,256.549094,454
